,0,1,2,3,4,5,name,label,pred
0,0.37021200687714195,0.08999999999999998,0.16266894931011394,0.016666666666666666,0.13839558235486699,0.19666666666666666,Link_Error_0_range10-flw0-rtt,L,L
1,0.15925570557854304,0.3314608251975046,0.1318992820745858,0.20423343774795738,0.08129000562135089,0.15736018974022944,Link_Error_0_range10-flw1-rtt,L,L
2,0.4283476971218321,0.06381453105908644,0.12162709077043678,0.1914435931772593,0.11714460737912007,0.010075978588276805,Link_Error_0_range10-flw2-rtt,L,L
6,0.17104468617914687,0.12333333333333332,0.11151091921672832,0.31666666666666665,0.08676468731441993,0.1633333333333333,Link_Error_7_range10-flw0-rtt,L,L
7,0.1934200995670174,0.05691370439483942,0.18739002622409254,0.016739324822011594,0.13993663906732307,0.13056673361169044,Link_Error_7_range10-flw1-rtt,L,L
8,0.43580848715486253,0.05039401061136603,0.034523227933757276,0.3057236643756206,0.0268033542904566,0.23853165022713255,Link_Error_7_range10-flw2-rtt,L,U
3,0.1406758731397391,0.21666666666666665,0.129692220307867,0.10333333333333332,0.10128893802662296,0.43666666666666665,Link_Error_8_range10-flw0-rtt,L,L
4,0.2047134140033716,0.14399676000592465,0.1661429686309951,0.2511571395452174,0.1532416347286048,0.10381161767868986,Link_Error_8_range10-flw1-rtt,L,L
5,0.2582696968658807,0.0705271125867622,0.188618239895048,0.1511295269716333,0.11031180160555701,0.36606929866462284,Link_Error_8_range10-flw2-rtt,L,L
18,0.47514759379101645,0.17666666666666664,0.07482971073828595,0.12333333333333332,0.06021444684103378,0.35,Normal_3_range10-flw0-rtt,N,N
19,0.4705268370365323,0.17744872460068428,0.07565931286046525,0.12387929830613809,0.06175766560499574,0.3515493600579594,Normal_3_range10-flw1-rtt,N,N
20,0.5874374736544345,0.1579206460849472,0.14860399598053747,0.31920130591638274,0.0701815476804463,0.4804819657478182,Normal_3_range10-flw2-rtt,N,N
27,0.5785793939189001,0.21,0.16283088637765863,0.43,0.06798249269355597,0.6433333333333332,Normal_4_range10-flw0-rtt,N,N
28,0.5878575603675156,0.15071447200215765,0.17371485207910478,0.2980797335153785,0.06880500621365161,0.44544499502859936,Normal_4_range10-flw1-rtt,N,N
29,0.5875666988719287,0.1579206460849472,0.14857383173855113,0.31920130591638274,0.07022070461883557,0.4804819657478182,Normal_4_range10-flw2-rtt,N,N
30,0.5918353318887168,0.15,0.15902816750573,0.30333333333333334,0.06899720717399725,0.45666666666666667,Normal_6_range10-flw0-rtt,N,N
31,0.5929254371935974,0.16407834198366628,0.12203962569659911,0.33150522155883594,0.0630719403174293,0.49223502595099883,Normal_6_range10-flw1-rtt,N,N
32,0.5874884076827961,0.1579206460849472,0.14859595909539483,0.31920130591638274,0.07021011872544415,0.4804819657478182,Normal_6_range10-flw2-rtt,N,N
21,0.08729392604669617,1.3766666666666667,0.05977856340398436,0.3566666666666667,0.05812071519513707,0.7566666666666666,TCP_Congestion_0_range10-flw0-rtt,T,T
22,0.09323486175417765,1.382853414558058,0.05350923703743432,0.37166278212093085,0.0354575451645996,0.6529211037259595,TCP_Congestion_0_range10-flw1-rtt,T,T
23,0.11149478607637481,1.3877789364257125,0.10995243865359429,1.078636897318774,0.0663950589636547,0.2990613204404078,TCP_Congestion_0_range10-flw2-rtt,T,T
33,0.0757548645395156,0.43666666666666665,0.06403261330372308,0.9033333333333332,0.04073983000778827,1.5833333333333333,TCP_Congestion_2_range10-flw0-rtt,T,U
34,0.05922258896383497,0.9878847488778552,0.05660145505408562,0.9075144642233856,0.055888535439992615,0.5324531358358608,TCP_Congestion_2_range10-flw1-rtt,T,T
35,0.05317327528832709,1.2462301119225492,0.052248320625119735,0.9103190305418082,0.05187136307905633,1.5552683067928308,TCP_Congestion_2_range10-flw2-rtt,T,T
9,0.05355504513532245,1.4633333333333334,0.05292886942293209,0.9099999999999999,0.03770596053768747,0.35,TCP_Congestion_9_range10-flw0-rtt,T,T
10,0.05930054545820566,1.4629190363360636,0.0559041283184267,0.29124475094104696,0.05470414806414619,0.4050645386651343,TCP_Congestion_9_range10-flw1-rtt,T,T
11,0.09150965697429897,0.9105637252983128,0.07651185457601381,0.7291229829879479,0.05427941864359009,1.4683260072153603,TCP_Congestion_9_range10-flw2-rtt,T,T
12,0.05109406529556317,0.33,0.046027386118675497,0.6699999999999999,0.040671504706759114,0.5966666666666666,UDP_Congestion_0_range10-flw0-rtt,U,U
13,0.04481880090359483,0.4118149646393239,0.04112049445627535,0.23771432918204874,0.04069210983562842,0.8470665532825117,UDP_Congestion_0_range10-flw1-rtt,U,U
14,0.08765580577384932,0.6754081506575502,0.08084725686948602,0.3259432368844894,0.07868650969401321,0.4133094653277546,UDP_Congestion_0_range10-flw2-rtt,U,T
24,0.1254382347450645,0.5366666666666666,0.04587815087650996,1.67,0.03474539338198058,1.1833333333333333,UDP_Congestion_4_range10-flw0-rtt,U,U
25,0.18513126673273106,0.31817499644899955,0.06156143205622815,0.8406518327231461,0.03969543280449188,4.015703376235267,UDP_Congestion_4_range10-flw1-rtt,U,U
26,0.11300624538050318,0.31250227866244856,0.05189459174282026,1.1660031257620393,0.05082196565618263,0.6283647968804075,UDP_Congestion_4_range10-flw2-rtt,U,T
15,0.05093100173326805,0.35,0.04671220023357644,0.6633333333333332,0.03308842763959593,0.4033333333333333,UDP_Congestion_5_range10-flw0-rtt,U,U
16,0.09049125650127857,0.3248516574953006,0.06321654827720218,0.7066360797062724,0.059354675591577206,0.4052273253291894,UDP_Congestion_5_range10-flw1-rtt,U,T
17,0.1275618313850422,0.3594977473770356,0.09995695309229002,0.708916118659388,0.05248886603357328,0.7559532071012431,UDP_Congestion_5_range10-flw2-rtt,U,U
