,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,name,label,pred
12,0.27455924808372184,0.08999999999999998,0.17733502540362936,0.16999999999999998,0.05992311412353783,0.27,0.03281148840083078,0.6366666666666666,0.02659776626412002,0.8366666666666666,0.024643247126884028,0.3833333333333333,0.0227224115811895,0.9299999999999999,0.02076768035626233,0.7166666666666666,Link_Error_3_range10-flw0-rtt,L,L
13,0.1932239153058543,0.07032399907266088,0.1762143146822914,0.2511571395452174,0.14753206777800562,0.20427447349677683,0.11010735133683391,0.2846447581512464,0.10061532210308557,0.3248299004784812,0.06765557728209683,0.13060171256351305,0.06537584448770847,0.17078685489074785,0.04622123845086177,0.49226799350862616,Link_Error_3_range10-flw1-rtt,L,L
14,0.1866401839007284,0.13774205099862485,0.17638968025840604,0.17133767319341142,0.09202458301183265,0.32587753528942953,0.0704802388117558,0.466979148507533,0.05776196377152085,0.29228191309464296,0.036976391708212056,0.05711255773113713,0.031375500659985796,0.6147998861645938,0.031271056093769255,0.4065070285569172,Link_Error_3_range10-flw2-rtt,L,L
18,0.1406758731397391,0.21666666666666665,0.129692220307867,0.10333333333333332,0.10128893802662296,0.43666666666666665,0.09713114557560633,0.31666666666666665,0.06543482112144694,0.6299999999999999,0.060574583299052485,0.5166666666666666,0.025088143146583693,0.7233333333333333,0.023627855659929753,4.949999999999999,Link_Error_8_range10-flw0-rtt,L,L
19,0.2047134140033716,0.14399676000592465,0.1661429686309951,0.2511571395452174,0.1532416347286048,0.10381161767868986,0.1162036450854854,0.39850266141174495,0.08809075962175847,0.21766952093918843,0.06438309874578375,0.3516199953633044,0.061154161373712775,0.17748437861195365,0.04431667016805347,0.06362647535145508,Link_Error_8_range10-flw1-rtt,L,L
20,0.2582696968658807,0.0705271125867622,0.188618239895048,0.1511295269716333,0.11031180160555701,0.36606929866462284,0.10553864040964216,0.21829820562569252,0.10522647613976567,0.2989006200105636,0.0829643927727909,0.10411145191379181,0.06077911251164951,0.527274127434365,0.04114941132675046,0.45338858091489986,Link_Error_8_range10-flw2-rtt,L,L
9,0.16936675995945422,0.16999999999999998,0.13010550975131607,0.06333333333333332,0.10381889367893384,0.21666666666666665,0.10006097612098978,0.10999999999999999,0.08632891505776837,0.35,0.05928183316392257,0.2833333333333333,0.049078430401776466,0.47,0.02923710861552048,0.5566666666666666,Link_Error_9_range10-flw0-rtt,L,L
10,0.2839459183422086,0.07030516425244869,0.2550339217069111,0.11047954382527651,0.11473341942457414,0.15065392339810435,0.11080213261043098,0.31135144168941564,0.08849498461169181,0.19082830297093217,0.07897194496497528,0.23100268254376,0.048821685490185826,0.2711770621165878,0.03678835810001923,0.35152582126224347,Link_Error_9_range10-flw1-rtt,L,L
11,0.21090765819880206,0.030227935764830415,0.1099989100323612,0.12427040258874726,0.09654008862643479,0.21159555035381292,0.09349577149905608,0.31907265529543216,0.08386384466978404,0.3660938887073906,0.05182966953460059,0.07724916917678884,0.031203701165846955,0.5407441842375219,0.03076322538374732,0.9169140515331893,Link_Error_9_range10-flw2-rtt,L,L
21,0.5932059543533714,0.15,0.1702479013968319,0.2966666666666667,0.06460818655386034,0.45,0.03971551007361039,0.09666666666666665,0.03690155165117777,0.5966666666666666,0.025813920033142344,0.7433333333333333,0.02118440477842794,0.06333333333333332,0.02015107047664091,0.19666666666666666,Normal_2_range10-flw0-rtt,N,N
