,0,1,2,3,4,5,6,7,8,9,10,11,12,13,name,label,pred
33,0.1482921519118241,0.13666666666666666,0.1343581953202899,0.21,0.12724723326976264,0.27666666666666667,0.12441871784476975,0.15666666666666665,0.11773185534548611,0.23666666666666664,0.10528486658562332,0.04333333333333333,0.10132997726031391,0.09666666666666665,Link_Error_1_range50-flw0-rtt,L,L
34,0.26673465397366747,0.06369473086679847,0.17278523041974123,0.20449360962498458,0.1598287456281902,0.12403710747744966,0.14681578468016696,0.1709700670635117,0.10293186755787662,0.0838088564036822,0.09381536831105902,0.10392298194056593,0.08307102583023208,0.419044282018411,Link_Error_1_range50-flw1-rtt,L,L
35,0.08880607607162505,0.17157977502392613,0.07713159208654825,0.057193258341308714,0.07121637865160617,0.23886596130781873,0.07038971439385801,0.13120806325359058,0.06061919416419799,0.09083635148325502,0.05341644499146376,0.27250905444976503,0.04618535152854678,0.33979524073365763,Link_Error_1_range50-flw2-rtt,L,T
30,0.32373749499401605,0.09666666666666665,0.2928341877822139,0.06999999999999999,0.2919924808838288,0.1433333333333333,0.1362389846022683,0.17666666666666664,0.0393542451914347,0.24333333333333332,0.014954222594607828,0.45,0.012899219814322094,0.48333333333333334,Link_Error_2_range50-flw0-rtt,L,L
31,0.21693436456718784,2.465798949220745,0.16774102375591168,0.12412865458662253,0.10080824056366693,2.4188313501879692,0.04387080806395836,2.593282432309709,0.042786932285167854,2.345025123136464,0.0377051361775738,0.24490248067090392,0.035156707978593646,0.17780591062408094,Link_Error_2_range50-flw1-rtt,L,T
32,0.14890646809206837,0.03027470968824012,0.11210250089951788,3.1317505244168395,0.10860861001562412,3.0779288183044127,0.04324085827296258,3.199027657057373,0.030357479198896233,0.15810126170525396,0.02616602125778313,2.9231914132311854,0.0130097566405114,3.2528493631698,Link_Error_2_range50-flw2-rtt,L,N
27,0.24987401214091975,0.08999999999999998,0.12300741874675196,0.18999999999999997,0.09823679031016146,0.33666666666666667,0.09634507571499629,0.29,0.06765022907724862,0.23666666666666664,0.0624852114955538,0.48333333333333334,0.05613813712838596,0.4166666666666667,Link_Error_4_range50-flw0-rtt,L,L
28,0.2517213984289615,0.31804717161822027,0.14552510554403014,0.1640453832557136,0.11241550505695845,0.11717527375408116,0.07440506603900283,0.24439414240136925,0.06691348203088691,0.03682651460842551,0.060483956631193464,0.43857031033670374,0.056881768859978914,0.07030516425244869,Link_Error_4_range50-flw1-rtt,L,T
29,0.25133606070635595,0.06387962765035735,0.15975322927807542,0.10422465564005673,0.15022150379181246,0.15801802629298925,0.14129170825137766,0.19836305428268863,0.1101700573537994,0.238708082272388,0.08991394736931371,0.2656047675988542,0.07919656272041653,0.3597431662414861,Link_Error_4_range50-flw2-rtt,L,L
6,0.5664369487407124,0.12999999999999998,0.16787102744775173,0.25666666666666665,0.10232405463593529,0.39,0.05059087008964736,0.5166666666666666,0.034571831500884435,0.18333333333333332,0.027109071944937415,0.6433333333333332,0.021243519509164137,0.07666666666666666,Normal_3_range50-flw0-rtt,N,N
7,0.7810483224049551,0.04365084521635257,0.130778861260415,0.09065944775703995,0.05338070390041137,0.13766805029772733,0.031134380599050986,0.19139216748708435,0.02182838931116884,0.2316852553791021,0.011068798152184658,0.27869385791978946,0.009890909807502615,0.33241797510914645,Normal_3_range50-flw1-rtt,N,N
8,0.7306339924948672,0.057243330251285085,0.23575307644528945,0.11111940578190635,0.06347764290739995,0.15152646242987228,0.03627277782041779,0.2794821418150978,0.02419612075089207,0.3266237079043914,0.02244133060408625,0.23234057572580416,0.009365598712770847,0.49498644393758284,Normal_3_range50-flw2-rtt,N,N
0,0.5954197428952538,0.10999999999999999,0.19153974144922237,0.2233333333333333,0.08984644435815245,0.33,0.049602352088998526,0.056666666666666664,0.042117106385454135,0.43666666666666665,0.01870545149598772,0.5433333333333332,0.011547691802870918,0.26333333333333336,Normal_7_range50-flw0-rtt,N,N
1,0.5979005320159907,0.15070437718854152,0.16166087026409987,0.3047577405368284,0.07025926720127049,0.4588111038851153,0.04622255602927689,0.6128644672334022,0.04482564041214874,0.10381857095210638,0.029375574639970745,0.7602198582621983,0.02509991116525379,0.06363073703516198,Normal_7_range50-flw1-rtt,N,N
2,0.5964666753230669,0.1914693163870224,0.14596479716062546,0.3862977435878522,0.06648785379355579,0.581126170788682,0.03818770679920771,0.7759545979895118,0.037413377494446044,0.14444176499371864,0.028263968402883116,0.9640648035627267,0.018808010018970374,0.10413243522802972,Normal_7_range50-flw2-rtt,N,N
24,0.6381170019214999,0.08333333333333331,0.213117749452631,0.1633333333333333,0.07704979434173707,0.24333333333333332,0.033146172822770444,0.3233333333333333,0.026150211012112113,0.12999999999999998,0.0257201646239465,0.41,0.024208448458134257,0.49,Normal_9_range50-flw0-rtt,N,N
25,0.5959139529922949,0.19751080810944566,0.12404481706880344,0.39836925703430565,0.06180729417575555,0.592532424328337,0.04232371759672864,0.793390873253197,0.03389579167621324,0.15064383669364498,0.027179738599249003,0.994249322178057,0.020161505341932066,0.251073061156075,Normal_9_range50-flw1-rtt,N,N
26,0.7372335729109982,0.05723947545340651,0.22112051520997023,0.11111192293896557,0.033271023539842785,0.15825031448882976,0.03177410785145332,0.28619737726703254,0.029367141821094265,0.23905898571716835,0.019706620754261307,0.46128283159509953,0.012730442895675318,0.4141444400452353,Normal_9_range50-flw2-rtt,N,N
12,0.20461595921209152,0.6099999999999999,0.06827799872321243,0.3833333333333333,0.06587109268326602,0.17666666666666664,0.061931570907937446,0.42333333333333334,0.05032206348659671,0.4633333333333333,0.0487475124223155,0.13666666666666666,0.03931583929919647,0.06333333333333332,TCP_Congestion_2_range50-flw0-rtt,T,T
13,0.3135834906458596,0.6136454014168099,0.09836040583220411,0.11736387458791447,0.06033794611459545,0.47951525903062203,0.06003189391262951,1.217231042154656,0.03239520744661937,0.19784196001962728,0.029045681556842135,0.43256970919545623,0.026031651407068385,0.15760291730377088,TCP_Congestion_2_range50-flw1-rtt,T,T
14,0.23393636070312065,0.6153373748557613,0.07263661754133414,0.18493746238834358,0.06321595983388914,1.2138622531307641,0.05022826819443804,0.46738740494508646,0.03735197506401245,0.2320124528144674,0.02783813501124794,0.40686241725435585,0.020194807373621185,1.3214622312476185,TCP_Congestion_2_range50-flw2-rtt,T,T
18,0.11825410963241059,0.3233333333333333,0.1177171250504938,0.37,0.09370375040106908,0.27666666666666667,0.08386394190935466,0.03,0.05883325757595801,0.6499999999999999,0.05348325426261009,0.7499999999999999,0.0426212281251186,0.09666666666666665,TCP_Congestion_4_range50-flw0-rtt,T,T
19,0.12236840028206376,0.7485787996508737,0.09745876513538224,0.3726109720235291,0.07084752823018373,0.6613005539516688,0.06759300411196267,0.18462705820985673,0.06310510858287655,0.5941634418753572,0.06048711757313407,0.2853327263243241,0.0554110224468251,0.32561499357011103,TCP_Congestion_4_range50-flw1-rtt,T,T
20,0.08140242179888206,0.6624123652818852,0.0760980337204805,0.3194374350344116,0.0725995520388907,0.743112348869526,0.048515356155037444,0.3665124254605354,0.045065850108752685,0.2790874432405912,0.03845297800611588,0.5817123816942443,0.03511015266967477,0.07061248563918573,TCP_Congestion_4_range50-flw2-rtt,T,T
3,0.20554944733340805,0.7299999999999999,0.09538679872209593,0.30333333333333334,0.07587882915079297,0.7766666666666666,0.06245391725835824,0.12333333333333332,0.05542121182020846,0.6566666666666666,0.053282132213120136,0.1633333333333333,0.052486884754041535,0.4433333333333333,TCP_Congestion_8_range50-flw0-rtt,T,T
4,0.12395107584230242,0.7270221711274166,0.10030571531240476,0.6533148542389228,0.06058596595759976,0.5729068721787477,0.05940546608636087,0.29817960013981604,0.047541869764078086,0.1574656315345096,0.03791807884125821,0.7873281576725479,0.03496367348091107,0.6131108632088352,TCP_Congestion_8_range50-flw1-rtt,T,T
5,0.19493368098599437,0.7299568891497896,0.13555271447270117,0.6559520432452026,0.05728274777946616,0.29938324025037455,0.043408031636015004,0.44066521879549514,0.04142204543736619,0.7770508819981631,0.03865690664409469,0.15810126170525396,0.0359436682849708,1.523827054308086,TCP_Congestion_8_range50-flw2-rtt,T,T
21,0.09943152482708972,0.39,0.08952113282750272,0.21,0.051589173672507156,0.10999999999999999,0.048888532134380686,0.59,0.0439927873042748,0.25666666666666665,0.034894586576928434,0.06333333333333332,0.033658673415651694,0.6366666666666666,UDP_Congestion_0_range50-flw0-rtt,T,T
22,0.151381113503645,0.3991442481485828,0.05221359710729746,0.11068706041095153,0.04678353797630671,0.34547779461600026,0.034294157467234666,2.3445531887047006,0.03321738899630928,0.07043722026151461,0.029176298014859384,0.7345595827272237,0.025998619864660795,0.687601435886214,UDP_Congestion_0_range50-flw1-rtt,T,T
23,0.19214895991732084,0.400652531667795,0.12686781994203203,0.11110532390787592,0.06912402960296653,0.3131150037403776,0.06716925580655268,0.6901997394277141,0.06009178432537162,0.737335331388631,0.052203320256195125,0.27271306777387727,0.04527905894285065,0.18517553984645987,UDP_Congestion_0_range50-flw2-rtt,T,T
9,0.16268684977740064,0.1633333333333333,0.12434573391878612,0.2833333333333333,0.10823704211762496,0.23666666666666664,0.09625415323634232,0.08999999999999998,0.07999106702384076,0.2033333333333333,0.04352252377310234,0.4433333333333333,0.04061458973801091,0.049999999999999996,UDP_Congestion_1_range50-flw0-rtt,T,T
10,0.11814378475658073,0.08390449077978586,0.11178602169495071,0.2852752686512719,0.0739325887908801,0.19801459824029463,0.07134986305797726,0.1644528019283803,0.0704083458243468,0.23828875381459183,0.06683722383505003,0.13089100561646594,0.057504325680171865,0.45308425021084364,UDP_Congestion_1_range50-flw1-rtt,T,L
11,0.2564067616477469,0.08420972357551926,0.1355024440184099,0.2391556149544747,0.11746426694448325,0.27957628227072395,0.07316464807132832,0.1583142803219762,0.06724710664057731,0.1246303908917685,0.05169199272511997,0.19873494763822544,0.03644234492877538,0.44799572942176247,UDP_Congestion_1_range50-flw2-rtt,T,L
15,0.14363958245677852,0.24333333333333332,0.11477075452810648,0.18999999999999997,0.07291128269716951,0.07666666666666666,0.05851948084975133,0.30333333333333334,0.028413337096466703,1.9766666666666666,0.024557553996477206,0.47,0.022604367660773943,1.03,UDP_Congestion_2_range50-flw0-rtt,T,T
16,0.11757144178923941,0.2449027764493573,0.09488842255564035,0.18451579047554317,0.05634632450881636,0.3052897624231714,0.05158208039953934,0.10399980917712433,0.02665123072204727,0.8152243106464906,0.025635989621276688,0.8957402919449095,0.024428407342952176,0.46632172502000907,UDP_Congestion_2_range50-flw1-rtt,T,T
17,0.21044530405304077,0.24595867159810433,0.15019925828608405,0.057278046810517444,0.0887932867942692,0.3200832027646563,0.08231743521448819,0.18531132791637997,0.0648062050822747,0.14487976546189707,0.055057638863024685,0.47507085884017414,0.04310951076659817,1.7756194511260408,UDP_Congestion_2_range50-flw2-rtt,T,T
