,0,1,2,3,4,5,6,7,name,label,pred
6,0.17314495642375546,0.08333333333333331,0.1699596192766062,0.09666666666666665,0.15235863290696994,0.15666666666666665,31680.0,2054.0,Link_Error_3_range50-flw0-rtt,L,L
7,0.162754411139824,2.4592542997444493,0.07106777821212486,0.08387634037327589,0.06694626133183496,2.3988633346756907,95040.0,2054.0,Link_Error_3_range50-flw1-rtt,L,T
8,0.13852215553108882,0.13813186357436816,0.10885841891859784,0.24594209855924087,0.09802388718922514,0.2055132604399136,149760.0,2054.0,Link_Error_3_range50-flw2-rtt,L,L
0,0.24987401214091975,0.08999999999999998,0.12300741874675196,0.18999999999999997,0.09823679031016146,0.33666666666666667,31680.0,3136.0,Link_Error_4_range50-flw0-rtt,L,L
1,0.2517213984289615,0.31804717161822027,0.14552510554403014,0.1640453832557136,0.11241550505695845,0.11717527375408116,95040.0,3136.0,Link_Error_4_range50-flw1-rtt,L,T
2,0.25133606070635595,0.06387962765035735,0.15975322927807542,0.10422465564005673,0.15022150379181246,0.15801802629298925,149760.0,3136.0,Link_Error_4_range50-flw2-rtt,L,L
18,0.3177258069000951,0.06333333333333332,0.26064389632046414,0.11666666666666665,0.16270069287589833,0.19666666666666666,151200.0,2217.0,Link_Error_7_range50-flw0-rtt,L,L
19,0.44097750432933475,0.07715587865902948,0.22392463372377852,0.12412032653843873,0.14181080324716813,0.16437556757793237,28800.0,2217.0,Link_Error_7_range50-flw1-rtt,L,L
20,0.1013877915047222,0.05044427449581535,0.09463811459236858,0.2522213724790768,0.09312468891503065,0.29257679207572906,280800.0,2217.0,Link_Error_7_range50-flw2-rtt,L,L
12,0.5878082536086505,0.16999999999999998,0.1367450783357951,0.3433333333333333,0.060032714522807944,0.5099999999999999,152640.0,1894.0,Normal_1_range50-flw0-rtt,N,N
13,0.7392981497350808,0.043644983245866,0.12973005059537718,0.09736188570231646,0.05546767374378298,0.1376495625446543,30240.0,1894.0,Normal_1_range50-flw1-rtt,N,N
14,0.5975677650490292,0.14450001198005913,0.17283564810667018,0.29908142014477357,0.07112137921716849,0.44694189751971775,214560.0,1894.0,Normal_1_range50-flw2-rtt,N,N
15,0.5954197428952538,0.10999999999999999,0.19153974144922237,0.2233333333333333,0.08984644435815245,0.33,152640.0,1872.0,Normal_7_range50-flw0-rtt,N,N
16,0.5979005320159907,0.15070437718854152,0.16166087026409987,0.3047577405368284,0.07025926720127049,0.4588111038851153,30240.0,1872.0,Normal_7_range50-flw1-rtt,N,N
17,0.5964666753230669,0.1914693163870224,0.14596479716062546,0.3862977435878522,0.06648785379355579,0.581126170788682,214560.0,1872.0,Normal_7_range50-flw2-rtt,N,N
3,0.6381170019214999,0.08333333333333331,0.213117749452631,0.1633333333333333,0.07704979434173707,0.24333333333333332,31680.0,1866.0,Normal_9_range50-flw0-rtt,N,N
4,0.5959139529922949,0.19751080810944566,0.12404481706880344,0.39836925703430565,0.06180729417575555,0.592532424328337,95040.0,1866.0,Normal_9_range50-flw1-rtt,N,N
5,0.7372335729109982,0.05723947545340651,0.22112051520997023,0.11111192293896557,0.033271023539842785,0.15825031448882976,149760.0,1866.0,Normal_9_range50-flw2-rtt,N,N
21,0.12432781482746624,0.36333333333333334,0.09723782851016638,0.2966666666666667,0.0893366181195229,0.7566666666666666,151200.0,1995.0,TCP_Congestion_1_range50-flw0-rtt,T,T
22,0.10860771139019025,0.3116018098771273,0.08291077941224567,0.21778621120444383,0.06863242612100919,0.747174232286015,28800.0,1995.0,TCP_Congestion_1_range50-flw1-rtt,T,T
23,0.13136642773835014,0.7513532022791406,0.11022434146534213,0.7041830460822439,0.09455801313023393,0.3133446090222425,280800.0,1995.0,TCP_Congestion_1_range50-flw2-rtt,T,T
9,0.23625123462739805,0.5233333333333333,0.07954799183871972,0.4033333333333333,0.07328667144057152,0.4766666666666667,152640.0,2004.0,TCP_Congestion_3_range50-flw0-rtt,T,T
10,0.3210381072060153,0.5264608088657877,0.06891308956978358,0.47951525903062203,0.05591693902830718,0.37221114512167164,30240.0,2004.0,TCP_Congestion_3_range50-flw1-rtt,T,T
11,0.44482384446306006,0.5285166191377617,0.07246906787932397,0.4813877486414009,0.0686259880205425,0.40732809500426226,214560.0,2004.0,TCP_Congestion_3_range50-flw2-rtt,T,T
24,0.14502338856532113,0.1633333333333333,0.10767538498974154,0.30333333333333334,0.08869146793910233,0.7899999999999999,151200.0,2715.0,TCP_Congestion_6_range50-flw0-rtt,T,L
25,0.11443819590100436,0.30500288864548986,0.1041178201942253,0.7876448223262651,0.09681923200159405,0.19104576541530685,28800.0,2715.0,TCP_Congestion_6_range50-flw1-rtt,T,T
26,0.24592036980802381,0.1578888155695034,0.16670152229609517,0.312418294637528,0.0932223085546497,0.7827254048445594,280800.0,2715.0,TCP_Congestion_6_range50-flw2-rtt,T,L
