,0,1,2,3,4,5,6,7,8,9,10,11,12,13,name,label,pred
30,0.2946277338416856,0.04333333333333333,0.10984951031739668,0.15666666666666665,0.08533088697322866,0.29,0.05534014937631688,0.22999999999999998,0.05046580787671712,0.4433333333333333,0.04529800480989781,0.3833333333333333,0.04183462226661445,0.5033333333333333,Link_Error_0_range50-flw0-rtt,L,U
31,0.22034856734189556,0.09712059863261564,0.1542726358869715,0.18419423878599517,0.14951354698275843,0.05693276471567124,0.07407367415279921,0.365039491412245,0.053773390671134284,0.3114557128563192,0.0404924255956919,0.5391867717190041,0.029100143180472843,0.4387171869266431,Link_Error_0_range50-flw1-rtt,L,L
32,0.2362133804285677,0.09078137648976861,0.22132173870388105,0.13785320133631532,0.19970899151673555,0.184925026182862,0.19581646237326242,0.27234412946930586,0.1757749714720013,0.2319968510294087,0.13597904660649904,0.31941595431585257,0.09211943298944002,0.043709551643221926,Link_Error_0_range50-flw2-rtt,L,L
3,0.11586214001659301,0.056666666666666664,0.10576548060049829,0.23666666666666664,0.09570087896300046,0.11666666666666665,0.0910870308409544,0.09666666666666665,0.08315955188344856,0.1633333333333333,0.07452176728688968,0.27,0.0705147237600402,0.3566666666666667,Link_Error_5_range50-flw0-rtt,L,L
4,0.2638779780433013,0.09048323173127633,0.23154891545655015,0.20442507909658725,0.20872435914709092,0.13069800138962134,0.18938567149291696,0.04356600046320711,0.17503113937916986,0.06367338529237963,0.17414390384164616,0.17091277104796637,0.10606411154904818,0.271449695193829,Link_Error_5_range50-flw1-rtt,L,L
5,0.12838702363461837,0.05713559180020907,0.08810763521678983,0.13107576942400903,0.08794142522130427,0.14451943808288176,0.07273174696156136,0.3596181366248454,0.06634592370756062,0.2991216276599181,0.064592981111829,0.22518145003611809,0.06355194798456823,0.18485044405949994,Link_Error_5_range50-flw2-rtt,L,L
18,0.17850810985565316,0.04333333333333333,0.13850207764143205,0.12333333333333332,0.12342917503652585,0.19666666666666666,0.11655503673694348,0.17666666666666664,0.11620237936659296,0.24999999999999997,0.08607028458724508,0.2833333333333333,0.06514884264942068,0.3433333333333333,Link_Error_6_range50-flw0-rtt,L,L
19,0.5025535092208699,0.036831446876849,0.1721997866328367,0.08370783381102045,0.08465003895069022,0.2511235014330614,0.06480853355239266,0.1305842207451919,0.05953227151153586,0.17076398097448173,0.04798527997181248,0.2846066349574695,0.03050088434989578,0.3582695287111676,Link_Error_6_range50-flw1-rtt,L,N
20,0.33031315950732815,0.06391757619975898,0.2862842571418454,0.1042865716943436,0.2589288070378755,0.1311992353574,0.23442531405724062,0.1715682308519846,0.17637259052833493,0.21193722634656922,0.10217062233435512,0.24557805592538975,0.04137540917444499,0.28594705141997434,Link_Error_6_range50-flw2-rtt,L,L
24,0.5878082536086505,0.16999999999999998,0.1367450783357951,0.3433333333333333,0.060032714522807944,0.5099999999999999,0.04394485068756322,0.11666666666666665,0.034657989118542974,0.6833333333333332,0.024831513148681778,0.8433333333333333,0.02248204457998155,0.08333333333333331,Normal_1_range50-flw0-rtt,N,N
25,0.7392981497350808,0.043644983245866,0.12973005059537718,0.09736188570231646,0.05546767374378298,0.1376495625446543,0.03275685077856677,0.19808107780816106,0.02553423769896749,0.23836875465049892,0.016234773415455428,0.2853710442998931,0.012463969214545925,0.3390879467563435,Normal_1_range50-flw1-rtt,N,N
