,0,1,name,label,pred
33,0.11586214001659301,0.056666666666666664,Link_Error_5_range50-flw0-rtt,L,L
34,0.2638779780433013,0.09048323173127633,Link_Error_5_range50-flw1-rtt,L,L
35,0.12838702363461837,0.05713559180020907,Link_Error_5_range50-flw2-rtt,L,L
15,0.3177258069000951,0.06333333333333332,Link_Error_7_range50-flw0-rtt,L,L
16,0.44097750432933475,0.07715587865902948,Link_Error_7_range50-flw1-rtt,L,L
17,0.1013877915047222,0.05044427449581535,Link_Error_7_range50-flw2-rtt,L,L
6,0.08675801734329462,0.056666666666666664,Link_Error_8_range50-flw0-rtt,L,L
7,0.35203690242388946,0.03685365844424693,Link_Error_8_range50-flw1-rtt,L,L
8,0.31695614860491406,0.1381225566835602,Link_Error_8_range50-flw2-rtt,L,L
27,0.6812009266516337,0.07666666666666666,Normal_0_range50-flw0-rtt,N,N
28,0.6508112669729457,0.08382009618993069,Normal_0_range50-flw1-rtt,N,N
29,0.655077832391928,0.08410207394705128,Normal_0_range50-flw2-rtt,N,N
12,0.7105115647868145,0.056666666666666664,Normal_2_range50-flw0-rtt,N,N
13,0.5970483937936988,0.11058320476360277,Normal_2_range50-flw1-rtt,N,N
14,0.6170457180726924,0.10424448924117848,Normal_2_range50-flw2-rtt,N,N
0,0.7803203543239953,0.04333333333333333,Normal_4_range50-flw0-rtt,N,N
1,0.6192919954090449,0.10389511848115525,Normal_4_range50-flw1-rtt,N,N
2,0.605740091384786,0.10424448924117848,Normal_4_range50-flw2-rtt,N,N
3,0.10700017930156976,0.5366666666666666,TCP_Congestion_0_range50-flw0-rtt,T,U
4,0.19342868142914169,0.5462140114080984,TCP_Congestion_0_range50-flw1-rtt,T,T
5,0.24999286885854316,0.548714706493345,TCP_Congestion_0_range50-flw2-rtt,T,T
21,0.11825410963241059,0.3233333333333333,TCP_Congestion_4_range50-flw0-rtt,T,U
22,0.12236840028206376,0.7485787996508737,TCP_Congestion_4_range50-flw1-rtt,T,T
23,0.08140242179888206,0.6624123652818852,TCP_Congestion_4_range50-flw2-rtt,T,U
24,0.2749325497799579,0.33666666666666667,TCP_Congestion_9_range50-flw0-rtt,T,L
25,0.19250903686902798,0.3388831545310876,TCP_Congestion_9_range50-flw1-rtt,T,U
26,0.19641316185028582,0.33990959683591954,TCP_Congestion_9_range50-flw2-rtt,T,U
30,0.09943152482708972,0.39,UDP_Congestion_0_range50-flw0-rtt,U,U
31,0.151381113503645,0.3991442481485828,UDP_Congestion_0_range50-flw1-rtt,U,U
32,0.19214895991732084,0.400652531667795,UDP_Congestion_0_range50-flw2-rtt,U,T
9,0.16268684977740064,0.1633333333333333,UDP_Congestion_1_range50-flw0-rtt,U,U
10,0.11814378475658073,0.08390449077978586,UDP_Congestion_1_range50-flw1-rtt,U,L
11,0.2564067616477469,0.08420972357551926,UDP_Congestion_1_range50-flw2-rtt,U,L
18,0.33891278930068813,0.15666666666666665,UDP_Congestion_5_range50-flw0-rtt,U,T
19,0.3275615523912908,0.15772985527144753,UDP_Congestion_5_range50-flw1-rtt,U,T
20,0.28642864091126874,0.15822900402955406,UDP_Congestion_5_range50-flw2-rtt,U,T
