,0,1,name,label,pred
0,0.2946277338416856,0.04333333333333333,Link_Error_0_range50-flw0-rtt,L,L
1,0.22034856734189556,0.09712059863261564,Link_Error_0_range50-flw1-rtt,L,L
2,0.2362133804285677,0.09078137648976861,Link_Error_0_range50-flw2-rtt,L,L
12,0.1482921519118241,0.13666666666666666,Link_Error_1_range50-flw0-rtt,L,L
13,0.26673465397366747,0.06369473086679847,Link_Error_1_range50-flw1-rtt,L,L
14,0.08880607607162505,0.17157977502392613,Link_Error_1_range50-flw2-rtt,L,U
33,0.24987401214091975,0.08999999999999998,Link_Error_4_range50-flw0-rtt,L,L
34,0.2517213984289615,0.31804717161822027,Link_Error_4_range50-flw1-rtt,L,T
35,0.25133606070635595,0.06387962765035735,Link_Error_4_range50-flw2-rtt,L,L
18,0.5878082536086505,0.16999999999999998,Normal_1_range50-flw0-rtt,N,N
19,0.7392981497350808,0.043644983245866,Normal_1_range50-flw1-rtt,N,N
20,0.5975677650490292,0.14450001198005913,Normal_1_range50-flw2-rtt,N,N
3,0.5664369487407124,0.12999999999999998,Normal_3_range50-flw0-rtt,N,N
4,0.7810483224049551,0.04365084521635257,Normal_3_range50-flw1-rtt,N,N
5,0.7306339924948672,0.057243330251285085,Normal_3_range50-flw2-rtt,N,N
30,0.6381170019214999,0.08333333333333331,Normal_9_range50-flw0-rtt,N,N
31,0.5959139529922949,0.19751080810944566,Normal_9_range50-flw1-rtt,N,N
32,0.7372335729109982,0.05723947545340651,Normal_9_range50-flw2-rtt,N,N
27,0.12432781482746624,0.36333333333333334,TCP_Congestion_1_range50-flw0-rtt,T,U
28,0.10860771139019025,0.3116018098771273,TCP_Congestion_1_range50-flw1-rtt,T,T
29,0.13136642773835014,0.7513532022791406,TCP_Congestion_1_range50-flw2-rtt,T,T
15,0.2923624087160855,0.43666666666666665,TCP_Congestion_7_range50-flw0-rtt,T,T
16,0.22641756063889587,0.4389229795043406,TCP_Congestion_7_range50-flw1-rtt,T,T
17,0.39390930473435953,0.44116978964923403,TCP_Congestion_7_range50-flw2-rtt,T,T
9,0.2749325497799579,0.33666666666666667,TCP_Congestion_9_range50-flw0-rtt,T,T
10,0.19250903686902798,0.3388831545310876,TCP_Congestion_9_range50-flw1-rtt,T,U
11,0.19641316185028582,0.33990959683591954,TCP_Congestion_9_range50-flw2-rtt,T,U
24,0.09943152482708972,0.39,UDP_Congestion_0_range50-flw0-rtt,U,U
25,0.151381113503645,0.3991442481485828,UDP_Congestion_0_range50-flw1-rtt,U,U
26,0.19214895991732084,0.400652531667795,UDP_Congestion_0_range50-flw2-rtt,U,T
21,0.14363958245677852,0.24333333333333332,UDP_Congestion_2_range50-flw0-rtt,U,U
22,0.11757144178923941,0.2449027764493573,UDP_Congestion_2_range50-flw1-rtt,U,U
23,0.21044530405304077,0.24595867159810433,UDP_Congestion_2_range50-flw2-rtt,U,U
6,0.06215763354254784,0.33666666666666667,UDP_Congestion_8_range50-flw0-rtt,U,U
7,0.04630391900940706,0.5330243267274188,UDP_Congestion_8_range50-flw1-rtt,U,U
8,0.12277020845745813,0.39402500482680636,UDP_Congestion_8_range50-flw2-rtt,U,U
