,0,1,name,label,pred
6,0.32373749499401605,0.09666666666666665,Link_Error_2_range50-flw0-rtt,L,L
7,0.21693436456718784,2.465798949220745,Link_Error_2_range50-flw1-rtt,L,T
8,0.14890646809206837,0.03027470968824012,Link_Error_2_range50-flw2-rtt,L,L
27,0.3177258069000951,0.06333333333333332,Link_Error_7_range50-flw0-rtt,L,L
28,0.44097750432933475,0.07715587865902948,Link_Error_7_range50-flw1-rtt,L,L
29,0.1013877915047222,0.05044427449581535,Link_Error_7_range50-flw2-rtt,L,L
24,0.08675801734329462,0.056666666666666664,Link_Error_8_range50-flw0-rtt,L,L
25,0.35203690242388946,0.03685365844424693,Link_Error_8_range50-flw1-rtt,L,L
26,0.31695614860491406,0.1381225566835602,Link_Error_8_range50-flw2-rtt,L,L
18,0.5878082536086505,0.16999999999999998,Normal_1_range50-flw0-rtt,N,N
19,0.7392981497350808,0.043644983245866,Normal_1_range50-flw1-rtt,N,N
20,0.5975677650490292,0.14450001198005913,Normal_1_range50-flw2-rtt,N,N
9,0.4752816935092991,0.17666666666666664,Normal_6_range50-flw0-rtt,N,T
10,0.7808238655434471,0.0436567087616966,Normal_6_range50-flw1-rtt,N,N
11,0.585677301901523,0.20487823129496172,Normal_6_range50-flw2-rtt,N,N
0,0.577115556695574,0.12333333333333332,Normal_8_range50-flw0-rtt,N,N
1,0.6519665815744221,0.09051356491597677,Normal_8_range50-flw1-rtt,N,N
2,0.7806672455961404,0.04380381108656264,Normal_8_range50-flw2-rtt,N,N
12,0.20461595921209152,0.6099999999999999,TCP_Congestion_2_range50-flw0-rtt,T,T
13,0.3135834906458596,0.6136454014168099,TCP_Congestion_2_range50-flw1-rtt,T,T
14,0.23393636070312065,0.6153373748557613,TCP_Congestion_2_range50-flw2-rtt,T,T
21,0.11825410963241059,0.3233333333333333,TCP_Congestion_4_range50-flw0-rtt,T,T
22,0.12236840028206376,0.7485787996508737,TCP_Congestion_4_range50-flw1-rtt,T,T
23,0.08140242179888206,0.6624123652818852,TCP_Congestion_4_range50-flw2-rtt,T,U
33,0.2749325497799579,0.33666666666666667,TCP_Congestion_9_range50-flw0-rtt,T,L
34,0.19250903686902798,0.3388831545310876,TCP_Congestion_9_range50-flw1-rtt,T,U
35,0.19641316185028582,0.33990959683591954,TCP_Congestion_9_range50-flw2-rtt,T,U
15,0.14363958245677852,0.24333333333333332,UDP_Congestion_2_range50-flw0-rtt,U,U
16,0.11757144178923941,0.2449027764493573,UDP_Congestion_2_range50-flw1-rtt,U,T
17,0.21044530405304077,0.24595867159810433,UDP_Congestion_2_range50-flw2-rtt,U,U
3,0.06527132341443811,0.18999999999999997,UDP_Congestion_4_range50-flw0-rtt,U,L
4,0.1335500031126267,0.1575712147295694,UDP_Congestion_4_range50-flw1-rtt,U,T
5,0.12856895996448017,0.1043155266056414,UDP_Congestion_4_range50-flw2-rtt,U,L
30,0.33891278930068813,0.15666666666666665,UDP_Congestion_5_range50-flw0-rtt,U,T
31,0.3275615523912908,0.15772985527144753,UDP_Congestion_5_range50-flw1-rtt,U,T
32,0.28642864091126874,0.15822900402955406,UDP_Congestion_5_range50-flw2-rtt,U,T
