,0,1,2,name,label,pred
12,0.17314495642375546,0.08333333333333331,2054.0,Link_Error_3_range50-flw0-rtt,L,L
13,0.162754411139824,2.4592542997444493,2054.0,Link_Error_3_range50-flw1-rtt,L,T
14,0.13852215553108882,0.13813186357436816,2054.0,Link_Error_3_range50-flw2-rtt,L,L
15,0.11586214001659301,0.056666666666666664,2625.0,Link_Error_5_range50-flw0-rtt,L,L
16,0.2638779780433013,0.09048323173127633,2625.0,Link_Error_5_range50-flw1-rtt,L,L
17,0.12838702363461837,0.05713559180020907,2625.0,Link_Error_5_range50-flw2-rtt,L,L
9,0.17850810985565316,0.04333333333333333,2315.0,Link_Error_6_range50-flw0-rtt,L,L
10,0.5025535092208699,0.036831446876849,2315.0,Link_Error_6_range50-flw1-rtt,L,N
11,0.33031315950732815,0.06391757619975898,2315.0,Link_Error_6_range50-flw2-rtt,L,L
3,0.6812009266516337,0.07666666666666666,1765.0,Normal_0_range50-flw0-rtt,N,N
4,0.6508112669729457,0.08382009618993069,1765.0,Normal_0_range50-flw1-rtt,N,N
5,0.655077832391928,0.08410207394705128,1765.0,Normal_0_range50-flw2-rtt,N,N
24,0.5878082536086505,0.16999999999999998,1894.0,Normal_1_range50-flw0-rtt,N,N
25,0.7392981497350808,0.043644983245866,1894.0,Normal_1_range50-flw1-rtt,N,N
26,0.5975677650490292,0.14450001198005913,1894.0,Normal_1_range50-flw2-rtt,N,N
30,0.7803203543239953,0.04333333333333333,1669.0,Normal_4_range50-flw0-rtt,N,N
31,0.6192919954090449,0.10389511848115525,1669.0,Normal_4_range50-flw1-rtt,N,N
32,0.605740091384786,0.10424448924117848,1669.0,Normal_4_range50-flw2-rtt,N,N
33,0.10700017930156976,0.5366666666666666,2246.0,TCP_Congestion_0_range50-flw0-rtt,T,U
34,0.19342868142914169,0.5462140114080984,2246.0,TCP_Congestion_0_range50-flw1-rtt,T,T
35,0.24999286885854316,0.548714706493345,2246.0,TCP_Congestion_0_range50-flw2-rtt,T,T
6,0.23625123462739805,0.5233333333333333,2004.0,TCP_Congestion_3_range50-flw0-rtt,T,T
7,0.3210381072060153,0.5264608088657877,2004.0,TCP_Congestion_3_range50-flw1-rtt,T,T
8,0.44482384446306006,0.5285166191377617,2004.0,TCP_Congestion_3_range50-flw2-rtt,T,T
27,0.14502338856532113,0.1633333333333333,2715.0,TCP_Congestion_6_range50-flw0-rtt,T,L
28,0.11443819590100436,0.30500288864548986,2715.0,TCP_Congestion_6_range50-flw1-rtt,T,U
29,0.24592036980802381,0.1578888155695034,2715.0,TCP_Congestion_6_range50-flw2-rtt,T,L
21,0.09943152482708972,0.39,2227.0,UDP_Congestion_0_range50-flw0-rtt,U,U
22,0.151381113503645,0.3991442481485828,2227.0,UDP_Congestion_0_range50-flw1-rtt,U,U
23,0.19214895991732084,0.400652531667795,2227.0,UDP_Congestion_0_range50-flw2-rtt,U,T
18,0.03802346292382121,0.43666666666666665,1779.0,UDP_Congestion_3_range50-flw0-rtt,U,U
19,0.2001649517098655,0.21111506048932382,1779.0,UDP_Congestion_3_range50-flw1-rtt,U,U
20,0.08625387673894813,0.2252877268929019,1779.0,UDP_Congestion_3_range50-flw2-rtt,U,U
0,0.15915689034751665,0.3433333333333333,1665.0,UDP_Congestion_9_range50-flw0-rtt,U,U
1,0.17790677154633544,0.345640518357421,1665.0,UDP_Congestion_9_range50-flw1-rtt,U,T
2,0.12242020977464418,0.33970422256048394,1665.0,UDP_Congestion_9_range50-flw2-rtt,U,U
