,0,1,2,name,label,pred
21,0.32373749499401605,0.09666666666666665,1336.0,Link_Error_2_range50-flw0-rtt,L,U
22,0.21693436456718784,2.465798949220745,1336.0,Link_Error_2_range50-flw1-rtt,L,T
23,0.14890646809206837,0.03027470968824012,1336.0,Link_Error_2_range50-flw2-rtt,L,U
24,0.3177258069000951,0.06333333333333332,2217.0,Link_Error_7_range50-flw0-rtt,L,L
25,0.44097750432933475,0.07715587865902948,2217.0,Link_Error_7_range50-flw1-rtt,L,L
26,0.1013877915047222,0.05044427449581535,2217.0,Link_Error_7_range50-flw2-rtt,L,L
30,0.26498018407602486,0.06333333333333332,3165.0,Link_Error_9_range50-flw0-rtt,L,L
31,0.328711563590175,0.056917515437955334,3165.0,Link_Error_9_range50-flw1-rtt,L,L
32,0.17340228615941122,0.13105815040051874,3165.0,Link_Error_9_range50-flw2-rtt,L,L
27,0.5664369487407124,0.12999999999999998,1694.0,Normal_3_range50-flw0-rtt,N,N
28,0.7810483224049551,0.04365084521635257,1694.0,Normal_3_range50-flw1-rtt,N,N
29,0.7306339924948672,0.057243330251285085,1694.0,Normal_3_range50-flw2-rtt,N,N
3,0.4752816935092991,0.17666666666666664,2621.0,Normal_6_range50-flw0-rtt,N,L
4,0.7808238655434471,0.0436567087616966,2621.0,Normal_6_range50-flw1-rtt,N,N
5,0.585677301901523,0.20487823129496172,2621.0,Normal_6_range50-flw2-rtt,N,N
33,0.5954197428952538,0.10999999999999999,1872.0,Normal_7_range50-flw0-rtt,N,N
34,0.5979005320159907,0.15070437718854152,1872.0,Normal_7_range50-flw1-rtt,N,N
35,0.5964666753230669,0.1914693163870224,1872.0,Normal_7_range50-flw2-rtt,N,N
15,0.12432781482746624,0.36333333333333334,1995.0,TCP_Congestion_1_range50-flw0-rtt,T,U
16,0.10860771139019025,0.3116018098771273,1995.0,TCP_Congestion_1_range50-flw1-rtt,T,U
17,0.13136642773835014,0.7513532022791406,1995.0,TCP_Congestion_1_range50-flw2-rtt,T,T
0,0.11825410963241059,0.3233333333333333,1931.0,TCP_Congestion_4_range50-flw0-rtt,T,U
1,0.12236840028206376,0.7485787996508737,1931.0,TCP_Congestion_4_range50-flw1-rtt,T,T
2,0.08140242179888206,0.6624123652818852,1931.0,TCP_Congestion_4_range50-flw2-rtt,T,T
12,0.14502338856532113,0.1633333333333333,2715.0,TCP_Congestion_6_range50-flw0-rtt,T,L
13,0.11443819590100436,0.30500288864548986,2715.0,TCP_Congestion_6_range50-flw1-rtt,T,U
14,0.24592036980802381,0.1578888155695034,2715.0,TCP_Congestion_6_range50-flw2-rtt,T,L
9,0.14363958245677852,0.24333333333333332,1745.0,UDP_Congestion_2_range50-flw0-rtt,U,U
10,0.11757144178923941,0.2449027764493573,1745.0,UDP_Congestion_2_range50-flw1-rtt,U,U
11,0.21044530405304077,0.24595867159810433,1745.0,UDP_Congestion_2_range50-flw2-rtt,U,U
18,0.03802346292382121,0.43666666666666665,1779.0,UDP_Congestion_3_range50-flw0-rtt,U,U
19,0.2001649517098655,0.21111506048932382,1779.0,UDP_Congestion_3_range50-flw1-rtt,U,U
20,0.08625387673894813,0.2252877268929019,1779.0,UDP_Congestion_3_range50-flw2-rtt,U,U
6,0.15915689034751665,0.3433333333333333,1665.0,UDP_Congestion_9_range50-flw0-rtt,U,U
7,0.17790677154633544,0.345640518357421,1665.0,UDP_Congestion_9_range50-flw1-rtt,U,U
8,0.12242020977464418,0.33970422256048394,1665.0,UDP_Congestion_9_range50-flw2-rtt,U,U
