,0,1,2,name,label,pred
21,0.32373749499401605,0.09666666666666665,1336.0,Link_Error_2_range50-flw0-rtt,L,U
22,0.21693436456718784,2.465798949220745,1336.0,Link_Error_2_range50-flw1-rtt,L,T
23,0.14890646809206837,0.03027470968824012,1336.0,Link_Error_2_range50-flw2-rtt,L,U
18,0.17850810985565316,0.04333333333333333,2315.0,Link_Error_6_range50-flw0-rtt,L,L
19,0.5025535092208699,0.036831446876849,2315.0,Link_Error_6_range50-flw1-rtt,L,N
20,0.33031315950732815,0.06391757619975898,2315.0,Link_Error_6_range50-flw2-rtt,L,L
33,0.3177258069000951,0.06333333333333332,2217.0,Link_Error_7_range50-flw0-rtt,L,L
34,0.44097750432933475,0.07715587865902948,2217.0,Link_Error_7_range50-flw1-rtt,L,L
35,0.1013877915047222,0.05044427449581535,2217.0,Link_Error_7_range50-flw2-rtt,L,L
15,0.7105115647868145,0.056666666666666664,1734.0,Normal_2_range50-flw0-rtt,N,N
16,0.5970483937936988,0.11058320476360277,1734.0,Normal_2_range50-flw1-rtt,N,N
17,0.6170457180726924,0.10424448924117848,1734.0,Normal_2_range50-flw2-rtt,N,N
6,0.577115556695574,0.12333333333333332,1756.0,Normal_8_range50-flw0-rtt,N,N
7,0.6519665815744221,0.09051356491597677,1756.0,Normal_8_range50-flw1-rtt,N,N
8,0.7806672455961404,0.04380381108656264,1756.0,Normal_8_range50-flw2-rtt,N,N
30,0.6381170019214999,0.08333333333333331,1866.0,Normal_9_range50-flw0-rtt,N,N
31,0.5959139529922949,0.19751080810944566,1866.0,Normal_9_range50-flw1-rtt,N,N
32,0.7372335729109982,0.05723947545340651,1866.0,Normal_9_range50-flw2-rtt,N,N
12,0.10700017930156976,0.5366666666666666,2246.0,TCP_Congestion_0_range50-flw0-rtt,T,U
13,0.19342868142914169,0.5462140114080984,2246.0,TCP_Congestion_0_range50-flw1-rtt,T,T
14,0.24999286885854316,0.548714706493345,2246.0,TCP_Congestion_0_range50-flw2-rtt,T,T
27,0.23625123462739805,0.5233333333333333,2004.0,TCP_Congestion_3_range50-flw0-rtt,T,T
28,0.3210381072060153,0.5264608088657877,2004.0,TCP_Congestion_3_range50-flw1-rtt,T,T
29,0.44482384446306006,0.5285166191377617,2004.0,TCP_Congestion_3_range50-flw2-rtt,T,T
0,0.2923624087160855,0.43666666666666665,1941.0,TCP_Congestion_7_range50-flw0-rtt,T,T
1,0.22641756063889587,0.4389229795043406,1941.0,TCP_Congestion_7_range50-flw1-rtt,T,T
2,0.39390930473435953,0.44116978964923403,1941.0,TCP_Congestion_7_range50-flw2-rtt,T,T
9,0.09943152482708972,0.39,2227.0,UDP_Congestion_0_range50-flw0-rtt,U,T
10,0.151381113503645,0.3991442481485828,2227.0,UDP_Congestion_0_range50-flw1-rtt,U,T
11,0.19214895991732084,0.400652531667795,2227.0,UDP_Congestion_0_range50-flw2-rtt,U,T
24,0.03802346292382121,0.43666666666666665,1779.0,UDP_Congestion_3_range50-flw0-rtt,U,U
25,0.2001649517098655,0.21111506048932382,1779.0,UDP_Congestion_3_range50-flw1-rtt,U,U
26,0.08625387673894813,0.2252877268929019,1779.0,UDP_Congestion_3_range50-flw2-rtt,U,U
3,0.15915689034751665,0.3433333333333333,1665.0,UDP_Congestion_9_range50-flw0-rtt,U,U
4,0.17790677154633544,0.345640518357421,1665.0,UDP_Congestion_9_range50-flw1-rtt,U,U
5,0.12242020977464418,0.33970422256048394,1665.0,UDP_Congestion_9_range50-flw2-rtt,U,U
