,0,1,2,3,name,label,pred
21,0.17104468617914687,0.12333333333333332,31680.0,2684.0,Link_Error_7_range10-flw0-rtt,L,L
22,0.1934200995670174,0.05691370439483942,30240.0,2684.0,Link_Error_7_range10-flw1-rtt,L,L
23,0.43580848715486253,0.05039401061136603,30240.0,2684.0,Link_Error_7_range10-flw2-rtt,L,L
12,0.1406758731397391,0.21666666666666665,40320.0,2191.0,Link_Error_8_range10-flw0-rtt,L,L
13,0.2047134140033716,0.14399676000592465,172800.0,2191.0,Link_Error_8_range10-flw1-rtt,L,L
14,0.2582696968658807,0.0705271125867622,34560.0,2191.0,Link_Error_8_range10-flw2-rtt,L,L
0,0.16936675995945422,0.16999999999999998,31680.0,2846.0,Link_Error_9_range10-flw0-rtt,L,L
1,0.2839459183422086,0.07030516425244869,31680.0,2846.0,Link_Error_9_range10-flw1-rtt,L,L
2,0.21090765819880206,0.030227935764830415,30240.0,2846.0,Link_Error_9_range10-flw2-rtt,L,L
15,0.5914766441223195,0.16999999999999998,40320.0,2034.0,Normal_0_range10-flw0-rtt,N,N
16,0.57646122693951,0.2041924184827881,172800.0,2034.0,Normal_0_range10-flw1-rtt,N,N
17,0.5934849625421289,0.21829820562569252,34560.0,2034.0,Normal_0_range10-flw2-rtt,N,N
9,0.5914065024518609,0.15,40320.0,1838.0,Normal_1_range10-flw0-rtt,N,N
10,0.5854662963974709,0.15739180744833625,172800.0,1838.0,Normal_1_range10-flw1-rtt,N,N
11,0.5875319115989763,0.1579206460849472,34560.0,1838.0,Normal_1_range10-flw2-rtt,N,N
6,0.578411078101052,0.21,31680.0,2102.0,Normal_5_range10-flw0-rtt,N,N
7,0.5996679606862548,0.17076398097448173,31680.0,2102.0,Normal_5_range10-flw1-rtt,N,N
8,0.593570754899289,0.21829820562569252,30240.0,2102.0,Normal_5_range10-flw2-rtt,N,N
18,0.08020274992693763,0.4766666666666667,31680.0,2331.0,TCP_Congestion_3_range10-flw0-rtt,T,T
19,0.06073015783324932,0.49207025437655494,30240.0,2331.0,TCP_Congestion_3_range10-flw1-rtt,T,T
20,0.06652496547882877,0.7493917157198993,30240.0,2331.0,TCP_Congestion_3_range10-flw2-rtt,T,T
3,0.09288823119902406,0.49,31680.0,2282.0,TCP_Congestion_7_range10-flw0-rtt,T,T
4,0.05399014377878553,1.5903423431193402,31680.0,2282.0,TCP_Congestion_7_range10-flw1-rtt,T,T
5,0.06676969366915371,0.2721976969856928,30240.0,2282.0,TCP_Congestion_7_range10-flw2-rtt,T,T
24,0.03868874171016264,0.36333333333333334,31680.0,2258.0,TCP_Congestion_8_range10-flw0-rtt,T,T
25,0.07875636434042621,0.3314386314758295,30240.0,2258.0,TCP_Congestion_8_range10-flw1-rtt,T,T
26,0.09184164888003142,1.4483605851954764,30240.0,2258.0,TCP_Congestion_8_range10-flw2-rtt,T,T
