,0,1,name,label,pred
18,0.3338180001973678,0.056666666666666664,Link_Error_1_range10-flw0-rtt,L,L
19,0.4280303726721927,0.01674156676220409,Link_Error_1_range10-flw1-rtt,L,L
20,0.24473063734815306,0.04367137451922434,Link_Error_1_range10-flw2-rtt,L,L
3,0.27455924808372184,0.08999999999999998,Link_Error_3_range10-flw0-rtt,L,L
4,0.1932239153058543,0.07032399907266088,Link_Error_3_range10-flw1-rtt,L,L
5,0.1866401839007284,0.13774205099862485,Link_Error_3_range10-flw2-rtt,L,L
0,0.16936675995945422,0.16999999999999998,Link_Error_9_range10-flw0-rtt,L,L
1,0.2839459183422086,0.07030516425244869,Link_Error_9_range10-flw1-rtt,L,L
2,0.21090765819880206,0.030227935764830415,Link_Error_9_range10-flw2-rtt,L,L
6,0.5932059543533714,0.15,Normal_2_range10-flw0-rtt,N,N
7,0.5853623927049689,0.15739180744833625,Normal_2_range10-flw1-rtt,N,N
8,0.5934730268525623,0.21829820562569252,Normal_2_range10-flw2-rtt,N,N
21,0.5785793939189001,0.21,Normal_4_range10-flw0-rtt,N,N
22,0.5878575603675156,0.15071447200215765,Normal_4_range10-flw1-rtt,N,N
23,0.5875666988719287,0.1579206460849472,Normal_4_range10-flw2-rtt,N,N
33,0.573019601404037,0.18333333333333332,Normal_8_range10-flw0-rtt,N,N
34,0.47084373172932753,0.17744974054169443,Normal_8_range10-flw1-rtt,N,N
35,0.6003091705943192,0.17133899712866074,Normal_8_range10-flw2-rtt,N,N
30,0.0757548645395156,0.43666666666666665,TCP_Congestion_2_range10-flw0-rtt,T,T
31,0.05922258896383497,0.9878847488778552,TCP_Congestion_2_range10-flw1-rtt,T,T
32,0.05317327528832709,1.2462301119225492,TCP_Congestion_2_range10-flw2-rtt,T,T
24,0.11718951164775239,1.2033333333333334,TCP_Congestion_6_range10-flw0-rtt,T,T
25,0.11619105617375924,1.2090649865061982,TCP_Congestion_6_range10-flw1-rtt,T,T
26,0.15313185103551968,1.2131280075535196,TCP_Congestion_6_range10-flw2-rtt,T,T
27,0.09288823119902406,0.49,TCP_Congestion_7_range10-flw0-rtt,T,T
28,0.05399014377878553,1.5903423431193402,TCP_Congestion_7_range10-flw1-rtt,T,T
29,0.06676969366915371,0.2721976969856928,TCP_Congestion_7_range10-flw2-rtt,T,T
9,0.11234637169816307,0.5033333333333333,UDP_Congestion_1_range10-flw0-rtt,T,T
10,0.05415825979409192,0.3248516574953006,UDP_Congestion_1_range10-flw1-rtt,T,T
11,0.24411062741375458,0.3125257602718396,UDP_Congestion_1_range10-flw2-rtt,T,T
12,0.05587508524497991,0.35,UDP_Congestion_2_range10-flw0-rtt,T,T
13,0.06674891053194282,0.3850560355306941,UDP_Congestion_2_range10-flw1-rtt,T,T
14,0.11848955580018058,0.33266371599550976,UDP_Congestion_2_range10-flw2-rtt,T,T
15,0.05093100173326805,0.35,UDP_Congestion_5_range10-flw0-rtt,T,T
16,0.09049125650127857,0.3248516574953006,UDP_Congestion_5_range10-flw1-rtt,T,T
17,0.1275618313850422,0.3594977473770356,UDP_Congestion_5_range10-flw2-rtt,T,T
