,0,1,name,label,pred
21,0.27455924808372184,0.08999999999999998,Link_Error_3_range10-flw0-rtt,L,L
22,0.1932239153058543,0.07032399907266088,Link_Error_3_range10-flw1-rtt,L,L
23,0.1866401839007284,0.13774205099862485,Link_Error_3_range10-flw2-rtt,L,L
27,0.29159818375828095,0.07666666666666666,Link_Error_4_range10-flw0-rtt,L,L
28,0.39706690582329546,0.11721451559108785,Link_Error_4_range10-flw1-rtt,L,L
29,0.14901229933434457,0.13102292655966755,Link_Error_4_range10-flw2-rtt,L,L
33,0.17104468617914687,0.12333333333333332,Link_Error_7_range10-flw0-rtt,L,L
34,0.1934200995670174,0.05691370439483942,Link_Error_7_range10-flw1-rtt,L,L
35,0.43580848715486253,0.05039401061136603,Link_Error_7_range10-flw2-rtt,L,L
30,0.47514759379101645,0.17666666666666664,Normal_3_range10-flw0-rtt,N,N
31,0.4705268370365323,0.17744872460068428,Normal_3_range10-flw1-rtt,N,N
32,0.5874374736544345,0.1579206460849472,Normal_3_range10-flw2-rtt,N,N
3,0.5785793939189001,0.21,Normal_4_range10-flw0-rtt,N,N
4,0.5878575603675156,0.15071447200215765,Normal_4_range10-flw1-rtt,N,N
5,0.5875666988719287,0.1579206460849472,Normal_4_range10-flw2-rtt,N,N
9,0.4753795280461344,0.17666666666666664,Normal_7_range10-flw0-rtt,N,N
10,0.5882940757787359,0.2175675194855981,Normal_7_range10-flw1-rtt,N,N
11,0.5700812221685895,0.14450001198005913,Normal_7_range10-flw2-rtt,N,N
6,0.08729392604669617,1.3766666666666667,TCP_Congestion_0_range10-flw0-rtt,T,T
7,0.09323486175417765,1.382853414558058,TCP_Congestion_0_range10-flw1-rtt,T,T
8,0.11149478607637481,1.3877789364257125,TCP_Congestion_0_range10-flw2-rtt,T,T
0,0.05222201997065502,1.6433333333333333,TCP_Congestion_4_range10-flw0-rtt,T,T
1,0.07252173928100025,0.793709719859652,TCP_Congestion_4_range10-flw1-rtt,T,T
2,0.10806043028683969,0.5004402698844147,TCP_Congestion_4_range10-flw2-rtt,T,T
18,0.05355504513532245,1.4633333333333334,TCP_Congestion_9_range10-flw0-rtt,T,T
19,0.05930054545820566,1.4629190363360636,TCP_Congestion_9_range10-flw1-rtt,T,T
20,0.09150965697429897,0.9105637252983128,TCP_Congestion_9_range10-flw2-rtt,T,T
12,0.05109406529556317,0.33,UDP_Congestion_0_range10-flw0-rtt,T,T
13,0.04481880090359483,0.4118149646393239,UDP_Congestion_0_range10-flw1-rtt,T,T
14,0.08765580577384932,0.6754081506575502,UDP_Congestion_0_range10-flw2-rtt,T,T
15,0.03433986813561972,0.7633333333333332,UDP_Congestion_7_range10-flw0-rtt,T,T
16,0.08286616417914185,0.5388980098027891,UDP_Congestion_7_range10-flw1-rtt,T,T
17,0.0875388176026023,0.31252621187583474,UDP_Congestion_7_range10-flw2-rtt,T,T
24,0.0470642791248318,0.9633333333333333,UDP_Congestion_8_range10-flw0-rtt,T,T
25,0.11541385369421336,0.3716876726568767,UDP_Congestion_8_range10-flw1-rtt,T,T
26,0.14069459772491033,0.3662173314401577,UDP_Congestion_8_range10-flw2-rtt,T,T
