,0,1,name,label,pred
21,0.32373749499401605,0.09666666666666665,Link_Error_2_range50-flw0-rtt,L,L
22,0.21693436456718784,2.465798949220745,Link_Error_2_range50-flw1-rtt,L,T
23,0.14890646809206837,0.03027470968824012,Link_Error_2_range50-flw2-rtt,L,L
18,0.11586214001659301,0.056666666666666664,Link_Error_5_range50-flw0-rtt,L,L
19,0.2638779780433013,0.09048323173127633,Link_Error_5_range50-flw1-rtt,L,L
20,0.12838702363461837,0.05713559180020907,Link_Error_5_range50-flw2-rtt,L,L
9,0.3177258069000951,0.06333333333333332,Link_Error_7_range50-flw0-rtt,L,L
10,0.44097750432933475,0.07715587865902948,Link_Error_7_range50-flw1-rtt,L,L
11,0.1013877915047222,0.05044427449581535,Link_Error_7_range50-flw2-rtt,L,L
3,0.5664369487407124,0.12999999999999998,Normal_3_range50-flw0-rtt,N,N
4,0.7810483224049551,0.04365084521635257,Normal_3_range50-flw1-rtt,N,N
5,0.7306339924948672,0.057243330251285085,Normal_3_range50-flw2-rtt,N,N
6,0.7803203543239953,0.04333333333333333,Normal_4_range50-flw0-rtt,N,N
7,0.6192919954090449,0.10389511848115525,Normal_4_range50-flw1-rtt,N,N
8,0.605740091384786,0.10424448924117848,Normal_4_range50-flw2-rtt,N,N
15,0.6381170019214999,0.08333333333333331,Normal_9_range50-flw0-rtt,N,N
16,0.5959139529922949,0.19751080810944566,Normal_9_range50-flw1-rtt,N,N
17,0.7372335729109982,0.05723947545340651,Normal_9_range50-flw2-rtt,N,N
33,0.10700017930156976,0.5366666666666666,TCP_Congestion_0_range50-flw0-rtt,T,T
34,0.19342868142914169,0.5462140114080984,TCP_Congestion_0_range50-flw1-rtt,T,T
35,0.24999286885854316,0.548714706493345,TCP_Congestion_0_range50-flw2-rtt,T,T
27,0.12432781482746624,0.36333333333333334,TCP_Congestion_1_range50-flw0-rtt,T,T
28,0.10860771139019025,0.3116018098771273,TCP_Congestion_1_range50-flw1-rtt,T,T
29,0.13136642773835014,0.7513532022791406,TCP_Congestion_1_range50-flw2-rtt,T,T
12,0.20554944733340805,0.7299999999999999,TCP_Congestion_8_range50-flw0-rtt,T,T
13,0.12395107584230242,0.7270221711274166,TCP_Congestion_8_range50-flw1-rtt,T,T
14,0.19493368098599437,0.7299568891497896,TCP_Congestion_8_range50-flw2-rtt,T,T
30,0.16268684977740064,0.1633333333333333,UDP_Congestion_1_range50-flw0-rtt,T,T
31,0.11814378475658073,0.08390449077978586,UDP_Congestion_1_range50-flw1-rtt,T,L
32,0.2564067616477469,0.08420972357551926,UDP_Congestion_1_range50-flw2-rtt,T,L
24,0.06527132341443811,0.18999999999999997,UDP_Congestion_4_range50-flw0-rtt,T,L
25,0.1335500031126267,0.1575712147295694,UDP_Congestion_4_range50-flw1-rtt,T,T
26,0.12856895996448017,0.1043155266056414,UDP_Congestion_4_range50-flw2-rtt,T,L
0,0.12153589859792635,0.5366666666666666,UDP_Congestion_6_range50-flw0-rtt,T,T
1,0.12617559241369997,0.538934088126703,UDP_Congestion_6_range50-flw1-rtt,T,T
2,0.07295587768378077,0.6432374010420514,UDP_Congestion_6_range50-flw2-rtt,T,T
