,0,1,2,3,4,5,6,7,8,9,10,11,12,13,name,label,pred
6,0.3338180001973678,0.056666666666666664,0.3154242837287874,0.10333333333333332,0.22150939900119834,0.15666666666666665,0.09148053188169347,0.2033333333333333,0.06148113950746115,0.25666666666666665,0.03203781366566593,0.7033333333333333,0.029992126649585418,0.45666666666666667,Link_Error_1_range10-flw0-rtt,L,L
7,0.4280303726721927,0.01674156676220409,0.14420768023109265,0.07031458040125718,0.09965129312065314,0.331483021891641,0.09128277460543449,0.25782012813794297,0.053939733417124075,0.17076398097448173,0.04345649389106945,0.14397747415495518,0.025450567916046433,0.5993480900869064,Link_Error_1_range10-flw1-rtt,L,L
8,0.24473063734815306,0.04367137451922434,0.16343566205575905,0.08398341253696989,0.10263777578664582,0.4400730816937223,0.07793304159065806,0.3863236976700615,0.06435891546506765,0.5005411387203407,0.06388097560195247,0.3258556406434432,0.041158620358184975,0.2653875836168249,Link_Error_1_range10-flw2-rtt,L,L
9,0.27455924808372184,0.08999999999999998,0.17733502540362936,0.16999999999999998,0.05992311412353783,0.27,0.03281148840083078,0.6366666666666666,0.02659776626412002,0.8366666666666666,0.024643247126884028,0.3833333333333333,0.0227224115811895,0.9299999999999999,Link_Error_3_range10-flw0-rtt,L,L
10,0.1932239153058543,0.07032399907266088,0.1762143146822914,0.2511571395452174,0.14753206777800562,0.20427447349677683,0.11010735133683391,0.2846447581512464,0.10061532210308557,0.3248299004784812,0.06765557728209683,0.13060171256351305,0.06537584448770847,0.17078685489074785,Link_Error_3_range10-flw1-rtt,L,L
11,0.1866401839007284,0.13774205099862485,0.17638968025840604,0.17133767319341142,0.09202458301183265,0.32587753528942953,0.0704802388117558,0.466979148507533,0.05776196377152085,0.29228191309464296,0.036976391708212056,0.05711255773113713,0.031375500659985796,0.6147998861645938,Link_Error_3_range10-flw2-rtt,L,L
24,0.1946417106778721,0.06333333333333332,0.08984922739050225,0.37666666666666665,0.06961234338804581,0.4166666666666667,0.06518026947418012,0.11666666666666665,0.05755159446741904,0.33666666666666667,0.057130831927984724,0.45,0.04797548355725998,0.49,Link_Error_6_range10-flw0-rtt,L,N
25,0.17249886285223778,0.3047577405368284,0.10610243506327449,0.06363073703516198,0.10260187616376665,0.34494557445377283,0.052991223707693824,0.39183138069020795,0.0488153860661316,0.27126787893937476,0.041133236247436235,0.6195624395528929,0.038375796789202124,0.4722070485240968,Link_Error_6_range10-flw1-rtt,L,T
26,0.2353754115662184,0.05037989294138403,0.10341435891703049,0.39296316494279543,0.0827400952417064,0.09068380729449124,0.07299523592353109,0.43326707929590264,0.070449766783631,0.20487823129496172,0.05781856299666566,0.5340268651786707,0.05659759301019834,0.15785699788300328,Link_Error_6_range10-flw2-rtt,L,L
21,0.5785793939189001,0.21,0.16283088637765863,0.43,0.06798249269355597,0.6433333333333332,0.04046345706879319,0.8633333333333333,0.03690558744247925,0.1633333333333333,0.029745113800533775,1.0766666666666667,0.020880230758117246,0.26333333333333336,Normal_4_range10-flw0-rtt,N,N
22,0.5878575603675156,0.15071447200215765,0.17371485207910478,0.2980797335153785,0.06880500621365161,0.44544499502859936,0.044253588767685516,0.09712710417916828,0.037972041217938624,0.5995086775196939,0.027446743023887266,0.7468739390329148,0.020239140370467427,0.0636349992897999,Normal_4_range10-flw1-rtt,N,N
23,0.5875666988719287,0.1579206460849472,0.14857383173855113,0.31920130591638274,0.07022070461883557,0.4804819657478182,0.04151346081788074,0.6417626255792537,0.03718325302317282,0.11088045363411189,0.03171541574356831,0.8030432854106891,0.01946761310192152,0.9576039177491481,Normal_4_range10-flw2-rtt,N,N
12,0.4753795280461344,0.17666666666666664,0.0748054867901002,0.12333333333333332,0.060309226885815935,0.35,0.05323946917068365,0.08999999999999998,0.05001031682356009,0.37666666666666665,0.04424015357176604,0.056666666666666664,0.0311596050353498,0.25666666666666665,Normal_7_range10-flw0-rtt,N,N
13,0.5882940757787359,0.2175675194855981,0.14554794551999903,0.43848223157866695,0.06605533473916503,0.6660913288866773,0.04151457559068719,0.8870060409797461,0.04017375542892842,0.17070682298100776,0.027437264411087812,1.107920753072815,0.020792022908066584,0.27112260120512993,Normal_7_range10-flw1-rtt,N,N
14,0.5700812221685895,0.14450001198005913,0.16500015565421416,0.29236048935500336,0.09152726867687441,0.4402209667299476,0.05554215991518287,0.5813605133151216,0.03321999689692765,0.7225000599002956,0.031759798427473195,0.09745349645166777,0.021490043472426675,0.8703605372752399,Normal_7_range10-flw2-rtt,N,N
18,0.47537496521308675,0.17666666666666664,0.07480425956007677,0.12333333333333332,0.06026154761407928,0.35,0.05322191729726121,0.08999999999999998,0.05004784819924213,0.37666666666666665,0.044224294945518584,0.056666666666666664,0.031144665078476335,0.25666666666666665,Normal_9_range10-flw0-rtt,N,N
19,0.585253673266333,0.15739180744833625,0.14628777456964268,0.3181323767572754,0.07100420634742416,0.48557046978742036,0.039786951131095816,0.6396135153751537,0.03713636520649213,0.11050914139989566,0.031689015526666295,0.8003540846840927,0.02029950753483252,0.961094653993032,Normal_9_range10-flw1-rtt,N,N
20,0.5921110130372428,0.2115813377602866,0.16088435302880344,0.4332379773186821,0.07297566652227847,0.6481777490116717,0.040417741634182595,0.8631175207046612,0.03754711957548378,0.16456326270244515,0.027462240528332602,1.0780572923976506,0.019996623812312757,0.26531628068353397,Normal_9_range10-flw2-rtt,N,N
33,0.05222201997065502,1.6433333333333333,0.04123647239072019,1.5966666666666667,0.037999551094232385,0.35,0.03557203844539411,1.31,0.035356301298013995,0.6766666666666666,0.03408572403757633,0.5099999999999999,0.0326218781720516,1.17,TCP_Congestion_4_range10-flw0-rtt,T,T
34,0.07252173928100025,0.793709719859652,0.0707434776947397,1.6443522044349752,0.07022053603354039,0.3047577405368284,0.06296919123011058,1.1754941420706237,0.04035197329787633,0.3717374637317358,0.03907582256842527,0.5123948824410411,0.0382093583910002,0.13730843254956004,TCP_Congestion_4_range10-flw1-rtt,T,T
35,0.10806043028683969,0.5004402698844147,0.05640709974150219,0.7892849894150165,0.05296209097813757,1.6491018289479706,0.03464252771406594,1.1721721757695351,0.03435853484431848,1.6020805955360122,0.02871494327541889,1.3199531950642616,0.02534013993811457,1.528190085888649,TCP_Congestion_4_range10-flw2-rtt,T,T
3,0.10037237285747526,0.37666666666666665,0.07273887574197947,1.2966666666666666,0.05704373248225912,0.33,0.039936921592217595,0.59,0.031635797887241655,1.2233333333333334,0.03131077995777846,1.1166666666666667,0.027950034368926742,0.1433333333333333,TCP_Congestion_5_range10-flw0-rtt,T,T
