,0,1,2,3,name,label,pred
9,0.29159818375828095,0.07666666666666666,0.25456184888931094,0.12333333333333332,Link_Error_4_range10-flw0-rtt,L,L
10,0.39706690582329546,0.11721451559108785,0.2369196740292765,0.23108004502243032,Link_Error_4_range10-flw1-rtt,L,L
11,0.14901229933434457,0.13102292655966755,0.14611742974896064,0.17133767319341142,Link_Error_4_range10-flw2-rtt,L,L
18,0.17104468617914687,0.12333333333333332,0.11151091921672832,0.31666666666666665,Link_Error_7_range10-flw0-rtt,L,L
19,0.1934200995670174,0.05691370439483942,0.18739002622409254,0.016739324822011594,Link_Error_7_range10-flw1-rtt,L,L
20,0.43580848715486253,0.05039401061136603,0.034523227933757276,0.3057236643756206,Link_Error_7_range10-flw2-rtt,L,L
3,0.16936675995945422,0.16999999999999998,0.13010550975131607,0.06333333333333332,Link_Error_9_range10-flw0-rtt,L,L
4,0.2839459183422086,0.07030516425244869,0.2550339217069111,0.11047954382527651,Link_Error_9_range10-flw1-rtt,L,L
5,0.21090765819880206,0.030227935764830415,0.1099989100323612,0.12427040258874726,Link_Error_9_range10-flw2-rtt,L,L
15,0.5914065024518609,0.15,0.1593039428911567,0.30333333333333334,Normal_1_range10-flw0-rtt,N,N
16,0.5854662963974709,0.15739180744833625,0.1463828670736421,0.3181323767572754,Normal_1_range10-flw1-rtt,N,N
17,0.5875319115989763,0.1579206460849472,0.14861280414320407,0.31920130591638274,Normal_1_range10-flw2-rtt,N,N
0,0.5918353318887168,0.15,0.15902816750573,0.30333333333333334,Normal_6_range10-flw0-rtt,N,N
1,0.5929254371935974,0.16407834198366628,0.12203962569659911,0.33150522155883594,Normal_6_range10-flw1-rtt,N,N
2,0.5874884076827961,0.1579206460849472,0.14859595909539483,0.31920130591638274,Normal_6_range10-flw2-rtt,N,N
21,0.47537496521308675,0.17666666666666664,0.07480425956007677,0.12333333333333332,Normal_9_range10-flw0-rtt,N,N
22,0.585253673266333,0.15739180744833625,0.14628777456964268,0.3181323767572754,Normal_9_range10-flw1-rtt,N,N
23,0.5921110130372428,0.2115813377602866,0.16088435302880344,0.4332379773186821,Normal_9_range10-flw2-rtt,N,N
6,0.09000682494573503,0.36333333333333334,0.05100149924197503,0.5099999999999999,TCP_Congestion_1_range10-flw0-rtt,T,T
7,0.11865548659099723,0.5121204689430232,0.04203862884202201,1.6099996441934261,TCP_Congestion_1_range10-flw1-rtt,T,T
8,0.06407968430340004,1.622450523068979,0.05965739685494195,0.393015965215467,TCP_Congestion_1_range10-flw2-rtt,T,T
27,0.08020274992693763,0.4766666666666667,0.05753746331441768,1.6033333333333333,TCP_Congestion_3_range10-flw0-rtt,T,T
28,0.06073015783324932,0.49207025437655494,0.05567282718910957,1.6034125975943525,TCP_Congestion_3_range10-flw1-rtt,T,T
29,0.06652496547882877,0.7493917157198993,0.05929005476436553,1.08544181245528,TCP_Congestion_3_range10-flw2-rtt,T,T
24,0.11718951164775239,1.2033333333333334,0.07531400842587513,0.33,TCP_Congestion_6_range10-flw0-rtt,T,T
25,0.11619105617375924,1.2090649865061982,0.04739662445787437,0.3449686803604942,TCP_Congestion_6_range10-flw1-rtt,T,T
26,0.15313185103551968,1.2131280075535196,0.06610837472244101,1.0652675301785755,TCP_Congestion_6_range10-flw2-rtt,T,T
30,0.05587508524497991,0.35,0.03610953293380904,1.41,UDP_Congestion_2_range10-flw0-rtt,T,T
31,0.06674891053194282,0.3850560355306941,0.05934895765152368,1.4096399213775843,UDP_Congestion_2_range10-flw1-rtt,T,T
32,0.11848955580018058,0.33266371599550976,0.10535797802382864,0.35954563243959137,UDP_Congestion_2_range10-flw2-rtt,T,T
12,0.1254382347450645,0.5366666666666666,0.04587815087650996,1.67,UDP_Congestion_4_range10-flw0-rtt,T,T
13,0.18513126673273106,0.31817499644899955,0.06156143205622815,0.8406518327231461,UDP_Congestion_4_range10-flw1-rtt,T,T
14,0.11300624538050318,0.31250227866244856,0.05189459174282026,1.1660031257620393,UDP_Congestion_4_range10-flw2-rtt,T,T
33,0.05093100173326805,0.35,0.04671220023357644,0.6633333333333332,UDP_Congestion_5_range10-flw0-rtt,T,T
34,0.09049125650127857,0.3248516574953006,0.06321654827720218,0.7066360797062724,UDP_Congestion_5_range10-flw1-rtt,T,T
35,0.1275618313850422,0.3594977473770356,0.09995695309229002,0.708916118659388,UDP_Congestion_5_range10-flw2-rtt,T,T
