,0,1,2,3,name,label,pred
12,0.17850810985565316,0.04333333333333333,152640.0,2315.0,Link_Error_6_range50-flw0-rtt,L,L
13,0.5025535092208699,0.036831446876849,30240.0,2315.0,Link_Error_6_range50-flw1-rtt,L,N
14,0.33031315950732815,0.06391757619975898,214560.0,2315.0,Link_Error_6_range50-flw2-rtt,L,L
9,0.3177258069000951,0.06333333333333332,152640.0,2217.0,Link_Error_7_range50-flw0-rtt,L,L
10,0.44097750432933475,0.07715587865902948,30240.0,2217.0,Link_Error_7_range50-flw1-rtt,L,L
11,0.1013877915047222,0.05044427449581535,214560.0,2217.0,Link_Error_7_range50-flw2-rtt,L,L
0,0.08675801734329462,0.056666666666666664,214560.0,2129.0,Link_Error_8_range50-flw0-rtt,L,L
1,0.35203690242388946,0.03685365844424693,16780096.0,2129.0,Link_Error_8_range50-flw1-rtt,L,L
2,0.31695614860491406,0.1381225566835602,279360.0,2129.0,Link_Error_8_range50-flw2-rtt,L,L
6,0.7803203543239953,0.04333333333333333,214560.0,1669.0,Normal_4_range50-flw0-rtt,N,N
7,0.6192919954090449,0.10389511848115525,16780096.0,1669.0,Normal_4_range50-flw1-rtt,N,N
8,0.605740091384786,0.10424448924117848,279360.0,1669.0,Normal_4_range50-flw2-rtt,N,N
24,0.5954197428952538,0.10999999999999999,279360.0,1872.0,Normal_7_range50-flw0-rtt,N,N
25,0.5979005320159907,0.15070437718854152,149760.0,1872.0,Normal_7_range50-flw1-rtt,N,N
26,0.5964666753230669,0.1914693163870224,149760.0,1872.0,Normal_7_range50-flw2-rtt,N,N
3,0.6381170019214999,0.08333333333333331,214560.0,1866.0,Normal_9_range50-flw0-rtt,N,N
4,0.5959139529922949,0.19751080810944566,16780096.0,1866.0,Normal_9_range50-flw1-rtt,N,N
5,0.7372335729109982,0.05723947545340651,279360.0,1866.0,Normal_9_range50-flw2-rtt,N,N
21,0.20461595921209152,0.6099999999999999,279360.0,2075.0,TCP_Congestion_2_range50-flw0-rtt,T,T
22,0.3135834906458596,0.6136454014168099,149760.0,2075.0,TCP_Congestion_2_range50-flw1-rtt,T,T
23,0.23393636070312065,0.6153373748557613,149760.0,2075.0,TCP_Congestion_2_range50-flw2-rtt,T,T
18,0.11825410963241059,0.3233333333333333,279360.0,1931.0,TCP_Congestion_4_range50-flw0-rtt,T,T
19,0.12236840028206376,0.7485787996508737,149760.0,1931.0,TCP_Congestion_4_range50-flw1-rtt,T,T
20,0.08140242179888206,0.6624123652818852,149760.0,1931.0,TCP_Congestion_4_range50-flw2-rtt,T,T
15,0.2749325497799579,0.33666666666666667,152640.0,2012.0,TCP_Congestion_9_range50-flw0-rtt,T,T
16,0.19250903686902798,0.3388831545310876,30240.0,2012.0,TCP_Congestion_9_range50-flw1-rtt,T,T
17,0.19641316185028582,0.33990959683591954,214560.0,2012.0,TCP_Congestion_9_range50-flw2-rtt,T,T
