,0,1,2,3,name,label,pred
15,0.24987401214091975,0.08999999999999998,103680.0,3136.0,Link_Error_4_range50-flw0-rtt,L,L
16,0.2517213984289615,0.31804717161822027,211680.0,3136.0,Link_Error_4_range50-flw1-rtt,L,T
17,0.25133606070635595,0.06387962765035735,152640.0,3136.0,Link_Error_4_range50-flw2-rtt,L,L
3,0.3177258069000951,0.06333333333333332,37440.0,2217.0,Link_Error_7_range50-flw0-rtt,L,L
4,0.44097750432933475,0.07715587865902948,155520.0,2217.0,Link_Error_7_range50-flw1-rtt,L,L
5,0.1013877915047222,0.05044427449581535,37440.0,2217.0,Link_Error_7_range50-flw2-rtt,L,L
12,0.26498018407602486,0.06333333333333332,103680.0,3165.0,Link_Error_9_range50-flw0-rtt,L,L
13,0.328711563590175,0.056917515437955334,211680.0,3165.0,Link_Error_9_range50-flw1-rtt,L,L
14,0.17340228615941122,0.13105815040051874,152640.0,3165.0,Link_Error_9_range50-flw2-rtt,L,L
21,0.6812009266516337,0.07666666666666666,31680.0,1765.0,Normal_0_range50-flw0-rtt,N,N
22,0.6508112669729457,0.08382009618993069,279360.0,1765.0,Normal_0_range50-flw1-rtt,N,N
23,0.655077832391928,0.08410207394705128,31680.0,1765.0,Normal_0_range50-flw2-rtt,N,N
6,0.5878082536086505,0.16999999999999998,37440.0,1894.0,Normal_1_range50-flw0-rtt,N,N
7,0.7392981497350808,0.043644983245866,155520.0,1894.0,Normal_1_range50-flw1-rtt,N,N
8,0.5975677650490292,0.14450001198005913,37440.0,1894.0,Normal_1_range50-flw2-rtt,N,N
9,0.6218253058115922,0.08999999999999998,103680.0,1780.0,Normal_5_range50-flw0-rtt,N,N
10,0.5861913866514838,0.11726949834085437,211680.0,1780.0,Normal_5_range50-flw1-rtt,N,N
11,0.5981044222942331,0.11095501570971719,152640.0,1780.0,Normal_5_range50-flw2-rtt,N,N
0,0.12432781482746624,0.36333333333333334,37440.0,1995.0,TCP_Congestion_1_range50-flw0-rtt,T,T
1,0.10860771139019025,0.3116018098771273,155520.0,1995.0,TCP_Congestion_1_range50-flw1-rtt,T,T
2,0.13136642773835014,0.7513532022791406,37440.0,1995.0,TCP_Congestion_1_range50-flw2-rtt,T,T
24,0.23625123462739805,0.5233333333333333,31680.0,2004.0,TCP_Congestion_3_range50-flw0-rtt,T,T
25,0.3210381072060153,0.5264608088657877,279360.0,2004.0,TCP_Congestion_3_range50-flw1-rtt,T,T
26,0.44482384446306006,0.5285166191377617,31680.0,2004.0,TCP_Congestion_3_range50-flw2-rtt,T,T
18,0.11825410963241059,0.3233333333333333,31680.0,1931.0,TCP_Congestion_4_range50-flw0-rtt,T,T
19,0.12236840028206376,0.7485787996508737,279360.0,1931.0,TCP_Congestion_4_range50-flw1-rtt,T,T
20,0.08140242179888206,0.6624123652818852,31680.0,1931.0,TCP_Congestion_4_range50-flw2-rtt,T,T
