,0,1,2,3,name,label,pred
18,0.32373749499401605,0.09666666666666665,303840.0,1336.0,Link_Error_2_range50-flw0-rtt,L,L
19,0.21693436456718784,2.465798949220745,152640.0,1336.0,Link_Error_2_range50-flw1-rtt,L,T
20,0.14890646809206837,0.03027470968824012,116640.0,1336.0,Link_Error_2_range50-flw2-rtt,L,L
3,0.11586214001659301,0.056666666666666664,279360.0,2625.0,Link_Error_5_range50-flw0-rtt,L,L
4,0.2638779780433013,0.09048323173127633,149760.0,2625.0,Link_Error_5_range50-flw1-rtt,L,L
5,0.12838702363461837,0.05713559180020907,149760.0,2625.0,Link_Error_5_range50-flw2-rtt,L,L
24,0.3177258069000951,0.06333333333333332,303840.0,2217.0,Link_Error_7_range50-flw0-rtt,L,L
25,0.44097750432933475,0.07715587865902948,152640.0,2217.0,Link_Error_7_range50-flw1-rtt,L,L
26,0.1013877915047222,0.05044427449581535,116640.0,2217.0,Link_Error_7_range50-flw2-rtt,L,L
12,0.7105115647868145,0.056666666666666664,149760.0,1734.0,Normal_2_range50-flw0-rtt,N,N
13,0.5970483937936988,0.11058320476360277,149760.0,1734.0,Normal_2_range50-flw1-rtt,N,N
14,0.6170457180726924,0.10424448924117848,30240.0,1734.0,Normal_2_range50-flw2-rtt,N,N
0,0.7803203543239953,0.04333333333333333,279360.0,1669.0,Normal_4_range50-flw0-rtt,N,N
1,0.6192919954090449,0.10389511848115525,149760.0,1669.0,Normal_4_range50-flw1-rtt,N,N
2,0.605740091384786,0.10424448924117848,149760.0,1669.0,Normal_4_range50-flw2-rtt,N,N
9,0.4752816935092991,0.17666666666666664,149760.0,2621.0,Normal_6_range50-flw0-rtt,N,L
10,0.7808238655434471,0.0436567087616966,149760.0,2621.0,Normal_6_range50-flw1-rtt,N,N
11,0.585677301901523,0.20487823129496172,30240.0,2621.0,Normal_6_range50-flw2-rtt,N,N
21,0.14502338856532113,0.1633333333333333,303840.0,2715.0,TCP_Congestion_6_range50-flw0-rtt,T,L
22,0.11443819590100436,0.30500288864548986,152640.0,2715.0,TCP_Congestion_6_range50-flw1-rtt,T,L
23,0.24592036980802381,0.1578888155695034,116640.0,2715.0,TCP_Congestion_6_range50-flw2-rtt,T,L
6,0.2923624087160855,0.43666666666666665,279360.0,1941.0,TCP_Congestion_7_range50-flw0-rtt,T,T
7,0.22641756063889587,0.4389229795043406,149760.0,1941.0,TCP_Congestion_7_range50-flw1-rtt,T,T
8,0.39390930473435953,0.44116978964923403,149760.0,1941.0,TCP_Congestion_7_range50-flw2-rtt,T,T
15,0.20554944733340805,0.7299999999999999,149760.0,1938.0,TCP_Congestion_8_range50-flw0-rtt,T,T
16,0.12395107584230242,0.7270221711274166,149760.0,1938.0,TCP_Congestion_8_range50-flw1-rtt,T,T
17,0.19493368098599437,0.7299568891497896,30240.0,1938.0,TCP_Congestion_8_range50-flw2-rtt,T,T
