,0,1,2,3,name,label,pred
15,0.2946277338416856,0.04333333333333333,30240.0,2082.0,Link_Error_0_range50-flw0-rtt,L,L
16,0.22034856734189556,0.09712059863261564,280800.0,2082.0,Link_Error_0_range50-flw1-rtt,L,L
17,0.2362133804285677,0.09078137648976861,214560.0,2082.0,Link_Error_0_range50-flw2-rtt,L,L
12,0.32373749499401605,0.09666666666666665,30240.0,1336.0,Link_Error_2_range50-flw0-rtt,L,L
13,0.21693436456718784,2.465798949220745,280800.0,1336.0,Link_Error_2_range50-flw1-rtt,L,T
14,0.14890646809206837,0.03027470968824012,214560.0,1336.0,Link_Error_2_range50-flw2-rtt,L,L
24,0.3177258069000951,0.06333333333333332,151200.0,2217.0,Link_Error_7_range50-flw0-rtt,L,L
25,0.44097750432933475,0.07715587865902948,16806016.0,2217.0,Link_Error_7_range50-flw1-rtt,L,L
26,0.1013877915047222,0.05044427449581535,279360.0,2217.0,Link_Error_7_range50-flw2-rtt,L,L
3,0.5664369487407124,0.12999999999999998,227520.0,1694.0,Normal_3_range50-flw0-rtt,N,N
4,0.7810483224049551,0.04365084521635257,309600.0,1694.0,Normal_3_range50-flw1-rtt,N,N
5,0.7306339924948672,0.057243330251285085,279360.0,1694.0,Normal_3_range50-flw2-rtt,N,N
18,0.4752816935092991,0.17666666666666664,151200.0,2621.0,Normal_6_range50-flw0-rtt,N,L
19,0.7808238655434471,0.0436567087616966,16806016.0,2621.0,Normal_6_range50-flw1-rtt,N,N
20,0.585677301901523,0.20487823129496172,279360.0,2621.0,Normal_6_range50-flw2-rtt,N,N
6,0.577115556695574,0.12333333333333332,227520.0,1756.0,Normal_8_range50-flw0-rtt,N,N
7,0.6519665815744221,0.09051356491597677,309600.0,1756.0,Normal_8_range50-flw1-rtt,N,N
8,0.7806672455961404,0.04380381108656264,279360.0,1756.0,Normal_8_range50-flw2-rtt,N,N
21,0.20461595921209152,0.6099999999999999,151200.0,2075.0,TCP_Congestion_2_range50-flw0-rtt,T,T
22,0.3135834906458596,0.6136454014168099,16806016.0,2075.0,TCP_Congestion_2_range50-flw1-rtt,T,T
23,0.23393636070312065,0.6153373748557613,279360.0,2075.0,TCP_Congestion_2_range50-flw2-rtt,T,T
9,0.20554944733340805,0.7299999999999999,30240.0,1938.0,TCP_Congestion_8_range50-flw0-rtt,T,T
10,0.12395107584230242,0.7270221711274166,280800.0,1938.0,TCP_Congestion_8_range50-flw1-rtt,T,T
11,0.19493368098599437,0.7299568891497896,214560.0,1938.0,TCP_Congestion_8_range50-flw2-rtt,T,T
0,0.2749325497799579,0.33666666666666667,227520.0,2012.0,TCP_Congestion_9_range50-flw0-rtt,T,T
1,0.19250903686902798,0.3388831545310876,309600.0,2012.0,TCP_Congestion_9_range50-flw1-rtt,T,T
2,0.19641316185028582,0.33990959683591954,279360.0,2012.0,TCP_Congestion_9_range50-flw2-rtt,T,T
