,0,1,2,name,label,pred
3,0.37021200687714195,0.08999999999999998,3279.0,Link_Error_0_range10-flw0-rtt,L,L
4,0.15925570557854304,0.3314608251975046,3279.0,Link_Error_0_range10-flw1-rtt,L,T
5,0.4283476971218321,0.06381453105908644,3279.0,Link_Error_0_range10-flw2-rtt,L,L
0,0.1946417106778721,0.06333333333333332,2696.0,Link_Error_6_range10-flw0-rtt,L,L
1,0.17249886285223778,0.3047577405368284,2696.0,Link_Error_6_range10-flw1-rtt,L,L
2,0.2353754115662184,0.05037989294138403,2696.0,Link_Error_6_range10-flw2-rtt,L,L
9,0.17104468617914687,0.12333333333333332,2684.0,Link_Error_7_range10-flw0-rtt,L,L
10,0.1934200995670174,0.05691370439483942,2684.0,Link_Error_7_range10-flw1-rtt,L,L
11,0.43580848715486253,0.05039401061136603,2684.0,Link_Error_7_range10-flw2-rtt,L,L
12,0.5785793939189001,0.21,1932.0,Normal_4_range10-flw0-rtt,N,N
13,0.5878575603675156,0.15071447200215765,1932.0,Normal_4_range10-flw1-rtt,N,N
14,0.5875666988719287,0.1579206460849472,1932.0,Normal_4_range10-flw2-rtt,N,N
21,0.578411078101052,0.21,2102.0,Normal_5_range10-flw0-rtt,N,N
22,0.5996679606862548,0.17076398097448173,2102.0,Normal_5_range10-flw1-rtt,N,N
23,0.593570754899289,0.21829820562569252,2102.0,Normal_5_range10-flw2-rtt,N,N
24,0.4753795280461344,0.17666666666666664,2709.0,Normal_7_range10-flw0-rtt,N,N
25,0.5882940757787359,0.2175675194855981,2709.0,Normal_7_range10-flw1-rtt,N,N
26,0.5700812221685895,0.14450001198005913,2709.0,Normal_7_range10-flw2-rtt,N,N
6,0.08729392604669617,1.3766666666666667,2297.0,TCP_Congestion_0_range10-flw0-rtt,T,T
7,0.09323486175417765,1.382853414558058,2297.0,TCP_Congestion_0_range10-flw1-rtt,T,T
8,0.11149478607637481,1.3877789364257125,2297.0,TCP_Congestion_0_range10-flw2-rtt,T,T
18,0.10037237285747526,0.37666666666666665,2153.0,TCP_Congestion_5_range10-flw0-rtt,T,T
19,0.060272956751404344,0.59277055027493,2153.0,TCP_Congestion_5_range10-flw1-rtt,T,T
20,0.13653022536979648,1.2870582462409919,2153.0,TCP_Congestion_5_range10-flw2-rtt,T,T
15,0.11718951164775239,1.2033333333333334,2093.0,TCP_Congestion_6_range10-flw0-rtt,T,T
16,0.11619105617375924,1.2090649865061982,2093.0,TCP_Congestion_6_range10-flw1-rtt,T,T
17,0.15313185103551968,1.2131280075535196,2093.0,TCP_Congestion_6_range10-flw2-rtt,T,N
