,0,1,2,name,label,pred
21,0.37021200687714195,0.08999999999999998,3279.0,Link_Error_0_range10-flw0-rtt,L,L
22,0.15925570557854304,0.3314608251975046,3279.0,Link_Error_0_range10-flw1-rtt,L,L
23,0.4283476971218321,0.06381453105908644,3279.0,Link_Error_0_range10-flw2-rtt,L,L
24,0.15042655364290222,0.09666666666666665,2817.0,Link_Error_2_range10-flw0-rtt,L,L
25,0.17633845050435604,0.11052394613491563,2817.0,Link_Error_2_range10-flw1-rtt,L,L
26,0.35025090504820927,0.030226200796279037,2817.0,Link_Error_2_range10-flw2-rtt,L,L
6,0.27455924808372184,0.08999999999999998,2512.0,Link_Error_3_range10-flw0-rtt,L,L
7,0.1932239153058543,0.07032399907266088,2512.0,Link_Error_3_range10-flw1-rtt,L,L
8,0.1866401839007284,0.13774205099862485,2512.0,Link_Error_3_range10-flw2-rtt,L,L
0,0.5914766441223195,0.16999999999999998,2034.0,Normal_0_range10-flw0-rtt,N,N
1,0.57646122693951,0.2041924184827881,2034.0,Normal_0_range10-flw1-rtt,N,N
2,0.5934849625421289,0.21829820562569252,2034.0,Normal_0_range10-flw2-rtt,N,N
12,0.5914065024518609,0.15,1838.0,Normal_1_range10-flw0-rtt,N,N
13,0.5854662963974709,0.15739180744833625,1838.0,Normal_1_range10-flw1-rtt,N,N
14,0.5875319115989763,0.1579206460849472,1838.0,Normal_1_range10-flw2-rtt,N,N
9,0.578411078101052,0.21,2102.0,Normal_5_range10-flw0-rtt,N,N
10,0.5996679606862548,0.17076398097448173,2102.0,Normal_5_range10-flw1-rtt,N,N
11,0.593570754899289,0.21829820562569252,2102.0,Normal_5_range10-flw2-rtt,N,N
18,0.05222201997065502,1.6433333333333333,2194.0,TCP_Congestion_4_range10-flw0-rtt,T,T
19,0.07252173928100025,0.793709719859652,2194.0,TCP_Congestion_4_range10-flw1-rtt,T,T
20,0.10806043028683969,0.5004402698844147,2194.0,TCP_Congestion_4_range10-flw2-rtt,T,T
15,0.10037237285747526,0.37666666666666665,2153.0,TCP_Congestion_5_range10-flw0-rtt,T,T
16,0.060272956751404344,0.59277055027493,2153.0,TCP_Congestion_5_range10-flw1-rtt,T,T
17,0.13653022536979648,1.2870582462409919,2153.0,TCP_Congestion_5_range10-flw2-rtt,T,T
3,0.05355504513532245,1.4633333333333334,2246.0,TCP_Congestion_9_range10-flw0-rtt,T,T
4,0.05930054545820566,1.4629190363360636,2246.0,TCP_Congestion_9_range10-flw1-rtt,T,T
5,0.09150965697429897,0.9105637252983128,2246.0,TCP_Congestion_9_range10-flw2-rtt,T,T
