,0,1,2,name,label,pred
6,0.3338180001973678,0.056666666666666664,2336.0,Link_Error_1_range10-flw0-rtt,L,L
7,0.4280303726721927,0.01674156676220409,2336.0,Link_Error_1_range10-flw1-rtt,L,L
8,0.24473063734815306,0.04367137451922434,2336.0,Link_Error_1_range10-flw2-rtt,L,L
24,0.27455924808372184,0.08999999999999998,2512.0,Link_Error_3_range10-flw0-rtt,L,L
25,0.1932239153058543,0.07032399907266088,2512.0,Link_Error_3_range10-flw1-rtt,L,L
26,0.1866401839007284,0.13774205099862485,2512.0,Link_Error_3_range10-flw2-rtt,L,L
15,0.2614720567848309,0.12999999999999998,2914.0,Link_Error_5_range10-flw0-rtt,L,L
16,0.1589519424032332,0.19086664271569342,2914.0,Link_Error_5_range10-flw1-rtt,L,L
17,0.26051497101149884,0.09068380729449124,2914.0,Link_Error_5_range10-flw2-rtt,L,L
3,0.5914065024518609,0.15,1838.0,Normal_1_range10-flw0-rtt,N,N
4,0.5854662963974709,0.15739180744833625,1838.0,Normal_1_range10-flw1-rtt,N,N
5,0.5875319115989763,0.1579206460849472,1838.0,Normal_1_range10-flw2-rtt,N,N
12,0.47514759379101645,0.17666666666666664,3357.0,Normal_3_range10-flw0-rtt,N,N
13,0.4705268370365323,0.17744872460068428,3357.0,Normal_3_range10-flw1-rtt,N,N
14,0.5874374736544345,0.1579206460849472,3357.0,Normal_3_range10-flw2-rtt,N,N
9,0.5918353318887168,0.15,1847.0,Normal_6_range10-flw0-rtt,N,N
10,0.5929254371935974,0.16407834198366628,1847.0,Normal_6_range10-flw1-rtt,N,N
11,0.5874884076827961,0.1579206460849472,1847.0,Normal_6_range10-flw2-rtt,N,N
21,0.09000682494573503,0.36333333333333334,2494.0,TCP_Congestion_1_range10-flw0-rtt,T,T
22,0.11865548659099723,0.5121204689430232,2494.0,TCP_Congestion_1_range10-flw1-rtt,T,T
23,0.06407968430340004,1.622450523068979,2494.0,TCP_Congestion_1_range10-flw2-rtt,T,T
0,0.08020274992693763,0.4766666666666667,2331.0,TCP_Congestion_3_range10-flw0-rtt,T,T
1,0.06073015783324932,0.49207025437655494,2331.0,TCP_Congestion_3_range10-flw1-rtt,T,T
2,0.06652496547882877,0.7493917157198993,2331.0,TCP_Congestion_3_range10-flw2-rtt,T,T
18,0.11718951164775239,1.2033333333333334,2093.0,TCP_Congestion_6_range10-flw0-rtt,T,T
19,0.11619105617375924,1.2090649865061982,2093.0,TCP_Congestion_6_range10-flw1-rtt,T,T
20,0.15313185103551968,1.2131280075535196,2093.0,TCP_Congestion_6_range10-flw2-rtt,T,N
