,0,1,2,name,label,pred
24,0.15042655364290222,0.09666666666666665,2817.0,Link_Error_2_range10-flw0-rtt,L,L
25,0.17633845050435604,0.11052394613491563,2817.0,Link_Error_2_range10-flw1-rtt,L,L
26,0.35025090504820927,0.030226200796279037,2817.0,Link_Error_2_range10-flw2-rtt,L,L
21,0.27455924808372184,0.08999999999999998,2512.0,Link_Error_3_range10-flw0-rtt,L,L
22,0.1932239153058543,0.07032399907266088,2512.0,Link_Error_3_range10-flw1-rtt,L,L
23,0.1866401839007284,0.13774205099862485,2512.0,Link_Error_3_range10-flw2-rtt,L,L
15,0.29159818375828095,0.07666666666666666,2604.0,Link_Error_4_range10-flw0-rtt,L,L
16,0.39706690582329546,0.11721451559108785,2604.0,Link_Error_4_range10-flw1-rtt,L,L
17,0.14901229933434457,0.13102292655966755,2604.0,Link_Error_4_range10-flw2-rtt,L,L
6,0.5914766441223195,0.16999999999999998,2034.0,Normal_0_range10-flw0-rtt,N,N
7,0.57646122693951,0.2041924184827881,2034.0,Normal_0_range10-flw1-rtt,N,N
8,0.5934849625421289,0.21829820562569252,2034.0,Normal_0_range10-flw2-rtt,N,N
12,0.47514759379101645,0.17666666666666664,3357.0,Normal_3_range10-flw0-rtt,N,N
13,0.4705268370365323,0.17744872460068428,3357.0,Normal_3_range10-flw1-rtt,N,N
14,0.5874374736544345,0.1579206460849472,3357.0,Normal_3_range10-flw2-rtt,N,N
0,0.578411078101052,0.21,2102.0,Normal_5_range10-flw0-rtt,N,N
1,0.5996679606862548,0.17076398097448173,2102.0,Normal_5_range10-flw1-rtt,N,N
2,0.593570754899289,0.21829820562569252,2102.0,Normal_5_range10-flw2-rtt,N,N
18,0.08020274992693763,0.4766666666666667,2331.0,TCP_Congestion_3_range10-flw0-rtt,T,T
19,0.06073015783324932,0.49207025437655494,2331.0,TCP_Congestion_3_range10-flw1-rtt,T,T
20,0.06652496547882877,0.7493917157198993,2331.0,TCP_Congestion_3_range10-flw2-rtt,T,T
9,0.10037237285747526,0.37666666666666665,2153.0,TCP_Congestion_5_range10-flw0-rtt,T,T
10,0.060272956751404344,0.59277055027493,2153.0,TCP_Congestion_5_range10-flw1-rtt,T,T
11,0.13653022536979648,1.2870582462409919,2153.0,TCP_Congestion_5_range10-flw2-rtt,T,T
3,0.05355504513532245,1.4633333333333334,2246.0,TCP_Congestion_9_range10-flw0-rtt,T,T
4,0.05930054545820566,1.4629190363360636,2246.0,TCP_Congestion_9_range10-flw1-rtt,T,T
5,0.09150965697429897,0.9105637252983128,2246.0,TCP_Congestion_9_range10-flw2-rtt,T,T
