,0,1,2,name,label,pred
18,0.3338180001973678,0.056666666666666664,162720.0,Link_Error_1_range10-flw0-rtt,L,L
19,0.4280303726721927,0.01674156676220409,144000.0,Link_Error_1_range10-flw1-rtt,L,L
20,0.24473063734815306,0.04367137451922434,36000.0,Link_Error_1_range10-flw2-rtt,L,L
12,0.29159818375828095,0.07666666666666666,40320.0,Link_Error_4_range10-flw0-rtt,L,L
13,0.39706690582329546,0.11721451559108785,172800.0,Link_Error_4_range10-flw1-rtt,L,L
14,0.14901229933434457,0.13102292655966755,34560.0,Link_Error_4_range10-flw2-rtt,L,L
24,0.2614720567848309,0.12999999999999998,162720.0,Link_Error_5_range10-flw0-rtt,L,L
25,0.1589519424032332,0.19086664271569342,144000.0,Link_Error_5_range10-flw1-rtt,L,L
26,0.26051497101149884,0.09068380729449124,36000.0,Link_Error_5_range10-flw2-rtt,L,L
0,0.5914065024518609,0.15,16806016.0,Normal_1_range10-flw0-rtt,N,N
1,0.5854662963974709,0.15739180744833625,30240.0,Normal_1_range10-flw1-rtt,N,N
2,0.5875319115989763,0.1579206460849472,30240.0,Normal_1_range10-flw2-rtt,N,N
21,0.5932059543533714,0.15,162720.0,Normal_2_range10-flw0-rtt,N,N
22,0.5853623927049689,0.15739180744833625,144000.0,Normal_2_range10-flw1-rtt,N,N
23,0.5934730268525623,0.21829820562569252,36000.0,Normal_2_range10-flw2-rtt,N,N
9,0.5785793939189001,0.21,40320.0,Normal_4_range10-flw0-rtt,N,N
10,0.5878575603675156,0.15071447200215765,172800.0,Normal_4_range10-flw1-rtt,N,N
11,0.5875666988719287,0.1579206460849472,34560.0,Normal_4_range10-flw2-rtt,N,N
15,0.09000682494573503,0.36333333333333334,40320.0,TCP_Congestion_1_range10-flw0-rtt,T,T
16,0.11865548659099723,0.5121204689430232,172800.0,TCP_Congestion_1_range10-flw1-rtt,T,T
17,0.06407968430340004,1.622450523068979,34560.0,TCP_Congestion_1_range10-flw2-rtt,T,T
3,0.09288823119902406,0.49,16806016.0,TCP_Congestion_7_range10-flw0-rtt,T,T
4,0.05399014377878553,1.5903423431193402,30240.0,TCP_Congestion_7_range10-flw1-rtt,T,T
5,0.06676969366915371,0.2721976969856928,30240.0,TCP_Congestion_7_range10-flw2-rtt,T,L
6,0.05355504513532245,1.4633333333333334,16806016.0,TCP_Congestion_9_range10-flw0-rtt,T,T
7,0.05930054545820566,1.4629190363360636,30240.0,TCP_Congestion_9_range10-flw1-rtt,T,T
8,0.09150965697429897,0.9105637252983128,30240.0,TCP_Congestion_9_range10-flw2-rtt,T,T
