,0,1,2,name,label,pred
15,0.37021200687714195,0.08999999999999998,30240.0,Link_Error_0_range10-flw0-rtt,L,L
16,0.15925570557854304,0.3314608251975046,30240.0,Link_Error_0_range10-flw1-rtt,L,T
17,0.4283476971218321,0.06381453105908644,30240.0,Link_Error_0_range10-flw2-rtt,L,L
18,0.3338180001973678,0.056666666666666664,30240.0,Link_Error_1_range10-flw0-rtt,L,L
19,0.4280303726721927,0.01674156676220409,30240.0,Link_Error_1_range10-flw1-rtt,L,L
20,0.24473063734815306,0.04367137451922434,30240.0,Link_Error_1_range10-flw2-rtt,L,L
21,0.1406758731397391,0.21666666666666665,30240.0,Link_Error_8_range10-flw0-rtt,L,L
22,0.2047134140033716,0.14399676000592465,30240.0,Link_Error_8_range10-flw1-rtt,L,L
23,0.2582696968658807,0.0705271125867622,30240.0,Link_Error_8_range10-flw2-rtt,L,L
3,0.47514759379101645,0.17666666666666664,162720.0,Normal_3_range10-flw0-rtt,N,N
4,0.4705268370365323,0.17744872460068428,144000.0,Normal_3_range10-flw1-rtt,N,N
5,0.5874374736544345,0.1579206460849472,36000.0,Normal_3_range10-flw2-rtt,N,N
9,0.5918353318887168,0.15,30240.0,Normal_6_range10-flw0-rtt,N,N
10,0.5929254371935974,0.16407834198366628,30240.0,Normal_6_range10-flw1-rtt,N,N
11,0.5874884076827961,0.1579206460849472,30240.0,Normal_6_range10-flw2-rtt,N,N
6,0.47537496521308675,0.17666666666666664,162720.0,Normal_9_range10-flw0-rtt,N,N
7,0.585253673266333,0.15739180744833625,144000.0,Normal_9_range10-flw1-rtt,N,N
8,0.5921110130372428,0.2115813377602866,36000.0,Normal_9_range10-flw2-rtt,N,N
12,0.0757548645395156,0.43666666666666665,30240.0,TCP_Congestion_2_range10-flw0-rtt,T,T
13,0.05922258896383497,0.9878847488778552,30240.0,TCP_Congestion_2_range10-flw1-rtt,T,T
14,0.05317327528832709,1.2462301119225492,30240.0,TCP_Congestion_2_range10-flw2-rtt,T,T
24,0.11718951164775239,1.2033333333333334,30240.0,TCP_Congestion_6_range10-flw0-rtt,T,T
25,0.11619105617375924,1.2090649865061982,30240.0,TCP_Congestion_6_range10-flw1-rtt,T,T
26,0.15313185103551968,1.2131280075535196,30240.0,TCP_Congestion_6_range10-flw2-rtt,T,T
0,0.05355504513532245,1.4633333333333334,162720.0,TCP_Congestion_9_range10-flw0-rtt,T,T
1,0.05930054545820566,1.4629190363360636,144000.0,TCP_Congestion_9_range10-flw1-rtt,T,T
2,0.09150965697429897,0.9105637252983128,36000.0,TCP_Congestion_9_range10-flw2-rtt,T,T
