,0,1,2,3,4,5,name,label,pred
9,0.07751862707783658,0.18333333333333332,0.07172161277869425,0.06333333333333332,0.07111668224022245,0.10333333333333332,Link_Error_00025_5_range10-flw0-rtt,L,L
10,0.09851631895961391,0.09041657023627828,0.06934155429393753,0.2578546632664232,0.06830427490155196,0.298039805593658,Link_Error_00025_5_range10-flw1-rtt,L,L
11,0.12488579921356115,0.084005988887755,0.058238397990409405,0.023521676888571402,0.050260256552114024,0.1243288635538774,Link_Error_00025_5_range10-flw2-rtt,L,L
3,0.08934588635583791,0.2833333333333333,0.04427952551710945,0.6966666666666665,0.04328659068006557,0.9033333333333332,Link_Error_00025_6_range10-flw0-rtt,L,T
4,0.1057664156967985,0.19759018342497664,0.08923517367049599,0.1306104602300693,0.06981925106056042,0.4387171869266431,Link_Error_00025_6_range10-flw1-rtt,L,L
5,0.09744719875455318,0.05037650899054443,0.08048609237611686,0.0973945840483859,0.05821745339047162,0.4668223166457117,Link_Error_00025_6_range10-flw2-rtt,L,L
24,0.1259513054442934,0.10333333333333332,0.08174691502771958,0.24333333333333332,0.07851411119572793,0.06333333333333332,Link_Error_00025_7_range10-flw0-rtt,L,L
25,0.11327968345328644,0.41848312055028986,0.10802028587040802,0.19082830297093217,0.09636887697453017,0.5390062592687733,Link_Error_00025_7_range10-flw1-rtt,L,L
26,0.08301850799643756,0.043686050133506245,0.05427394510235619,0.15794187355959952,0.0508226542333352,0.31252328172431393,Link_Error_00025_7_range10-flw2-rtt,L,L
18,0.5914065024518609,0.15,0.1593039428911567,0.30333333333333334,0.06930456293856016,0.45666666666666667,Normal_1_range10-flw0-rtt,N,N
19,0.5854662963974709,0.15739180744833625,0.1463828670736421,0.3181323767572754,0.07107247746399802,0.48557046978742036,Normal_1_range10-flw1-rtt,N,N
20,0.5875319115989763,0.1579206460849472,0.14861280414320407,0.31920130591638274,0.07021867869819877,0.4804819657478182,Normal_1_range10-flw2-rtt,N,N
0,0.5785793939189001,0.21,0.16283088637765863,0.43,0.06798249269355597,0.6433333333333332,Normal_4_range10-flw0-rtt,N,N
1,0.5878575603675156,0.15071447200215765,0.17371485207910478,0.2980797335153785,0.06880500621365161,0.44544499502859936,Normal_4_range10-flw1-rtt,N,N
2,0.5875666988719287,0.1579206460849472,0.14857383173855113,0.31920130591638274,0.07022070461883557,0.4804819657478182,Normal_4_range10-flw2-rtt,N,N
6,0.4753795280461344,0.17666666666666664,0.0748054867901002,0.12333333333333332,0.060309226885815935,0.35,Normal_7_range10-flw0-rtt,N,N
7,0.5882940757787359,0.2175675194855981,0.14554794551999903,0.43848223157866695,0.06605533473916503,0.6660913288866773,Normal_7_range10-flw1-rtt,N,N
8,0.5700812221685895,0.14450001198005913,0.16500015565421416,0.29236048935500336,0.09152726867687441,0.4402209667299476,Normal_7_range10-flw2-rtt,N,N
21,0.08020274992693763,0.4766666666666667,0.05753746331441768,1.6033333333333333,0.05638788017982679,0.41,TCP_Congestion_3_range10-flw0-rtt,T,T
22,0.06073015783324932,0.49207025437655494,0.05567282718910957,1.6034125975943525,0.05009084778107288,0.672830755984269,TCP_Congestion_3_range10-flw1-rtt,T,T
23,0.06652496547882877,0.7493917157198993,0.05929005476436553,1.08544181245528,0.052754048113732195,0.9711847795652506,TCP_Congestion_3_range10-flw2-rtt,T,T
15,0.05222201997065502,1.6433333333333333,0.04123647239072019,1.5966666666666667,0.037999551094232385,0.35,TCP_Congestion_4_range10-flw0-rtt,T,T
16,0.07252173928100025,0.793709719859652,0.0707434776947397,1.6443522044349752,0.07022053603354039,0.3047577405368284,TCP_Congestion_4_range10-flw1-rtt,T,T
17,0.10806043028683969,0.5004402698844147,0.05640709974150219,0.7892849894150165,0.05296209097813757,1.6491018289479706,TCP_Congestion_4_range10-flw2-rtt,T,T
12,0.09288823119902406,0.49,0.06118346033440823,1.4766666666666666,0.053004819882334436,1.5766666666666667,TCP_Congestion_7_range10-flw0-rtt,T,T
13,0.05399014377878553,1.5903423431193402,0.040534887686528596,0.09709458515886499,0.040132992069073364,1.6372155911270683,TCP_Congestion_7_range10-flw1-rtt,T,T
14,0.06676969366915371,0.2721976969856928,0.05176746276880903,0.8233140217468485,0.050836478272945705,0.594802374894662,TCP_Congestion_7_range10-flw2-rtt,T,T
