,0,1,2,3,4,5,6,7,8,9,10,11,name,label,pred
9,0.11586214001659301,0.056666666666666664,0.10576548060049829,0.23666666666666664,0.09570087896300046,0.11666666666666665,0.0910870308409544,0.09666666666666665,0.08315955188344856,0.1633333333333333,0.07452176728688968,0.27,Link_Error_5_range50-flw0-rtt,L,L
10,0.2638779780433013,0.09048323173127633,0.23154891545655015,0.20442507909658725,0.20872435914709092,0.13069800138962134,0.18938567149291696,0.04356600046320711,0.17503113937916986,0.06367338529237963,0.17414390384164616,0.17091277104796637,Link_Error_5_range50-flw1-rtt,L,L
11,0.12838702363461837,0.05713559180020907,0.08810763521678983,0.13107576942400903,0.08794142522130427,0.14451943808288176,0.07273174696156136,0.3596181366248454,0.06634592370756062,0.2991216276599181,0.064592981111829,0.22518145003611809,Link_Error_5_range50-flw2-rtt,L,L
0,0.17850810985565316,0.04333333333333333,0.13850207764143205,0.12333333333333332,0.12342917503652585,0.19666666666666666,0.11655503673694348,0.17666666666666664,0.11620237936659296,0.24999999999999997,0.08607028458724508,0.2833333333333333,Link_Error_6_range50-flw0-rtt,L,L
1,0.5025535092208699,0.036831446876849,0.1721997866328367,0.08370783381102045,0.08465003895069022,0.2511235014330614,0.06480853355239266,0.1305842207451919,0.05953227151153586,0.17076398097448173,0.04798527997181248,0.2846066349574695,Link_Error_6_range50-flw1-rtt,L,N
2,0.33031315950732815,0.06391757619975898,0.2862842571418454,0.1042865716943436,0.2589288070378755,0.1311992353574,0.23442531405724062,0.1715682308519846,0.17637259052833493,0.21193722634656922,0.10217062233435512,0.24557805592538975,Link_Error_6_range50-flw2-rtt,L,L
15,0.08675801734329462,0.056666666666666664,0.07937038125914816,0.2033333333333333,0.06197022161927466,0.11666666666666665,0.061245383271471894,0.3433333333333333,0.06107869234672243,0.2833333333333333,0.05234840585094191,0.1633333333333333,Link_Error_8_range50-flw0-rtt,L,L
16,0.35203690242388946,0.03685365844424693,0.20954724788202397,0.1574656315345096,0.17851355559935023,0.08375831464601573,0.10156126392788128,0.2780776046247722,0.031038500490290954,0.5193015508052976,0.024573573396363096,0.40539024288671616,Link_Error_8_range50-flw1-rtt,L,L
17,0.31695614860491406,0.1381225566835602,0.2563312732949141,0.09769644253227429,0.23843801387862712,0.1785486708348461,0.21966525832894965,0.06400801407286935,0.18817600568148693,0.19876172791048907,0.15420022803648908,0.24592552775365595,Link_Error_8_range50-flw2-rtt,L,L
27,0.6812009266516337,0.07666666666666666,0.19870498124191766,0.15666666666666665,0.04988072740387956,0.22999999999999998,0.019869448672954405,0.39666666666666667,0.017488615255011226,0.31,0.015715423630090142,0.47,Normal_0_range50-flw0-rtt,N,N
28,0.6508112669729457,0.08382009618993069,0.23856861824174416,0.17099299622745862,0.09103397537379498,0.2514602885697921,0.045584810551127126,0.13075935005629188,0.037242803240158745,0.21122664239862535,0.03379238305789419,0.3252219732169311,Normal_0_range50-flw1-rtt,N,N
29,0.655077832391928,0.08410207394705128,0.24465308075797204,0.1715682308519846,0.09446874550246914,0.25230622184115387,0.04682753574999126,0.1311992353574,0.035318501240581036,0.21193722634656922,0.032475090030116234,0.3330442128303231,Normal_0_range50-flw2-rtt,N,N
6,0.5878082536086505,0.16999999999999998,0.1367450783357951,0.3433333333333333,0.060032714522807944,0.5099999999999999,0.04394485068756322,0.11666666666666665,0.034657989118542974,0.6833333333333332,0.024831513148681778,0.8433333333333333,Normal_1_range50-flw0-rtt,N,N
