,0,1,2,name,label,pred
9,0.32373749499401605,0.09666666666666665,122400.0,Link_Error_2_range50-flw0-rtt,L,L
10,0.21693436456718784,2.465798949220745,28800.0,Link_Error_2_range50-flw1-rtt,L,L
11,0.14890646809206837,0.03027470968824012,224640.0,Link_Error_2_range50-flw2-rtt,L,L
33,0.08675801734329462,0.056666666666666664,154080.0,Link_Error_8_range50-flw0-rtt,L,L
34,0.35203690242388946,0.03685365844424693,28800.0,Link_Error_8_range50-flw1-rtt,L,L
35,0.31695614860491406,0.1381225566835602,28800.0,Link_Error_8_range50-flw2-rtt,L,L
24,0.26498018407602486,0.06333333333333332,144000.0,Link_Error_9_range50-flw0-rtt,L,L
25,0.328711563590175,0.056917515437955334,116640.0,Link_Error_9_range50-flw1-rtt,L,L
26,0.17340228615941122,0.13105815040051874,211680.0,Link_Error_9_range50-flw2-rtt,L,L
21,0.6812009266516337,0.07666666666666666,144000.0,Normal_0_range50-flw0-rtt,N,N
22,0.6508112669729457,0.08382009618993069,116640.0,Normal_0_range50-flw1-rtt,N,N
23,0.655077832391928,0.08410207394705128,211680.0,Normal_0_range50-flw2-rtt,N,N
0,0.7105115647868145,0.056666666666666664,214560.0,Normal_2_range50-flw0-rtt,N,N
1,0.5970483937936988,0.11058320476360277,151200.0,Normal_2_range50-flw1-rtt,N,N
2,0.6170457180726924,0.10424448924117848,149760.0,Normal_2_range50-flw2-rtt,N,N
30,0.7803203543239953,0.04333333333333333,154080.0,Normal_4_range50-flw0-rtt,N,N
31,0.6192919954090449,0.10389511848115525,28800.0,Normal_4_range50-flw1-rtt,N,N
32,0.605740091384786,0.10424448924117848,28800.0,Normal_4_range50-flw2-rtt,N,N
6,0.20461595921209152,0.6099999999999999,214560.0,TCP_Congestion_2_range50-flw0-rtt,T,T
7,0.3135834906458596,0.6136454014168099,151200.0,TCP_Congestion_2_range50-flw1-rtt,T,T
8,0.23393636070312065,0.6153373748557613,149760.0,TCP_Congestion_2_range50-flw2-rtt,T,T
18,0.19272096153006116,0.43666666666666665,144000.0,TCP_Congestion_5_range50-flw0-rtt,T,U
19,0.39288837278500877,0.4464917714755744,116640.0,TCP_Congestion_5_range50-flw1-rtt,T,T
20,0.3343602484407545,0.44799572942176247,211680.0,TCP_Congestion_5_range50-flw2-rtt,T,T
12,0.2923624087160855,0.43666666666666665,122400.0,TCP_Congestion_7_range50-flw0-rtt,T,T
13,0.22641756063889587,0.4389229795043406,28800.0,TCP_Congestion_7_range50-flw1-rtt,T,T
14,0.39390930473435953,0.44116978964923403,224640.0,TCP_Congestion_7_range50-flw2-rtt,T,T
27,0.16268684977740064,0.1633333333333333,154080.0,UDP_Congestion_1_range50-flw0-rtt,U,U
28,0.11814378475658073,0.08390449077978586,28800.0,UDP_Congestion_1_range50-flw1-rtt,U,L
29,0.2564067616477469,0.08420972357551926,28800.0,UDP_Congestion_1_range50-flw2-rtt,U,L
15,0.06527132341443811,0.18999999999999997,122400.0,UDP_Congestion_4_range50-flw0-rtt,U,U
16,0.1335500031126267,0.1575712147295694,28800.0,UDP_Congestion_4_range50-flw1-rtt,U,U
17,0.12856895996448017,0.1043155266056414,224640.0,UDP_Congestion_4_range50-flw2-rtt,U,L
3,0.15915689034751665,0.3433333333333333,214560.0,UDP_Congestion_9_range50-flw0-rtt,U,U
4,0.17790677154633544,0.345640518357421,151200.0,UDP_Congestion_9_range50-flw1-rtt,U,T
5,0.12242020977464418,0.33970422256048394,149760.0,UDP_Congestion_9_range50-flw2-rtt,U,T
