,0,1,2,name,label,pred
27,0.32373749499401605,0.09666666666666665,37440.0,Link_Error_2_range50-flw0-rtt,L,L
28,0.21693436456718784,2.465798949220745,155520.0,Link_Error_2_range50-flw1-rtt,L,T
29,0.14890646809206837,0.03027470968824012,37440.0,Link_Error_2_range50-flw2-rtt,L,L
18,0.11586214001659301,0.056666666666666664,214560.0,Link_Error_5_range50-flw0-rtt,L,L
19,0.2638779780433013,0.09048323173127633,151200.0,Link_Error_5_range50-flw1-rtt,L,L
20,0.12838702363461837,0.05713559180020907,149760.0,Link_Error_5_range50-flw2-rtt,L,L
0,0.26498018407602486,0.06333333333333332,154080.0,Link_Error_9_range50-flw0-rtt,L,L
1,0.328711563590175,0.056917515437955334,31680.0,Link_Error_9_range50-flw1-rtt,L,L
2,0.17340228615941122,0.13105815040051874,31680.0,Link_Error_9_range50-flw2-rtt,L,L
6,0.7105115647868145,0.056666666666666664,154080.0,Normal_2_range50-flw0-rtt,N,N
7,0.5970483937936988,0.11058320476360277,31680.0,Normal_2_range50-flw1-rtt,N,N
8,0.6170457180726924,0.10424448924117848,31680.0,Normal_2_range50-flw2-rtt,N,N
21,0.4752816935092991,0.17666666666666664,214560.0,Normal_6_range50-flw0-rtt,N,T
22,0.7808238655434471,0.0436567087616966,151200.0,Normal_6_range50-flw1-rtt,N,N
23,0.585677301901523,0.20487823129496172,149760.0,Normal_6_range50-flw2-rtt,N,N
30,0.6381170019214999,0.08333333333333331,37440.0,Normal_9_range50-flw0-rtt,N,N
31,0.5959139529922949,0.19751080810944566,155520.0,Normal_9_range50-flw1-rtt,N,N
32,0.7372335729109982,0.05723947545340651,37440.0,Normal_9_range50-flw2-rtt,N,N
9,0.12432781482746624,0.36333333333333334,144000.0,TCP_Congestion_1_range50-flw0-rtt,T,U
10,0.10860771139019025,0.3116018098771273,116640.0,TCP_Congestion_1_range50-flw1-rtt,T,U
11,0.13136642773835014,0.7513532022791406,211680.0,TCP_Congestion_1_range50-flw2-rtt,T,T
3,0.20461595921209152,0.6099999999999999,154080.0,TCP_Congestion_2_range50-flw0-rtt,T,T
4,0.3135834906458596,0.6136454014168099,31680.0,TCP_Congestion_2_range50-flw1-rtt,T,T
5,0.23393636070312065,0.6153373748557613,31680.0,TCP_Congestion_2_range50-flw2-rtt,T,T
33,0.23625123462739805,0.5233333333333333,37440.0,TCP_Congestion_3_range50-flw0-rtt,T,T
34,0.3210381072060153,0.5264608088657877,155520.0,TCP_Congestion_3_range50-flw1-rtt,T,T
35,0.44482384446306006,0.5285166191377617,37440.0,TCP_Congestion_3_range50-flw2-rtt,T,T
24,0.16268684977740064,0.1633333333333333,214560.0,UDP_Congestion_1_range50-flw0-rtt,U,U
25,0.11814378475658073,0.08390449077978586,151200.0,UDP_Congestion_1_range50-flw1-rtt,U,L
26,0.2564067616477469,0.08420972357551926,149760.0,UDP_Congestion_1_range50-flw2-rtt,U,L
12,0.03802346292382121,0.43666666666666665,144000.0,UDP_Congestion_3_range50-flw0-rtt,U,U
13,0.2001649517098655,0.21111506048932382,116640.0,UDP_Congestion_3_range50-flw1-rtt,U,U
14,0.08625387673894813,0.2252877268929019,211680.0,UDP_Congestion_3_range50-flw2-rtt,U,U
15,0.15915689034751665,0.3433333333333333,144000.0,UDP_Congestion_9_range50-flw0-rtt,U,U
16,0.17790677154633544,0.345640518357421,116640.0,UDP_Congestion_9_range50-flw1-rtt,U,U
17,0.12242020977464418,0.33970422256048394,211680.0,UDP_Congestion_9_range50-flw2-rtt,U,U
