,0,1,2,name,label,pred
24,0.11586214001659301,0.056666666666666664,31680.0,Link_Error_5_range50-flw0-rtt,L,L
25,0.2638779780433013,0.09048323173127633,279360.0,Link_Error_5_range50-flw1-rtt,L,L
26,0.12838702363461837,0.05713559180020907,31680.0,Link_Error_5_range50-flw2-rtt,L,L
27,0.17850810985565316,0.04333333333333333,227520.0,Link_Error_6_range50-flw0-rtt,L,L
28,0.5025535092208699,0.036831446876849,309600.0,Link_Error_6_range50-flw1-rtt,L,N
29,0.33031315950732815,0.06391757619975898,279360.0,Link_Error_6_range50-flw2-rtt,L,L
12,0.08675801734329462,0.056666666666666664,30240.0,Link_Error_8_range50-flw0-rtt,L,L
13,0.35203690242388946,0.03685365844424693,280800.0,Link_Error_8_range50-flw1-rtt,L,L
14,0.31695614860491406,0.1381225566835602,214560.0,Link_Error_8_range50-flw2-rtt,L,L
6,0.5878082536086505,0.16999999999999998,30240.0,Normal_1_range50-flw0-rtt,N,N
7,0.7392981497350808,0.043644983245866,31680.0,Normal_1_range50-flw1-rtt,N,N
8,0.5975677650490292,0.14450001198005913,348480.0,Normal_1_range50-flw2-rtt,N,N
3,0.5664369487407124,0.12999999999999998,30240.0,Normal_3_range50-flw0-rtt,N,N
4,0.7810483224049551,0.04365084521635257,31680.0,Normal_3_range50-flw1-rtt,N,N
5,0.7306339924948672,0.057243330251285085,348480.0,Normal_3_range50-flw2-rtt,N,N
21,0.6381170019214999,0.08333333333333331,31680.0,Normal_9_range50-flw0-rtt,N,N
22,0.5959139529922949,0.19751080810944566,279360.0,Normal_9_range50-flw1-rtt,N,N
23,0.7372335729109982,0.05723947545340651,31680.0,Normal_9_range50-flw2-rtt,N,N
30,0.12432781482746624,0.36333333333333334,227520.0,TCP_Congestion_1_range50-flw0-rtt,T,U
31,0.10860771139019025,0.3116018098771273,309600.0,TCP_Congestion_1_range50-flw1-rtt,T,U
32,0.13136642773835014,0.7513532022791406,279360.0,TCP_Congestion_1_range50-flw2-rtt,T,T
18,0.20554944733340805,0.7299999999999999,31680.0,TCP_Congestion_8_range50-flw0-rtt,T,T
19,0.12395107584230242,0.7270221711274166,279360.0,TCP_Congestion_8_range50-flw1-rtt,T,T
20,0.19493368098599437,0.7299568891497896,31680.0,TCP_Congestion_8_range50-flw2-rtt,T,T
9,0.2749325497799579,0.33666666666666667,30240.0,TCP_Congestion_9_range50-flw0-rtt,T,U
10,0.19250903686902798,0.3388831545310876,280800.0,TCP_Congestion_9_range50-flw1-rtt,T,U
11,0.19641316185028582,0.33990959683591954,214560.0,TCP_Congestion_9_range50-flw2-rtt,T,U
33,0.09943152482708972,0.39,227520.0,UDP_Congestion_0_range50-flw0-rtt,U,U
34,0.151381113503645,0.3991442481485828,309600.0,UDP_Congestion_0_range50-flw1-rtt,U,U
35,0.19214895991732084,0.400652531667795,279360.0,UDP_Congestion_0_range50-flw2-rtt,U,T
15,0.03802346292382121,0.43666666666666665,30240.0,UDP_Congestion_3_range50-flw0-rtt,U,T
16,0.2001649517098655,0.21111506048932382,280800.0,UDP_Congestion_3_range50-flw1-rtt,U,U
17,0.08625387673894813,0.2252877268929019,214560.0,UDP_Congestion_3_range50-flw2-rtt,U,U
0,0.12153589859792635,0.5366666666666666,30240.0,UDP_Congestion_6_range50-flw0-rtt,U,T
1,0.12617559241369997,0.538934088126703,31680.0,UDP_Congestion_6_range50-flw1-rtt,U,T
2,0.07295587768378077,0.6432374010420514,348480.0,UDP_Congestion_6_range50-flw2-rtt,U,T
