,0,1,2,3,4,name,label,pred
3,0.29159818375828095,0.07666666666666666,0.25456184888931094,0.12333333333333332,30240.0,Link_Error_4_range10-flw0-rtt,L,L
4,0.39706690582329546,0.11721451559108785,0.2369196740292765,0.23108004502243032,30240.0,Link_Error_4_range10-flw1-rtt,L,L
5,0.14901229933434457,0.13102292655966755,0.14611742974896064,0.17133767319341142,30240.0,Link_Error_4_range10-flw2-rtt,L,L
15,0.1946417106778721,0.06333333333333332,0.08984922739050225,0.37666666666666665,30240.0,Link_Error_6_range10-flw0-rtt,L,L
16,0.17249886285223778,0.3047577405368284,0.10610243506327449,0.06363073703516198,30240.0,Link_Error_6_range10-flw1-rtt,L,L
17,0.2353754115662184,0.05037989294138403,0.10341435891703049,0.39296316494279543,30240.0,Link_Error_6_range10-flw2-rtt,L,L
6,0.1406758731397391,0.21666666666666665,0.129692220307867,0.10333333333333332,30240.0,Link_Error_8_range10-flw0-rtt,L,L
7,0.2047134140033716,0.14399676000592465,0.1661429686309951,0.2511571395452174,30240.0,Link_Error_8_range10-flw1-rtt,L,L
8,0.2582696968658807,0.0705271125867622,0.188618239895048,0.1511295269716333,30240.0,Link_Error_8_range10-flw2-rtt,L,L
0,0.5932059543533714,0.15,0.1702479013968319,0.2966666666666667,30240.0,Normal_2_range10-flw0-rtt,N,N
1,0.5853623927049689,0.15739180744833625,0.14627085038493953,0.3181323767572754,30240.0,Normal_2_range10-flw1-rtt,N,N
2,0.5934730268525623,0.21829820562569252,0.14931628379421163,0.439954845184088,30240.0,Normal_2_range10-flw2-rtt,N,N
9,0.47514759379101645,0.17666666666666664,0.07482971073828595,0.12333333333333332,30240.0,Normal_3_range10-flw0-rtt,N,N
10,0.4705268370365323,0.17744872460068428,0.07565931286046525,0.12387929830613809,30240.0,Normal_3_range10-flw1-rtt,N,N
11,0.5874374736544345,0.1579206460849472,0.14860399598053747,0.31920130591638274,30240.0,Normal_3_range10-flw2-rtt,N,N
12,0.4753795280461344,0.17666666666666664,0.0748054867901002,0.12333333333333332,30240.0,Normal_7_range10-flw0-rtt,N,N
13,0.5882940757787359,0.2175675194855981,0.14554794551999903,0.43848223157866695,30240.0,Normal_7_range10-flw1-rtt,N,N
14,0.5700812221685895,0.14450001198005913,0.16500015565421416,0.29236048935500336,30240.0,Normal_7_range10-flw2-rtt,N,N
24,0.08729392604669617,1.3766666666666667,0.05977856340398436,0.3566666666666667,30240.0,TCP_Congestion_0_range10-flw0-rtt,T,T
25,0.09323486175417765,1.382853414558058,0.05350923703743432,0.37166278212093085,31680.0,TCP_Congestion_0_range10-flw1-rtt,T,T
26,0.11149478607637481,1.3877789364257125,0.10995243865359429,1.078636897318774,16804576.0,TCP_Congestion_0_range10-flw2-rtt,T,T
18,0.11718951164775239,1.2033333333333334,0.07531400842587513,0.33,30240.0,TCP_Congestion_6_range10-flw0-rtt,T,T
19,0.11619105617375924,1.2090649865061982,0.04739662445787437,0.3449686803604942,31680.0,TCP_Congestion_6_range10-flw1-rtt,T,T
20,0.15313185103551968,1.2131280075535196,0.06610837472244101,1.0652675301785755,16804576.0,TCP_Congestion_6_range10-flw2-rtt,T,T
21,0.03868874171016264,0.36333333333333334,0.036956790128555295,1.15,30240.0,TCP_Congestion_8_range10-flw0-rtt,T,T
22,0.07875636434042621,0.3314386314758295,0.0647047834110999,0.41178739062148517,31680.0,TCP_Congestion_8_range10-flw1-rtt,T,T
23,0.09184164888003142,1.4483605851954764,0.08824380385474799,0.3326860740936245,16804576.0,TCP_Congestion_8_range10-flw2-rtt,T,T
