,0,1,2,3,4,name,label,pred
9,0.3338180001973678,0.056666666666666664,0.3154242837287874,0.10333333333333332,36000.0,Link_Error_1_range10-flw0-rtt,L,L
10,0.4280303726721927,0.01674156676220409,0.14420768023109265,0.07031458040125718,169920.0,Link_Error_1_range10-flw1-rtt,L,L
11,0.24473063734815306,0.04367137451922434,0.16343566205575905,0.08398341253696989,36000.0,Link_Error_1_range10-flw2-rtt,L,L
24,0.1406758731397391,0.21666666666666665,0.129692220307867,0.10333333333333332,31680.0,Link_Error_8_range10-flw0-rtt,L,L
25,0.2047134140033716,0.14399676000592465,0.1661429686309951,0.2511571395452174,31680.0,Link_Error_8_range10-flw1-rtt,L,L
26,0.2582696968658807,0.0705271125867622,0.188618239895048,0.1511295269716333,30240.0,Link_Error_8_range10-flw2-rtt,L,L
6,0.16936675995945422,0.16999999999999998,0.13010550975131607,0.06333333333333332,30240.0,Link_Error_9_range10-flw0-rtt,L,L
7,0.2839459183422086,0.07030516425244869,0.2550339217069111,0.11047954382527651,30240.0,Link_Error_9_range10-flw1-rtt,L,L
8,0.21090765819880206,0.030227935764830415,0.1099989100323612,0.12427040258874726,30240.0,Link_Error_9_range10-flw2-rtt,L,L
18,0.5914065024518609,0.15,0.1593039428911567,0.30333333333333334,31680.0,Normal_1_range10-flw0-rtt,N,N
19,0.5854662963974709,0.15739180744833625,0.1463828670736421,0.3181323767572754,31680.0,Normal_1_range10-flw1-rtt,N,N
20,0.5875319115989763,0.1579206460849472,0.14861280414320407,0.31920130591638274,30240.0,Normal_1_range10-flw2-rtt,N,N
0,0.4753795280461344,0.17666666666666664,0.0748054867901002,0.12333333333333332,30240.0,Normal_7_range10-flw0-rtt,N,N
1,0.5882940757787359,0.2175675194855981,0.14554794551999903,0.43848223157866695,30240.0,Normal_7_range10-flw1-rtt,N,N
2,0.5700812221685895,0.14450001198005913,0.16500015565421416,0.29236048935500336,30240.0,Normal_7_range10-flw2-rtt,N,N
15,0.573019601404037,0.18333333333333332,0.14915221481573446,0.37666666666666665,36000.0,Normal_8_range10-flw0-rtt,N,N
16,0.47084373172932753,0.17744974054169443,0.07554722259333731,0.12388000754797536,169920.0,Normal_8_range10-flw1-rtt,N,N
17,0.6003091705943192,0.17133899712866074,0.14581611644104106,0.34603758243631483,36000.0,Normal_8_range10-flw2-rtt,N,N
12,0.08729392604669617,1.3766666666666667,0.05977856340398436,0.3566666666666667,36000.0,TCP_Congestion_0_range10-flw0-rtt,T,T
13,0.09323486175417765,1.382853414558058,0.05350923703743432,0.37166278212093085,169920.0,TCP_Congestion_0_range10-flw1-rtt,T,T
14,0.11149478607637481,1.3877789364257125,0.10995243865359429,1.078636897318774,36000.0,TCP_Congestion_0_range10-flw2-rtt,T,T
21,0.08020274992693763,0.4766666666666667,0.05753746331441768,1.6033333333333333,31680.0,TCP_Congestion_3_range10-flw0-rtt,T,T
22,0.06073015783324932,0.49207025437655494,0.05567282718910957,1.6034125975943525,31680.0,TCP_Congestion_3_range10-flw1-rtt,T,T
23,0.06652496547882877,0.7493917157198993,0.05929005476436553,1.08544181245528,30240.0,TCP_Congestion_3_range10-flw2-rtt,T,T
3,0.10037237285747526,0.37666666666666665,0.07273887574197947,1.2966666666666666,30240.0,TCP_Congestion_5_range10-flw0-rtt,T,T
4,0.060272956751404344,0.59277055027493,0.05997941853877721,1.2759637268629849,30240.0,TCP_Congestion_5_range10-flw1-rtt,T,T
5,0.13653022536979648,1.2870582462409919,0.06888171392640641,0.27891862777546295,30240.0,TCP_Congestion_5_range10-flw2-rtt,T,T
