,0,1,2,3,4,name,label,pred
24,0.2614720567848309,0.12999999999999998,0.2532479911966734,0.17666666666666664,31680.0,Link_Error_5_range10-flw0-rtt,L,L
25,0.1589519424032332,0.19086664271569342,0.10809383694079762,0.09041051497059163,30240.0,Link_Error_5_range10-flw1-rtt,L,L
26,0.26051497101149884,0.09068380729449124,0.15784068833630072,0.28548606000117616,16800256.0,Link_Error_5_range10-flw2-rtt,L,L
6,0.1946417106778721,0.06333333333333332,0.08984922739050225,0.37666666666666665,149760.0,Link_Error_6_range10-flw0-rtt,L,L
7,0.17249886285223778,0.3047577405368284,0.10610243506327449,0.06363073703516198,31680.0,Link_Error_6_range10-flw1-rtt,L,L
8,0.2353754115662184,0.05037989294138403,0.10341435891703049,0.39296316494279543,30240.0,Link_Error_6_range10-flw2-rtt,L,L
0,0.17104468617914687,0.12333333333333332,0.11151091921672832,0.31666666666666665,149760.0,Link_Error_7_range10-flw0-rtt,L,L
1,0.1934200995670174,0.05691370439483942,0.18739002622409254,0.016739324822011594,31680.0,Link_Error_7_range10-flw1-rtt,L,L
2,0.43580848715486253,0.05039401061136603,0.034523227933757276,0.3057236643756206,30240.0,Link_Error_7_range10-flw2-rtt,L,L
12,0.5785793939189001,0.21,0.16283088637765863,0.43,16806016.0,Normal_4_range10-flw0-rtt,N,N
13,0.5878575603675156,0.15071447200215765,0.17371485207910478,0.2980797335153785,30240.0,Normal_4_range10-flw1-rtt,N,N
14,0.5875666988719287,0.1579206460849472,0.14857383173855113,0.31920130591638274,30240.0,Normal_4_range10-flw2-rtt,N,N
3,0.5918353318887168,0.15,0.15902816750573,0.30333333333333334,149760.0,Normal_6_range10-flw0-rtt,N,N
4,0.5929254371935974,0.16407834198366628,0.12203962569659911,0.33150522155883594,31680.0,Normal_6_range10-flw1-rtt,N,N
5,0.5874884076827961,0.1579206460849472,0.14859595909539483,0.31920130591638274,30240.0,Normal_6_range10-flw2-rtt,N,N
21,0.4753795280461344,0.17666666666666664,0.0748054867901002,0.12333333333333332,31680.0,Normal_7_range10-flw0-rtt,N,N
22,0.5882940757787359,0.2175675194855981,0.14554794551999903,0.43848223157866695,30240.0,Normal_7_range10-flw1-rtt,N,N
23,0.5700812221685895,0.14450001198005913,0.16500015565421416,0.29236048935500336,16800256.0,Normal_7_range10-flw2-rtt,N,N
18,0.09000682494573503,0.36333333333333334,0.05100149924197503,0.5099999999999999,31680.0,TCP_Congestion_1_range10-flw0-rtt,T,T
19,0.11865548659099723,0.5121204689430232,0.04203862884202201,1.6099996441934261,30240.0,TCP_Congestion_1_range10-flw1-rtt,T,T
20,0.06407968430340004,1.622450523068979,0.05965739685494195,0.393015965215467,16800256.0,TCP_Congestion_1_range10-flw2-rtt,T,T
15,0.08020274992693763,0.4766666666666667,0.05753746331441768,1.6033333333333333,16806016.0,TCP_Congestion_3_range10-flw0-rtt,T,T
16,0.06073015783324932,0.49207025437655494,0.05567282718910957,1.6034125975943525,30240.0,TCP_Congestion_3_range10-flw1-rtt,T,T
17,0.06652496547882877,0.7493917157198993,0.05929005476436553,1.08544181245528,30240.0,TCP_Congestion_3_range10-flw2-rtt,T,T
9,0.03868874171016264,0.36333333333333334,0.036956790128555295,1.15,16806016.0,TCP_Congestion_8_range10-flw0-rtt,T,T
10,0.07875636434042621,0.3314386314758295,0.0647047834110999,0.41178739062148517,30240.0,TCP_Congestion_8_range10-flw1-rtt,T,T
11,0.09184164888003142,1.4483605851954764,0.08824380385474799,0.3326860740936245,30240.0,TCP_Congestion_8_range10-flw2-rtt,T,T
