,0,1,2,3,4,name,label,pred
18,0.32373749499401605,0.09666666666666665,0.2928341877822139,0.06999999999999999,149760.0,Link_Error_2_range50-flw0-rtt,L,L
19,0.21693436456718784,2.465798949220745,0.16774102375591168,0.12412865458662253,16804576.0,Link_Error_2_range50-flw1-rtt,L,T
20,0.14890646809206837,0.03027470968824012,0.11210250089951788,3.1317505244168395,30240.0,Link_Error_2_range50-flw2-rtt,L,L
0,0.24987401214091975,0.08999999999999998,0.12300741874675196,0.18999999999999997,31680.0,Link_Error_4_range50-flw0-rtt,L,L
1,0.2517213984289615,0.31804717161822027,0.14552510554403014,0.1640453832557136,95040.0,Link_Error_4_range50-flw1-rtt,L,T
2,0.25133606070635595,0.06387962765035735,0.15975322927807542,0.10422465564005673,149760.0,Link_Error_4_range50-flw2-rtt,L,L
15,0.26498018407602486,0.06333333333333332,0.26246836476153473,0.12999999999999998,303840.0,Link_Error_9_range50-flw0-rtt,L,L
16,0.328711563590175,0.056917515437955334,0.30274484856814143,0.10379076344568325,152640.0,Link_Error_9_range50-flw1-rtt,L,L
17,0.17340228615941122,0.13105815040051874,0.17276844382153006,0.09073256566189758,116640.0,Link_Error_9_range50-flw2-rtt,L,L
12,0.7105115647868145,0.056666666666666664,0.2204783298481406,0.10333333333333332,303840.0,Normal_2_range50-flw0-rtt,N,N
13,0.5970483937936988,0.11058320476360277,0.19144723986665274,0.21781540332224786,152640.0,Normal_2_range50-flw1-rtt,N,N
14,0.6170457180726924,0.10424448924117848,0.15548084059136932,0.2051262530229641,116640.0,Normal_2_range50-flw2-rtt,N,N
6,0.5954197428952538,0.10999999999999999,0.19153974144922237,0.2233333333333333,31680.0,Normal_7_range50-flw0-rtt,N,N
7,0.5979005320159907,0.15070437718854152,0.16166087026409987,0.3047577405368284,95040.0,Normal_7_range50-flw1-rtt,N,N
8,0.5964666753230669,0.1914693163870224,0.14596479716062546,0.3862977435878522,149760.0,Normal_7_range50-flw2-rtt,N,N
9,0.6381170019214999,0.08333333333333331,0.213117749452631,0.1633333333333333,303840.0,Normal_9_range50-flw0-rtt,N,N
10,0.5959139529922949,0.19751080810944566,0.12404481706880344,0.39836925703430565,152640.0,Normal_9_range50-flw1-rtt,N,N
11,0.7372335729109982,0.05723947545340651,0.22112051520997023,0.11111192293896557,116640.0,Normal_9_range50-flw2-rtt,N,N
24,0.10700017930156976,0.5366666666666666,0.09638821582307107,0.18333333333333332,149760.0,TCP_Congestion_0_range50-flw0-rtt,T,T
25,0.19342868142914169,0.5462140114080984,0.07324738533303272,0.20441137850241722,16804576.0,TCP_Congestion_0_range50-flw1-rtt,T,T
26,0.24999286885854316,0.548714706493345,0.06628633242822499,0.5015858359969841,30240.0,TCP_Congestion_0_range50-flw2-rtt,T,T
21,0.11825410963241059,0.3233333333333333,0.1177171250504938,0.37,149760.0,TCP_Congestion_4_range50-flw0-rtt,T,T
22,0.12236840028206376,0.7485787996508737,0.09745876513538224,0.3726109720235291,16804576.0,TCP_Congestion_4_range50-flw1-rtt,T,T
23,0.08140242179888206,0.6624123652818852,0.0760980337204805,0.3194374350344116,30240.0,TCP_Congestion_4_range50-flw2-rtt,T,T
3,0.2923624087160855,0.43666666666666665,0.11520296325402761,0.48333333333333334,31680.0,TCP_Congestion_7_range50-flw0-rtt,T,T
4,0.22641756063889587,0.4389229795043406,0.11413813203805917,0.06366058481360666,95040.0,TCP_Congestion_7_range50-flw1-rtt,T,T
5,0.39390930473435953,0.44116978964923403,0.1905382504967622,0.4883177061002972,149760.0,TCP_Congestion_7_range50-flw2-rtt,T,T
