,0,1,2,3,name,label,pred
9,0.27455924808372184,0.08999999999999998,0.17733502540362936,0.16999999999999998,Link_Error_3_range10-flw0-rtt,L,L
10,0.1932239153058543,0.07032399907266088,0.1762143146822914,0.2511571395452174,Link_Error_3_range10-flw1-rtt,L,L
11,0.1866401839007284,0.13774205099862485,0.17638968025840604,0.17133767319341142,Link_Error_3_range10-flw2-rtt,L,L
3,0.2614720567848309,0.12999999999999998,0.2532479911966734,0.17666666666666664,Link_Error_5_range10-flw0-rtt,L,L
4,0.1589519424032332,0.19086664271569342,0.10809383694079762,0.09041051497059163,Link_Error_5_range10-flw1-rtt,L,L
5,0.26051497101149884,0.09068380729449124,0.15784068833630072,0.28548606000117616,Link_Error_5_range10-flw2-rtt,L,L
15,0.16936675995945422,0.16999999999999998,0.13010550975131607,0.06333333333333332,Link_Error_9_range10-flw0-rtt,L,L
16,0.2839459183422086,0.07030516425244869,0.2550339217069111,0.11047954382527651,Link_Error_9_range10-flw1-rtt,L,L
17,0.21090765819880206,0.030227935764830415,0.1099989100323612,0.12427040258874726,Link_Error_9_range10-flw2-rtt,L,L
30,0.5914065024518609,0.15,0.1593039428911567,0.30333333333333334,Normal_1_range10-flw0-rtt,N,N
31,0.5854662963974709,0.15739180744833625,0.1463828670736421,0.3181323767572754,Normal_1_range10-flw1-rtt,N,N
32,0.5875319115989763,0.1579206460849472,0.14861280414320407,0.31920130591638274,Normal_1_range10-flw2-rtt,N,N
27,0.47514759379101645,0.17666666666666664,0.07482971073828595,0.12333333333333332,Normal_3_range10-flw0-rtt,N,N
28,0.4705268370365323,0.17744872460068428,0.07565931286046525,0.12387929830613809,Normal_3_range10-flw1-rtt,N,N
29,0.5874374736544345,0.1579206460849472,0.14860399598053747,0.31920130591638274,Normal_3_range10-flw2-rtt,N,N
18,0.5785793939189001,0.21,0.16283088637765863,0.43,Normal_4_range10-flw0-rtt,N,N
19,0.5878575603675156,0.15071447200215765,0.17371485207910478,0.2980797335153785,Normal_4_range10-flw1-rtt,N,N
20,0.5875666988719287,0.1579206460849472,0.14857383173855113,0.31920130591638274,Normal_4_range10-flw2-rtt,N,N
21,0.09000682494573503,0.36333333333333334,0.05100149924197503,0.5099999999999999,TCP_Congestion_1_range10-flw0-rtt,T,U
22,0.11865548659099723,0.5121204689430232,0.04203862884202201,1.6099996441934261,TCP_Congestion_1_range10-flw1-rtt,T,U
23,0.06407968430340004,1.622450523068979,0.05965739685494195,0.393015965215467,TCP_Congestion_1_range10-flw2-rtt,T,T
33,0.05222201997065502,1.6433333333333333,0.04123647239072019,1.5966666666666667,TCP_Congestion_4_range10-flw0-rtt,T,T
34,0.07252173928100025,0.793709719859652,0.0707434776947397,1.6443522044349752,TCP_Congestion_4_range10-flw1-rtt,T,T
35,0.10806043028683969,0.5004402698844147,0.05640709974150219,0.7892849894150165,TCP_Congestion_4_range10-flw2-rtt,T,T
24,0.03868874171016264,0.36333333333333334,0.036956790128555295,1.15,TCP_Congestion_8_range10-flw0-rtt,T,U
25,0.07875636434042621,0.3314386314758295,0.0647047834110999,0.41178739062148517,TCP_Congestion_8_range10-flw1-rtt,T,U
26,0.09184164888003142,1.4483605851954764,0.08824380385474799,0.3326860740936245,TCP_Congestion_8_range10-flw2-rtt,T,T
6,0.1254382347450645,0.5366666666666666,0.04587815087650996,1.67,UDP_Congestion_4_range10-flw0-rtt,U,T
7,0.18513126673273106,0.31817499644899955,0.06156143205622815,0.8406518327231461,UDP_Congestion_4_range10-flw1-rtt,U,U
8,0.11300624538050318,0.31250227866244856,0.05189459174282026,1.1660031257620393,UDP_Congestion_4_range10-flw2-rtt,U,U
0,0.05536311846064197,0.39666666666666667,0.038672408452313844,0.8166666666666665,UDP_Congestion_6_range10-flw0-rtt,U,U
1,0.10341951452001472,0.3984492889404574,0.08088509504012945,0.7801570111187106,UDP_Congestion_6_range10-flw1-rtt,U,T
2,0.14647202903038117,0.4266104266477131,0.060015056985547974,0.8229886183361395,UDP_Congestion_6_range10-flw2-rtt,U,T
12,0.07655457600802584,0.5033333333333333,0.04519545519601284,1.01,UDP_Congestion_9_range10-flw0-rtt,U,U
13,0.06755643662154683,0.49210319986590695,0.04037394639393009,1.8713312158166122,UDP_Congestion_9_range10-flw1-rtt,U,U
14,0.21783463990625615,0.3729369155032799,0.055152074209841674,0.8634665521111977,UDP_Congestion_9_range10-flw2-rtt,U,U
