,0,1,2,3,4,5,name,label,pred
24,0.17314495642375546,0.08333333333333331,0.1699596192766062,0.09666666666666665,0.15235863290696994,0.15666666666666665,Link_Error_3_range50-flw0-rtt,L,L
25,0.162754411139824,2.4592542997444493,0.07106777821212486,0.08387634037327589,0.06694626133183496,2.3988633346756907,Link_Error_3_range50-flw1-rtt,L,T
26,0.13852215553108882,0.13813186357436816,0.10885841891859784,0.24594209855924087,0.09802388718922514,0.2055132604399136,Link_Error_3_range50-flw2-rtt,L,L
12,0.17850810985565316,0.04333333333333333,0.13850207764143205,0.12333333333333332,0.12342917503652585,0.19666666666666666,Link_Error_6_range50-flw0-rtt,L,L
13,0.5025535092208699,0.036831446876849,0.1721997866328367,0.08370783381102045,0.08465003895069022,0.2511235014330614,Link_Error_6_range50-flw1-rtt,L,N
14,0.33031315950732815,0.06391757619975898,0.2862842571418454,0.1042865716943436,0.2589288070378755,0.1311992353574,Link_Error_6_range50-flw2-rtt,L,L
18,0.3177258069000951,0.06333333333333332,0.26064389632046414,0.11666666666666665,0.16270069287589833,0.19666666666666666,Link_Error_7_range50-flw0-rtt,L,L
19,0.44097750432933475,0.07715587865902948,0.22392463372377852,0.12412032653843873,0.14181080324716813,0.16437556757793237,Link_Error_7_range50-flw1-rtt,L,L
20,0.1013877915047222,0.05044427449581535,0.09463811459236858,0.2522213724790768,0.09312468891503065,0.29257679207572906,Link_Error_7_range50-flw2-rtt,L,L
3,0.7803203543239953,0.04333333333333333,0.12384256791815923,0.08999999999999998,0.04680571457340661,0.13666666666666666,Normal_4_range50-flw0-rtt,N,N
4,0.6192919954090449,0.10389511848115525,0.158518513582218,0.2111416923971865,0.08220242020656497,0.3049824445737138,Normal_4_range50-flw1-rtt,N,N
5,0.605740091384786,0.10424448924117848,0.16049686168965843,0.2051262530229641,0.09227729462638029,0.299282565885964,Normal_4_range50-flw2-rtt,N,N
6,0.4752816935092991,0.17666666666666664,0.07477586160025265,0.12333333333333332,0.06028401431252431,0.35,Normal_6_range50-flw0-rtt,N,N
7,0.7808238655434471,0.0436567087616966,0.10827448428655576,0.09067162588967755,0.044713121791379005,0.15111937648279591,Normal_6_range50-flw1-rtt,N,N
8,0.585677301901523,0.20487823129496172,0.14675075773247248,0.41983244117820023,0.0683937799937226,0.6280693320025875,Normal_6_range50-flw2-rtt,N,N
15,0.5954197428952538,0.10999999999999999,0.19153974144922237,0.2233333333333333,0.08984644435815245,0.33,Normal_7_range50-flw0-rtt,N,N
16,0.5979005320159907,0.15070437718854152,0.16166087026409987,0.3047577405368284,0.07025926720127049,0.4588111038851153,Normal_7_range50-flw1-rtt,N,N
17,0.5964666753230669,0.1914693163870224,0.14596479716062546,0.3862977435878522,0.06648785379355579,0.581126170788682,Normal_7_range50-flw2-rtt,N,N
21,0.11825410963241059,0.3233333333333333,0.1177171250504938,0.37,0.09370375040106908,0.27666666666666667,TCP_Congestion_4_range50-flw0-rtt,T,T
22,0.12236840028206376,0.7485787996508737,0.09745876513538224,0.3726109720235291,0.07084752823018373,0.6613005539516688,TCP_Congestion_4_range50-flw1-rtt,T,T
23,0.08140242179888206,0.6624123652818852,0.0760980337204805,0.3194374350344116,0.0725995520388907,0.743112348869526,TCP_Congestion_4_range50-flw2-rtt,T,T
0,0.19272096153006116,0.43666666666666665,0.08809848842796146,0.39,0.08495661600828296,0.29,TCP_Congestion_5_range50-flw0-rtt,T,T
1,0.39288837278500877,0.4464917714755744,0.08953093276221204,0.37263598972773504,0.06492775489758475,0.0503562148280723,TCP_Congestion_5_range50-flw1-rtt,T,T
2,0.3343602484407545,0.44799572942176247,0.0772406737182847,0.3941015063334301,0.07094646509317266,0.19873494763822544,TCP_Congestion_5_range50-flw2-rtt,T,T
9,0.2923624087160855,0.43666666666666665,0.11520296325402761,0.48333333333333334,0.03615253787135069,0.9099999999999999,TCP_Congestion_7_range50-flw0-rtt,T,T
10,0.22641756063889587,0.4389229795043406,0.11413813203805917,0.06366058481360666,0.08747753791672826,0.4858307788406824,TCP_Congestion_7_range50-flw1-rtt,T,T
11,0.39390930473435953,0.44116978964923403,0.1905382504967622,0.4883177061002972,0.08960954920023195,0.36034479001884,TCP_Congestion_7_range50-flw2-rtt,T,T
