,0,1,2,3,4,5,name,label,pred
3,0.1482921519118241,0.13666666666666666,0.1343581953202899,0.21,0.12724723326976264,0.27666666666666667,Link_Error_1_range50-flw0-rtt,L,L
4,0.26673465397366747,0.06369473086679847,0.17278523041974123,0.20449360962498458,0.1598287456281902,0.12403710747744966,Link_Error_1_range50-flw1-rtt,L,L
5,0.08880607607162505,0.17157977502392613,0.07713159208654825,0.057193258341308714,0.07121637865160617,0.23886596130781873,Link_Error_1_range50-flw2-rtt,L,L
0,0.11586214001659301,0.056666666666666664,0.10576548060049829,0.23666666666666664,0.09570087896300046,0.11666666666666665,Link_Error_5_range50-flw0-rtt,L,L
1,0.2638779780433013,0.09048323173127633,0.23154891545655015,0.20442507909658725,0.20872435914709092,0.13069800138962134,Link_Error_5_range50-flw1-rtt,L,L
2,0.12838702363461837,0.05713559180020907,0.08810763521678983,0.13107576942400903,0.08794142522130427,0.14451943808288176,Link_Error_5_range50-flw2-rtt,L,L
18,0.17850810985565316,0.04333333333333333,0.13850207764143205,0.12333333333333332,0.12342917503652585,0.19666666666666666,Link_Error_6_range50-flw0-rtt,L,L
19,0.5025535092208699,0.036831446876849,0.1721997866328367,0.08370783381102045,0.08465003895069022,0.2511235014330614,Link_Error_6_range50-flw1-rtt,L,N
20,0.33031315950732815,0.06391757619975898,0.2862842571418454,0.1042865716943436,0.2589288070378755,0.1311992353574,Link_Error_6_range50-flw2-rtt,L,L
21,0.6812009266516337,0.07666666666666666,0.19870498124191766,0.15666666666666665,0.04988072740387956,0.22999999999999998,Normal_0_range50-flw0-rtt,N,N
22,0.6508112669729457,0.08382009618993069,0.23856861824174416,0.17099299622745862,0.09103397537379498,0.2514602885697921,Normal_0_range50-flw1-rtt,N,N
23,0.655077832391928,0.08410207394705128,0.24465308075797204,0.1715682308519846,0.09446874550246914,0.25230622184115387,Normal_0_range50-flw2-rtt,N,N
12,0.5664369487407124,0.12999999999999998,0.16787102744775173,0.25666666666666665,0.10232405463593529,0.39,Normal_3_range50-flw0-rtt,N,N
13,0.7810483224049551,0.04365084521635257,0.130778861260415,0.09065944775703995,0.05338070390041137,0.13766805029772733,Normal_3_range50-flw1-rtt,N,N
14,0.7306339924948672,0.057243330251285085,0.23575307644528945,0.11111940578190635,0.06347764290739995,0.15152646242987228,Normal_3_range50-flw2-rtt,N,N
9,0.6381170019214999,0.08333333333333331,0.213117749452631,0.1633333333333333,0.07704979434173707,0.24333333333333332,Normal_9_range50-flw0-rtt,N,N
10,0.5959139529922949,0.19751080810944566,0.12404481706880344,0.39836925703430565,0.06180729417575555,0.592532424328337,Normal_9_range50-flw1-rtt,N,N
11,0.7372335729109982,0.05723947545340651,0.22112051520997023,0.11111192293896557,0.033271023539842785,0.15825031448882976,Normal_9_range50-flw2-rtt,N,N
15,0.10700017930156976,0.5366666666666666,0.09638821582307107,0.18333333333333332,0.08639811421298535,0.12999999999999998,TCP_Congestion_0_range50-flw0-rtt,T,T
16,0.19342868142914169,0.5462140114080984,0.07324738533303272,0.20441137850241722,0.056095536591616695,0.49259791212877596,TCP_Congestion_0_range50-flw1-rtt,T,T
17,0.24999286885854316,0.548714706493345,0.06628633242822499,0.5015858359969841,0.048147862032472566,0.16495104673726324,TCP_Congestion_0_range50-flw2-rtt,T,T
6,0.12432781482746624,0.36333333333333334,0.09723782851016638,0.2966666666666667,0.0893366181195229,0.7566666666666666,TCP_Congestion_1_range50-flw0-rtt,T,T
7,0.10860771139019025,0.3116018098771273,0.08291077941224567,0.21778621120444383,0.06863242612100919,0.747174232286015,TCP_Congestion_1_range50-flw1-rtt,T,T
8,0.13136642773835014,0.7513532022791406,0.11022434146534213,0.7041830460822439,0.09455801313023393,0.3133446090222425,TCP_Congestion_1_range50-flw2-rtt,T,T
24,0.2749325497799579,0.33666666666666667,0.1899357062144465,0.26333333333333336,0.09953345426616225,0.13666666666666666,TCP_Congestion_9_range50-flw0-rtt,T,L
25,0.19250903686902798,0.3388831545310876,0.12079808663240706,0.13756642906707514,0.11748305603290476,0.19796144670627885,TCP_Congestion_9_range50-flw1-rtt,T,L
26,0.19641316185028582,0.33990959683591954,0.1314491059661784,0.1985610516170223,0.10673764353135667,0.1312522205604046,TCP_Congestion_9_range50-flw2-rtt,T,L
