,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,name,label,pred
33,0.37021200687714195,0.08999999999999998,0.16266894931011394,0.016666666666666666,0.13839558235486699,0.19666666666666666,0.09208338488188048,0.2233333333333333,0.09142798879566062,0.30333333333333334,0.08427150767110035,0.41,0.03877444683902135,0.48333333333333334,0.028791927275695302,0.5833333333333333,Link_Error_0_range10-flw0-rtt,L,L
34,0.15925570557854304,0.3314608251975046,0.1318992820745858,0.20423343774795738,0.08129000562135089,0.15736018974022944,0.08060951045623675,0.5256499955152345,0.06583972580251403,0.3783340732052325,0.04303824137588669,0.438599677786597,0.042882428127812754,0.6127003132438721,0.03861975235042353,1.1283060413288795,Link_Error_0_range10-flw1-rtt,L,L
35,0.4283476971218321,0.06381453105908644,0.12162709077043678,0.1914435931772593,0.11714460737912007,0.010075978588276805,0.040482254112830955,0.3660938887073906,0.03745687479235312,0.5205922270609683,0.024298689457853306,0.31235533623658096,0.017126122375121868,0.7153944797676531,0.015956082607939733,0.23846482658921772,Link_Error_0_range10-flw2-rtt,L,L
24,0.3338180001973678,0.056666666666666664,0.3154242837287874,0.10333333333333332,0.22150939900119834,0.15666666666666665,0.09148053188169347,0.2033333333333333,0.06148113950746115,0.25666666666666665,0.03203781366566593,0.7033333333333333,0.029992126649585418,0.45666666666666667,0.029640479419146493,0.30333333333333334,Link_Error_1_range10-flw0-rtt,L,L
25,0.4280303726721927,0.01674156676220409,0.14420768023109265,0.07031458040125718,0.09965129312065314,0.331483021891641,0.09128277460543449,0.25782012813794297,0.053939733417124075,0.17076398097448173,0.04345649389106945,0.14397747415495518,0.025450567916046433,0.5993480900869064,0.02489596316407111,0.5792582099722615,Link_Error_1_range10-flw1-rtt,L,L
26,0.24473063734815306,0.04367137451922434,0.16343566205575905,0.08398341253696989,0.10263777578664582,0.4400730816937223,0.07793304159065806,0.3863236976700615,0.06435891546506765,0.5005411387203407,0.06388097560195247,0.3258556406434432,0.041158620358184975,0.2653875836168249,0.04101285322971214,0.5542905227440014,Link_Error_1_range10-flw2-rtt,L,L
0,0.29159818375828095,0.07666666666666666,0.25456184888931094,0.12333333333333332,0.19077093268025397,0.2033333333333333,0.102639508957927,0.1633333333333333,0.07871861800236217,0.2833333333333333,0.04795680890560323,0.45,0.035564514409075924,0.24333333333333332,0.028474285442310083,0.5299999999999999,Link_Error_4_range10-flw0-rtt,L,L
1,0.39706690582329546,0.11721451559108785,0.2369196740292765,0.23108004502243032,0.1569379351407798,0.3583415190927543,0.09159502674703143,0.17749626646650443,0.08283751076778352,0.06363073703516198,0.06786246935516571,0.0100469584792361,0.03729747410745659,0.59277055027493,0.02766614355711599,0.4119252976486802,Link_Error_4_range10-flw1-rtt,L,L
2,0.14901229933434457,0.13102292655966755,0.14611742974896064,0.17133767319341142,0.13582660489162268,0.2586862908998564,0.12860942623266164,0.06383168217009444,0.07035415201711048,0.20493329538819796,0.05265468594376355,0.5543277662139781,0.03538709013211533,0.33931578416734415,0.0307757466598127,0.3863496552400453,Link_Error_4_range10-flw2-rtt,L,L
15,0.5785793939189001,0.21,0.16283088637765863,0.43,0.06798249269355597,0.6433333333333332,0.04046345706879319,0.8633333333333333,0.03690558744247925,0.1633333333333333,0.029745113800533775,1.0766666666666667,0.020880230758117246,0.26333333333333336,0.02024509823243929,1.29,Normal_4_range10-flw0-rtt,N,N
16,0.5878575603675156,0.15071447200215765,0.17371485207910478,0.2980797335153785,0.06880500621365161,0.44544499502859936,0.044253588767685516,0.09712710417916828,0.037972041217938624,0.5995086775196939,0.027446743023887266,0.7468739390329148,0.020239140370467427,0.0636349992897999,0.018447901586408168,0.8942392005461356,Normal_4_range10-flw1-rtt,N,N
17,0.5875666988719287,0.1579206460849472,0.14857383173855113,0.31920130591638274,0.07022070461883557,0.4804819657478182,0.04151346081788074,0.6417626255792537,0.03718325302317282,0.11088045363411189,0.03171541574356831,0.8030432854106891,0.01946761310192152,0.9576039177491481,0.01917494473467971,0.07056028867625302,Normal_4_range10-flw2-rtt,N,N
3,0.578411078101052,0.21,0.1493401455488387,0.4166666666666667,0.07581581316980751,0.6299999999999999,0.04760955382739426,0.8366666666666666,0.03900221208362246,0.15666666666666665,0.03317255797310564,1.05,0.02259262318368406,1.2566666666666666,0.01803563047003769,0.12333333333333332,Normal_5_range10-flw0-rtt,N,N
4,0.5996679606862548,0.17076398097448173,0.14468025030765572,0.3448762753014043,0.0669820441557075,0.5256851963332084,0.06368109822106198,0.12388759404031027,0.042053781093904924,0.6931008639552494,0.03444191446651918,0.08370783381102045,0.029699694032862725,0.8672131582821718,0.027841425896213193,0.05022470028661227,Normal_5_range10-flw1-rtt,N,N
5,0.593570754899289,0.21829820562569252,0.14934285901719588,0.439954845184088,0.0650007822266117,0.6683283526078894,0.040785888307281554,0.8899849921662849,0.04023673498210521,0.17128013056785105,0.027070197121019508,1.1049247638592743,0.020557725915604487,0.2720331485489399,0.01901378394156579,1.3265814034176697,Normal_5_range10-flw2-rtt,N,N
12,0.47537496521308675,0.17666666666666664,0.07480425956007677,0.12333333333333332,0.06026154761407928,0.35,0.05322191729726121,0.08999999999999998,0.05004784819924213,0.37666666666666665,0.044224294945518584,0.056666666666666664,0.031144665078476335,0.25666666666666665,0.030179492283051248,0.2966666666666667,Normal_9_range10-flw0-rtt,N,N
13,0.585253673266333,0.15739180744833625,0.14628777456964268,0.3181323767572754,0.07100420634742416,0.48557046978742036,0.039786951131095816,0.6396135153751537,0.03713636520649213,0.11050914139989566,0.031689015526666295,0.8003540846840927,0.02029950753483252,0.961094653993032,0.019093480885325878,0.21097199721798263,Normal_9_range10-flw1-rtt,N,N
14,0.5921110130372428,0.2115813377602866,0.16088435302880344,0.4332379773186821,0.07297566652227847,0.6481777490116717,0.040417741634182595,0.8631175207046612,0.03754711957548378,0.16456326270244515,0.027462240528332602,1.0780572923976506,0.019996623812312757,0.26531628068353397,0.019730895938509005,1.2862801962252344,Normal_9_range10-flw2-rtt,N,N
30,0.0757548645395156,0.43666666666666665,0.06403261330372308,0.9033333333333332,0.04073983000778827,1.5833333333333333,0.033652992272309425,0.1433333333333333,0.033318437507531246,0.27666666666666667,0.03277132361799643,1.4433333333333334,0.03271924560464901,0.3566666666666667,0.032605477000893286,0.5233333333333333,TCP_Congestion_2_range10-flw0-rtt,T,T
31,0.05922258896383497,0.9878847488778552,0.05660145505408562,0.9075144642233856,0.055888535439992615,0.5324531358358608,0.05407962380863258,0.3449224716420986,0.04771816364246247,1.557174265180348,0.04218604291591727,1.0347674149262958,0.031324192043486465,0.5793358018843014,0.030459600509040043,0.14399676000592465,TCP_Congestion_2_range10-flw1-rtt,T,T
32,0.05317327528832709,1.2462301119225492,0.052248320625119735,0.9103190305418082,0.05187136307905633,1.5552683067928308,0.045892220453034975,0.40645240847069664,0.04066898520400464,0.5273803977677635,0.03830127662385662,0.5744079491610672,0.033588263889971784,0.1713146515041779,0.03264062344568504,0.9842194684455712,TCP_Congestion_2_range10-flw2-rtt,T,T
9,0.09288823119902406,0.49,0.06118346033440823,1.4766666666666666,0.053004819882334436,1.5766666666666667,0.04855548601796542,0.37666666666666665,0.04151572517865416,0.33,0.04118746542488614,0.9166666666666665,0.03144081966680548,1.43,0.03062690417744875,0.4433333333333333,TCP_Congestion_7_range10-flw0-rtt,T,T
10,0.05399014377878553,1.5903423431193402,0.040534887686528596,0.09709458515886499,0.040132992069073364,1.6372155911270683,0.03919786974015096,0.7265353441197827,0.038167133201115894,1.4898996688170663,0.03057896857404871,0.4118149646393239,0.029413095468816573,0.4519920343602335,0.028451237469747995,0.5122576389415979,TCP_Congestion_7_range10-flw1-rtt,T,T
11,0.06676969366915371,0.2721976969856928,0.05176746276880903,0.8233140217468485,0.050836478272945705,0.594802374894662,0.04644971159885174,1.5895001317806503,0.0456231923783341,1.4819652391443274,0.04541546417462905,1.018221014650184,0.04374633004458145,0.977895429911563,0.04093478523204823,0.08401163487212739,TCP_Congestion_7_range10-flw2-rtt,T,T
18,0.03868874171016264,0.36333333333333334,0.036956790128555295,1.15,0.035843934344662716,1.47,0.03102809755464583,0.5033333333333333,0.030473387534608407,0.4033333333333333,0.030208115849766508,0.9833333333333333,0.030012462541245975,1.43,0.029694145352534916,0.8033333333333332,TCP_Congestion_8_range10-flw0-rtt,T,T
19,0.07875636434042621,0.3314386314758295,0.0647047834110999,0.41178739062148517,0.04333059499664158,0.25778560225897856,0.03810540497392022,0.37161301104865735,0.036526532657934346,0.840314106064982,0.03533317647987876,0.9876201644986841,0.03161234449561859,1.1550134127187999,0.030908643612209866,1.4697127193726178,TCP_Congestion_8_range10-flw1-rtt,T,T
20,0.09184164888003142,1.4483605851954764,0.08824380385474799,0.3326860740936245,0.08633284483146193,0.28563955856523315,0.059053632237784294,0.6552907520025937,0.04752796920372092,0.9846163607013331,0.04604534831397477,1.1593605612353581,0.04009846657731631,0.8031512293775379,0.039935556591096155,0.46710468988902837,TCP_Congestion_8_range10-flw2-rtt,T,T
6,0.11234637169816307,0.5033333333333333,0.03317296354071817,0.37,0.027202947667905663,0.12333333333333332,0.026883558039155524,1.6433333333333333,0.025621823841574125,0.049999999999999996,0.02091756021487308,1.0033333333333332,0.020262373800999434,2.0966666666666667,0.019786262101736025,0.2966666666666667,UDP_Congestion_1_range10-flw0-rtt,T,T
7,0.05415825979409192,0.3248516574953006,0.03975721096148049,1.0817225295977535,0.03749653433074489,0.7602198582621983,0.035419263558193775,0.3717374637317358,0.03481127115382333,0.6865421627478002,0.03259768926550342,0.4387171869266431,0.0322587486923507,1.0080448340833554,0.028176786707197306,0.5123948824410411,UDP_Congestion_1_range10-flw1-rtt,T,T
8,0.24411062741375458,0.3125257602718396,0.05820774774601313,0.9442982649073863,0.0455819761481346,0.8300415353456385,0.04399988363009252,0.6889008694164207,0.042136537619674765,0.5074342989359977,0.04152790116629168,1.1257648353878094,0.03545282653012028,0.37973560119051475,0.03344264666835693,0.0571283647808739,UDP_Congestion_1_range10-flw2-rtt,T,T
21,0.05093100173326805,0.35,0.04671220023357644,0.6633333333333332,0.03308842763959593,0.4033333333333333,0.03034650696113149,0.5499999999999999,0.028634461533174334,0.24333333333333332,0.02503379010483699,0.06333333333333332,0.024294947164298576,0.71,0.023772378843943644,0.5166666666666666,UDP_Congestion_5_range10-flw0-rtt,T,T
22,0.09049125650127857,0.3248516574953006,0.06321654827720218,0.7066360797062724,0.059354675591577206,0.4052273253291894,0.05191156233489479,0.365039491412245,0.04498891710877875,0.7468239136232169,0.0345225432331819,0.5592806886774763,0.03407111692763847,0.6597502734698373,0.031056706850711633,0.45211313156562455,UDP_Congestion_5_range10-flw1-rtt,T,T
23,0.1275618313850422,0.3594977473770356,0.09995695309229002,0.708916118659388,0.05248886603357328,0.7559532071012431,0.04276674872478619,1.3203982684035047,0.03950321537314114,1.669816639685857,0.034005387203033026,0.4065348358188907,0.03224385127478722,0.8634665521111977,0.028621512732445332,0.15119064142024863,UDP_Congestion_5_range10-flw2-rtt,T,T
27,0.03433986813561972,0.7633333333333332,0.03412880226767686,0.7233333333333333,0.033788711336620265,0.37666666666666665,0.03015877496904099,1.27,0.029550805588482745,0.69,0.02848598520735852,0.8633333333333333,0.027698535033358146,0.9033333333333332,0.026262617744934765,1.51,UDP_Congestion_7_range10-flw0-rtt,T,T
28,0.08286616417914185,0.5388980098027891,0.036561948272430124,1.1882533756521128,0.030329035724321395,1.509583865969304,0.03003307354024456,1.121309523502698,0.029732103069666813,1.777359274566963,0.029445154637019175,1.0409769009234002,0.027265092526501493,0.29790014206489585,0.024672665089584774,1.650165955483075,UDP_Congestion_7_range10-flw1-rtt,T,T
29,0.0875388176026023,0.31252621187583474,0.06473639031366253,0.2587582614455836,0.057022465508197395,1.1996973939749784,0.04598946507931436,1.381164226677076,0.04206960630111786,0.6284129206535601,0.03531280575585081,0.44694608795146257,0.030165220885173823,0.5813659640270904,0.029811148545955807,0.1579433543888627,UDP_Congestion_7_range10-flw2-rtt,T,T
