,0,1,2,name,label,pred
18,0.32373749499401605,0.09666666666666665,1336.0,Link_Error_2_range50-flw0-rtt,L,L
19,0.21693436456718784,2.465798949220745,1336.0,Link_Error_2_range50-flw1-rtt,L,T
20,0.14890646809206837,0.03027470968824012,1336.0,Link_Error_2_range50-flw2-rtt,L,L
9,0.24987401214091975,0.08999999999999998,3136.0,Link_Error_4_range50-flw0-rtt,L,L
10,0.2517213984289615,0.31804717161822027,3136.0,Link_Error_4_range50-flw1-rtt,L,T
11,0.25133606070635595,0.06387962765035735,3136.0,Link_Error_4_range50-flw2-rtt,L,L
0,0.26498018407602486,0.06333333333333332,3165.0,Link_Error_9_range50-flw0-rtt,L,L
1,0.328711563590175,0.056917515437955334,3165.0,Link_Error_9_range50-flw1-rtt,L,L
2,0.17340228615941122,0.13105815040051874,3165.0,Link_Error_9_range50-flw2-rtt,L,L
3,0.5878082536086505,0.16999999999999998,1894.0,Normal_1_range50-flw0-rtt,N,N
4,0.7392981497350808,0.043644983245866,1894.0,Normal_1_range50-flw1-rtt,N,N
5,0.5975677650490292,0.14450001198005913,1894.0,Normal_1_range50-flw2-rtt,N,N
21,0.7803203543239953,0.04333333333333333,1669.0,Normal_4_range50-flw0-rtt,N,N
22,0.6192919954090449,0.10389511848115525,1669.0,Normal_4_range50-flw1-rtt,N,N
23,0.605740091384786,0.10424448924117848,1669.0,Normal_4_range50-flw2-rtt,N,N
15,0.5954197428952538,0.10999999999999999,1872.0,Normal_7_range50-flw0-rtt,N,N
16,0.5979005320159907,0.15070437718854152,1872.0,Normal_7_range50-flw1-rtt,N,N
17,0.5964666753230669,0.1914693163870224,1872.0,Normal_7_range50-flw2-rtt,N,N
6,0.11825410963241059,0.3233333333333333,1931.0,TCP_Congestion_4_range50-flw0-rtt,T,T
7,0.12236840028206376,0.7485787996508737,1931.0,TCP_Congestion_4_range50-flw1-rtt,T,T
8,0.08140242179888206,0.6624123652818852,1931.0,TCP_Congestion_4_range50-flw2-rtt,T,T
12,0.2923624087160855,0.43666666666666665,1941.0,TCP_Congestion_7_range50-flw0-rtt,T,T
13,0.22641756063889587,0.4389229795043406,1941.0,TCP_Congestion_7_range50-flw1-rtt,T,T
14,0.39390930473435953,0.44116978964923403,1941.0,TCP_Congestion_7_range50-flw2-rtt,T,T
24,0.2749325497799579,0.33666666666666667,2012.0,TCP_Congestion_9_range50-flw0-rtt,T,T
25,0.19250903686902798,0.3388831545310876,2012.0,TCP_Congestion_9_range50-flw1-rtt,T,T
26,0.19641316185028582,0.33990959683591954,2012.0,TCP_Congestion_9_range50-flw2-rtt,T,T
