,0,1,2,name,label,pred
24,0.11586214001659301,0.056666666666666664,2625.0,Link_Error_5_range50-flw0-rtt,L,L
25,0.2638779780433013,0.09048323173127633,2625.0,Link_Error_5_range50-flw1-rtt,L,L
26,0.12838702363461837,0.05713559180020907,2625.0,Link_Error_5_range50-flw2-rtt,L,L
9,0.17850810985565316,0.04333333333333333,2315.0,Link_Error_6_range50-flw0-rtt,L,L
10,0.5025535092208699,0.036831446876849,2315.0,Link_Error_6_range50-flw1-rtt,L,N
11,0.33031315950732815,0.06391757619975898,2315.0,Link_Error_6_range50-flw2-rtt,L,L
0,0.3177258069000951,0.06333333333333332,2217.0,Link_Error_7_range50-flw0-rtt,L,L
1,0.44097750432933475,0.07715587865902948,2217.0,Link_Error_7_range50-flw1-rtt,L,L
2,0.1013877915047222,0.05044427449581535,2217.0,Link_Error_7_range50-flw2-rtt,L,L
6,0.6812009266516337,0.07666666666666666,1765.0,Normal_0_range50-flw0-rtt,N,N
7,0.6508112669729457,0.08382009618993069,1765.0,Normal_0_range50-flw1-rtt,N,N
8,0.655077832391928,0.08410207394705128,1765.0,Normal_0_range50-flw2-rtt,N,N
3,0.7105115647868145,0.056666666666666664,1734.0,Normal_2_range50-flw0-rtt,N,N
4,0.5970483937936988,0.11058320476360277,1734.0,Normal_2_range50-flw1-rtt,N,N
5,0.6170457180726924,0.10424448924117848,1734.0,Normal_2_range50-flw2-rtt,N,N
12,0.6218253058115922,0.08999999999999998,1780.0,Normal_5_range50-flw0-rtt,N,N
13,0.5861913866514838,0.11726949834085437,1780.0,Normal_5_range50-flw1-rtt,N,N
14,0.5981044222942331,0.11095501570971719,1780.0,Normal_5_range50-flw2-rtt,N,N
18,0.12432781482746624,0.36333333333333334,1995.0,TCP_Congestion_1_range50-flw0-rtt,T,T
19,0.10860771139019025,0.3116018098771273,1995.0,TCP_Congestion_1_range50-flw1-rtt,T,T
20,0.13136642773835014,0.7513532022791406,1995.0,TCP_Congestion_1_range50-flw2-rtt,T,T
21,0.23625123462739805,0.5233333333333333,2004.0,TCP_Congestion_3_range50-flw0-rtt,T,T
22,0.3210381072060153,0.5264608088657877,2004.0,TCP_Congestion_3_range50-flw1-rtt,T,T
23,0.44482384446306006,0.5285166191377617,2004.0,TCP_Congestion_3_range50-flw2-rtt,T,T
15,0.20554944733340805,0.7299999999999999,1938.0,TCP_Congestion_8_range50-flw0-rtt,T,T
16,0.12395107584230242,0.7270221711274166,1938.0,TCP_Congestion_8_range50-flw1-rtt,T,T
17,0.19493368098599437,0.7299568891497896,1938.0,TCP_Congestion_8_range50-flw2-rtt,T,T
