,0,1,2,name,label,pred
6,0.32373749499401605,0.09666666666666665,1336.0,Link_Error_2_range50-flw0-rtt,L,L
7,0.21693436456718784,2.465798949220745,1336.0,Link_Error_2_range50-flw1-rtt,L,T
8,0.14890646809206837,0.03027470968824012,1336.0,Link_Error_2_range50-flw2-rtt,L,L
18,0.24987401214091975,0.08999999999999998,3136.0,Link_Error_4_range50-flw0-rtt,L,L
19,0.2517213984289615,0.31804717161822027,3136.0,Link_Error_4_range50-flw1-rtt,L,T
20,0.25133606070635595,0.06387962765035735,3136.0,Link_Error_4_range50-flw2-rtt,L,L
9,0.3177258069000951,0.06333333333333332,2217.0,Link_Error_7_range50-flw0-rtt,L,L
10,0.44097750432933475,0.07715587865902948,2217.0,Link_Error_7_range50-flw1-rtt,L,L
11,0.1013877915047222,0.05044427449581535,2217.0,Link_Error_7_range50-flw2-rtt,L,L
0,0.6218253058115922,0.08999999999999998,1780.0,Normal_5_range50-flw0-rtt,N,N
1,0.5861913866514838,0.11726949834085437,1780.0,Normal_5_range50-flw1-rtt,N,N
2,0.5981044222942331,0.11095501570971719,1780.0,Normal_5_range50-flw2-rtt,N,N
24,0.5954197428952538,0.10999999999999999,1872.0,Normal_7_range50-flw0-rtt,N,N
25,0.5979005320159907,0.15070437718854152,1872.0,Normal_7_range50-flw1-rtt,N,N
26,0.5964666753230669,0.1914693163870224,1872.0,Normal_7_range50-flw2-rtt,N,N
3,0.6381170019214999,0.08333333333333331,1866.0,Normal_9_range50-flw0-rtt,N,N
4,0.5959139529922949,0.19751080810944566,1866.0,Normal_9_range50-flw1-rtt,N,N
5,0.7372335729109982,0.05723947545340651,1866.0,Normal_9_range50-flw2-rtt,N,N
15,0.20461595921209152,0.6099999999999999,2075.0,TCP_Congestion_2_range50-flw0-rtt,T,T
16,0.3135834906458596,0.6136454014168099,2075.0,TCP_Congestion_2_range50-flw1-rtt,T,T
17,0.23393636070312065,0.6153373748557613,2075.0,TCP_Congestion_2_range50-flw2-rtt,T,T
21,0.23625123462739805,0.5233333333333333,2004.0,TCP_Congestion_3_range50-flw0-rtt,T,T
22,0.3210381072060153,0.5264608088657877,2004.0,TCP_Congestion_3_range50-flw1-rtt,T,T
23,0.44482384446306006,0.5285166191377617,2004.0,TCP_Congestion_3_range50-flw2-rtt,T,T
12,0.2749325497799579,0.33666666666666667,2012.0,TCP_Congestion_9_range50-flw0-rtt,T,T
13,0.19250903686902798,0.3388831545310876,2012.0,TCP_Congestion_9_range50-flw1-rtt,T,T
14,0.19641316185028582,0.33990959683591954,2012.0,TCP_Congestion_9_range50-flw2-rtt,T,T
