,0,1,2,3,4,5,name,label,pred
12,0.16502809440628605,0.2233333333333333,0.06234441442759999,0.12333333333333332,0.03650224138183865,0.5833333333333333,Link_Error_001_2_range10-flw0-rtt,L,L
13,0.08570949274456069,0.22429193463276031,0.07842574788670997,0.05690989386204366,0.07337604584569696,0.4251503835576203,Link_Error_001_2_range10-flw1-rtt,L,L
14,0.11219740038530386,0.22510579384347745,0.08660460885467346,0.1847883382297203,0.06830056376700404,0.07727512325970122,Link_Error_001_2_range10-flw2-rtt,L,L
15,0.13868778778424798,0.18333333333333332,0.08983439534196029,0.10333333333333332,0.05849775104742083,0.2966666666666667,Link_Error_001_5_range10-flw0-rtt,L,L
16,0.09547303309553974,0.3314386314758295,0.08244803244234496,0.050217974466034786,0.04400040408052712,0.45196177019431305,Link_Error_001_5_range10-flw1-rtt,L,L
17,0.2261448843595806,0.14450001198005913,0.1976519849620276,0.19154652750845047,0.17101194899169211,0.05712791171304663,Link_Error_001_5_range10-flw2-rtt,L,L
9,0.09429263594825514,0.59,0.08158915037794935,0.6966666666666665,0.07788558300842922,0.049999999999999996,Link_Error_001_6_range10-flw0-rtt,L,L
10,0.19805378983355473,0.27126787893937476,0.15959003353004012,0.34494557445377283,0.15000038992498957,0.1306104602300693,Link_Error_001_6_range10-flw1-rtt,L,L
11,0.11153255177315938,0.09744039864815894,0.10765081532406706,0.1310405361130413,0.10472172587465144,0.05040020619732359,Link_Error_001_6_range10-flw2-rtt,L,L
24,0.5914766441223195,0.16999999999999998,0.13594174671255413,0.3433333333333333,0.05906858456481075,0.5099999999999999,Normal_0_range10-flw0-rtt,N,N
25,0.57646122693951,0.2041924184827881,0.14960477883386722,0.4184270870548937,0.07280189284450303,0.6326617556269991,Normal_0_range10-flw1-rtt,N,N
26,0.5934849625421289,0.21829820562569252,0.1492992628596986,0.439954845184088,0.06499862449379143,0.6683283526078894,Normal_0_range10-flw2-rtt,N,N
0,0.578411078101052,0.21,0.1493401455488387,0.4166666666666667,0.07581581316980751,0.6299999999999999,Normal_5_range10-flw0-rtt,N,N
1,0.5996679606862548,0.17076398097448173,0.14468025030765572,0.3448762753014043,0.0669820441557075,0.5256851963332084,Normal_5_range10-flw1-rtt,N,N
2,0.593570754899289,0.21829820562569252,0.14934285901719588,0.439954845184088,0.0650007822266117,0.6683283526078894,Normal_5_range10-flw2-rtt,N,N
21,0.4753795280461344,0.17666666666666664,0.0748054867901002,0.12333333333333332,0.060309226885815935,0.35,Normal_7_range10-flw0-rtt,N,N
22,0.5882940757787359,0.2175675194855981,0.14554794551999903,0.43848223157866695,0.06605533473916503,0.6660913288866773,Normal_7_range10-flw1-rtt,N,N
23,0.5700812221685895,0.14450001198005913,0.16500015565421416,0.29236048935500336,0.09152726867687441,0.4402209667299476,Normal_7_range10-flw2-rtt,N,N
18,0.08729392604669617,1.3766666666666667,0.05977856340398436,0.3566666666666667,0.05812071519513707,0.7566666666666666,TCP_Congestion_0_range10-flw0-rtt,T,T
19,0.09323486175417765,1.382853414558058,0.05350923703743432,0.37166278212093085,0.0354575451645996,0.6529211037259595,TCP_Congestion_0_range10-flw1-rtt,T,T
20,0.11149478607637481,1.3877789364257125,0.10995243865359429,1.078636897318774,0.0663950589636547,0.2990613204404078,TCP_Congestion_0_range10-flw2-rtt,T,T
6,0.0757548645395156,0.43666666666666665,0.06403261330372308,0.9033333333333332,0.04073983000778827,1.5833333333333333,TCP_Congestion_2_range10-flw0-rtt,T,T
7,0.05922258896383497,0.9878847488778552,0.05660145505408562,0.9075144642233856,0.055888535439992615,0.5324531358358608,TCP_Congestion_2_range10-flw1-rtt,T,T
8,0.05317327528832709,1.2462301119225492,0.052248320625119735,0.9103190305418082,0.05187136307905633,1.5552683067928308,TCP_Congestion_2_range10-flw2-rtt,T,T
3,0.10037237285747526,0.37666666666666665,0.07273887574197947,1.2966666666666666,0.05704373248225912,0.33,TCP_Congestion_5_range10-flw0-rtt,T,T
4,0.060272956751404344,0.59277055027493,0.05997941853877721,1.2759637268629849,0.05977859329582101,0.3181536851758099,TCP_Congestion_5_range10-flw1-rtt,T,T
5,0.13653022536979648,1.2870582462409919,0.06888171392640641,0.27891862777546295,0.06831810078307816,0.5813605133151216,TCP_Congestion_5_range10-flw2-rtt,T,T
