,0,1,2,3,4,5,name,label,pred
18,0.16502809440628605,0.2233333333333333,0.06234441442759999,0.12333333333333332,0.03650224138183865,0.5833333333333333,Link_Error_001_2_range10-flw0-rtt,L,L
19,0.08570949274456069,0.22429193463276031,0.07842574788670997,0.05690989386204366,0.07337604584569696,0.4251503835576203,Link_Error_001_2_range10-flw1-rtt,L,L
20,0.11219740038530386,0.22510579384347745,0.08660460885467346,0.1847883382297203,0.06830056376700404,0.07727512325970122,Link_Error_001_2_range10-flw2-rtt,L,L
21,0.14852601736216156,0.2966666666666667,0.08373893532358596,0.48333333333333334,0.0648833166812954,0.056666666666666664,Link_Error_001_3_range10-flw0-rtt,L,L
22,0.2013112196866897,0.02344290311821757,0.11391063912104518,0.1908922111054859,0.08304475178504629,0.09042262631312491,Link_Error_001_3_range10-flw1-rtt,L,L
23,0.1460799105504953,0.31920130591638274,0.10773148454758537,0.08400034366220598,0.09425920939247977,0.1579206460849472,Link_Error_001_3_range10-flw2-rtt,L,L
24,0.09429263594825514,0.59,0.08158915037794935,0.6966666666666665,0.07788558300842922,0.049999999999999996,Link_Error_001_6_range10-flw0-rtt,L,T
25,0.19805378983355473,0.27126787893937476,0.15959003353004012,0.34494557445377283,0.15000038992498957,0.1306104602300693,Link_Error_001_6_range10-flw1-rtt,L,L
26,0.11153255177315938,0.09744039864815894,0.10765081532406706,0.1310405361130413,0.10472172587465144,0.05040020619732359,Link_Error_001_6_range10-flw2-rtt,L,L
9,0.5785793939189001,0.21,0.16283088637765863,0.43,0.06798249269355597,0.6433333333333332,Normal_4_range10-flw0-rtt,N,N
10,0.5878575603675156,0.15071447200215765,0.17371485207910478,0.2980797335153785,0.06880500621365161,0.44544499502859936,Normal_4_range10-flw1-rtt,N,N
11,0.5875666988719287,0.1579206460849472,0.14857383173855113,0.31920130591638274,0.07022070461883557,0.4804819657478182,Normal_4_range10-flw2-rtt,N,N
3,0.5918353318887168,0.15,0.15902816750573,0.30333333333333334,0.06899720717399725,0.45666666666666667,Normal_6_range10-flw0-rtt,N,N
4,0.5929254371935974,0.16407834198366628,0.12203962569659911,0.33150522155883594,0.0630719403174293,0.49223502595099883,Normal_6_range10-flw1-rtt,N,N
5,0.5874884076827961,0.1579206460849472,0.14859595909539483,0.31920130591638274,0.07021011872544415,0.4804819657478182,Normal_6_range10-flw2-rtt,N,N
6,0.47537496521308675,0.17666666666666664,0.07480425956007677,0.12333333333333332,0.06026154761407928,0.35,Normal_9_range10-flw0-rtt,N,N
7,0.585253673266333,0.15739180744833625,0.14628777456964268,0.3181323767572754,0.07100420634742416,0.48557046978742036,Normal_9_range10-flw1-rtt,N,N
8,0.5921110130372428,0.2115813377602866,0.16088435302880344,0.4332379773186821,0.07297566652227847,0.6481777490116717,Normal_9_range10-flw2-rtt,N,N
15,0.08729392604669617,1.3766666666666667,0.05977856340398436,0.3566666666666667,0.05812071519513707,0.7566666666666666,TCP_Congestion_0_range10-flw0-rtt,T,T
16,0.09323486175417765,1.382853414558058,0.05350923703743432,0.37166278212093085,0.0354575451645996,0.6529211037259595,TCP_Congestion_0_range10-flw1-rtt,T,T
17,0.11149478607637481,1.3877789364257125,0.10995243865359429,1.078636897318774,0.0663950589636547,0.2990613204404078,TCP_Congestion_0_range10-flw2-rtt,T,T
0,0.09000682494573503,0.36333333333333334,0.05100149924197503,0.5099999999999999,0.046861453438829886,1.25,TCP_Congestion_1_range10-flw0-rtt,T,T
1,0.11865548659099723,0.5121204689430232,0.04203862884202201,1.6099996441934261,0.04156443888576361,1.107920753072815,TCP_Congestion_1_range10-flw1-rtt,T,T
2,0.06407968430340004,1.622450523068979,0.05965739685494195,0.393015965215467,0.05515495645682625,0.769236376361897,TCP_Congestion_1_range10-flw2-rtt,T,T
12,0.09288823119902406,0.49,0.06118346033440823,1.4766666666666666,0.053004819882334436,1.5766666666666667,TCP_Congestion_7_range10-flw0-rtt,T,T
13,0.05399014377878553,1.5903423431193402,0.040534887686528596,0.09709458515886499,0.040132992069073364,1.6372155911270683,TCP_Congestion_7_range10-flw1-rtt,T,T
14,0.06676969366915371,0.2721976969856928,0.05176746276880903,0.8233140217468485,0.050836478272945705,0.594802374894662,TCP_Congestion_7_range10-flw2-rtt,T,T
