,0,1,2,3,4,5,name,label,pred
24,0.2946277338416856,0.04333333333333333,0.10984951031739668,0.15666666666666665,214560.0,2082.0,Link_Error_0_range50-flw0-rtt,L,L
25,0.22034856734189556,0.09712059863261564,0.1542726358869715,0.18419423878599517,151200.0,2082.0,Link_Error_0_range50-flw1-rtt,L,L
26,0.2362133804285677,0.09078137648976861,0.22132173870388105,0.13785320133631532,149760.0,2082.0,Link_Error_0_range50-flw2-rtt,L,L
9,0.1482921519118241,0.13666666666666666,0.1343581953202899,0.21,144000.0,2651.0,Link_Error_1_range50-flw0-rtt,L,L
10,0.26673465397366747,0.06369473086679847,0.17278523041974123,0.20449360962498458,116640.0,2651.0,Link_Error_1_range50-flw1-rtt,L,L
11,0.08880607607162505,0.17157977502392613,0.07713159208654825,0.057193258341308714,211680.0,2651.0,Link_Error_1_range50-flw2-rtt,L,L
15,0.26498018407602486,0.06333333333333332,0.26246836476153473,0.12999999999999998,144000.0,3165.0,Link_Error_9_range50-flw0-rtt,L,L
16,0.328711563590175,0.056917515437955334,0.30274484856814143,0.10379076344568325,116640.0,3165.0,Link_Error_9_range50-flw1-rtt,L,L
17,0.17340228615941122,0.13105815040051874,0.17276844382153006,0.09073256566189758,211680.0,3165.0,Link_Error_9_range50-flw2-rtt,L,L
6,0.7105115647868145,0.056666666666666664,0.2204783298481406,0.10333333333333332,16797376.0,1734.0,Normal_2_range50-flw0-rtt,N,N
7,0.5970483937936988,0.11058320476360277,0.19144723986665274,0.21781540332224786,220320.0,1734.0,Normal_2_range50-flw1-rtt,N,N
8,0.6170457180726924,0.10424448924117848,0.15548084059136932,0.2051262530229641,47520.0,1734.0,Normal_2_range50-flw2-rtt,N,N
21,0.4752816935092991,0.17666666666666664,0.07477586160025265,0.12333333333333332,214560.0,2621.0,Normal_6_range50-flw0-rtt,N,L
22,0.7808238655434471,0.0436567087616966,0.10827448428655576,0.09067162588967755,151200.0,2621.0,Normal_6_range50-flw1-rtt,N,L
23,0.585677301901523,0.20487823129496172,0.14675075773247248,0.41983244117820023,149760.0,2621.0,Normal_6_range50-flw2-rtt,N,N
18,0.577115556695574,0.12333333333333332,0.20742746590065025,0.24333333333333332,214560.0,1756.0,Normal_8_range50-flw0-rtt,N,N
19,0.6519665815744221,0.09051356491597677,0.245397649758686,0.17767477557580627,151200.0,1756.0,Normal_8_range50-flw1-rtt,N,N
20,0.7806672455961404,0.04380381108656264,0.12315374966789124,0.09097714610286087,149760.0,1756.0,Normal_8_range50-flw2-rtt,N,N
12,0.10700017930156976,0.5366666666666666,0.09638821582307107,0.18333333333333332,144000.0,2246.0,TCP_Congestion_0_range50-flw0-rtt,T,L
13,0.19342868142914169,0.5462140114080984,0.07324738533303272,0.20441137850241722,116640.0,2246.0,TCP_Congestion_0_range50-flw1-rtt,T,L
14,0.24999286885854316,0.548714706493345,0.06628633242822499,0.5015858359969841,211680.0,2246.0,TCP_Congestion_0_range50-flw2-rtt,T,T
3,0.20461595921209152,0.6099999999999999,0.06827799872321243,0.3833333333333333,16797376.0,2075.0,TCP_Congestion_2_range50-flw0-rtt,T,T
4,0.3135834906458596,0.6136454014168099,0.09836040583220411,0.11736387458791447,220320.0,2075.0,TCP_Congestion_2_range50-flw1-rtt,T,L
5,0.23393636070312065,0.6153373748557613,0.07263661754133414,0.18493746238834358,47520.0,2075.0,TCP_Congestion_2_range50-flw2-rtt,T,L
0,0.14502338856532113,0.1633333333333333,0.10767538498974154,0.30333333333333334,16797376.0,2715.0,TCP_Congestion_6_range50-flw0-rtt,T,L
1,0.11443819590100436,0.30500288864548986,0.1041178201942253,0.7876448223262651,220320.0,2715.0,TCP_Congestion_6_range50-flw1-rtt,T,T
2,0.24592036980802381,0.1578888155695034,0.16670152229609517,0.312418294637528,47520.0,2715.0,TCP_Congestion_6_range50-flw2-rtt,T,L
