,0,1,2,3,name,label,pred
33,0.32373749499401605,0.09666666666666665,41760.0,1336.0,Link_Error_2_range50-flw0-rtt,L,L
34,0.21693436456718784,2.465798949220745,38880.0,1336.0,Link_Error_2_range50-flw1-rtt,L,T
35,0.14890646809206837,0.03027470968824012,144000.0,1336.0,Link_Error_2_range50-flw2-rtt,L,L
3,0.17314495642375546,0.08333333333333331,152640.0,2054.0,Link_Error_3_range50-flw0-rtt,L,L
4,0.162754411139824,2.4592542997444493,149760.0,2054.0,Link_Error_3_range50-flw1-rtt,L,T
5,0.13852215553108882,0.13813186357436816,149760.0,2054.0,Link_Error_3_range50-flw2-rtt,L,L
30,0.24987401214091975,0.08999999999999998,41760.0,3136.0,Link_Error_4_range50-flw0-rtt,L,L
31,0.2517213984289615,0.31804717161822027,38880.0,3136.0,Link_Error_4_range50-flw1-rtt,L,T
32,0.25133606070635595,0.06387962765035735,144000.0,3136.0,Link_Error_4_range50-flw2-rtt,L,L
18,0.5878082536086505,0.16999999999999998,31680.0,1894.0,Normal_1_range50-flw0-rtt,N,N
19,0.7392981497350808,0.043644983245866,280800.0,1894.0,Normal_1_range50-flw1-rtt,N,N
20,0.5975677650490292,0.14450001198005913,30240.0,1894.0,Normal_1_range50-flw2-rtt,N,N
0,0.6218253058115922,0.08999999999999998,152640.0,1780.0,Normal_5_range50-flw0-rtt,N,N
1,0.5861913866514838,0.11726949834085437,149760.0,1780.0,Normal_5_range50-flw1-rtt,N,N
2,0.5981044222942331,0.11095501570971719,149760.0,1780.0,Normal_5_range50-flw2-rtt,N,N
6,0.4752816935092991,0.17666666666666664,152640.0,2621.0,Normal_6_range50-flw0-rtt,N,T
7,0.7808238655434471,0.0436567087616966,149760.0,2621.0,Normal_6_range50-flw1-rtt,N,N
8,0.585677301901523,0.20487823129496172,149760.0,2621.0,Normal_6_range50-flw2-rtt,N,N
21,0.12432781482746624,0.36333333333333334,31680.0,1995.0,TCP_Congestion_1_range50-flw0-rtt,T,T
22,0.10860771139019025,0.3116018098771273,280800.0,1995.0,TCP_Congestion_1_range50-flw1-rtt,T,U
23,0.13136642773835014,0.7513532022791406,30240.0,1995.0,TCP_Congestion_1_range50-flw2-rtt,T,T
9,0.11825410963241059,0.3233333333333333,151200.0,1931.0,TCP_Congestion_4_range50-flw0-rtt,T,U
10,0.12236840028206376,0.7485787996508737,28800.0,1931.0,TCP_Congestion_4_range50-flw1-rtt,T,T
11,0.08140242179888206,0.6624123652818852,280800.0,1931.0,TCP_Congestion_4_range50-flw2-rtt,T,T
12,0.2923624087160855,0.43666666666666665,151200.0,1941.0,TCP_Congestion_7_range50-flw0-rtt,T,T
13,0.22641756063889587,0.4389229795043406,28800.0,1941.0,TCP_Congestion_7_range50-flw1-rtt,T,T
14,0.39390930473435953,0.44116978964923403,280800.0,1941.0,TCP_Congestion_7_range50-flw2-rtt,T,T
27,0.16268684977740064,0.1633333333333333,41760.0,1549.0,UDP_Congestion_1_range50-flw0-rtt,U,U
28,0.11814378475658073,0.08390449077978586,38880.0,1549.0,UDP_Congestion_1_range50-flw1-rtt,U,U
29,0.2564067616477469,0.08420972357551926,144000.0,1549.0,UDP_Congestion_1_range50-flw2-rtt,U,L
15,0.12153589859792635,0.5366666666666666,151200.0,2453.0,UDP_Congestion_6_range50-flw0-rtt,U,T
16,0.12617559241369997,0.538934088126703,28800.0,2453.0,UDP_Congestion_6_range50-flw1-rtt,U,T
17,0.07295587768378077,0.6432374010420514,280800.0,2453.0,UDP_Congestion_6_range50-flw2-rtt,U,U
24,0.1964702373481483,0.15666666666666665,31680.0,1665.0,UDP_Congestion_7_range50-flw0-rtt,U,U
25,0.15602703816874125,0.3115391800885059,280800.0,1665.0,UDP_Congestion_7_range50-flw1-rtt,U,U
26,0.1779631347308705,0.15161835920431088,30240.0,1665.0,UDP_Congestion_7_range50-flw2-rtt,U,U
