,0,1,2,3,name,label,pred
30,0.2946277338416856,0.04333333333333333,30240.0,2082.0,Link_Error_0_range50-flw0-rtt,L,L
31,0.22034856734189556,0.09712059863261564,31680.0,2082.0,Link_Error_0_range50-flw1-rtt,L,L
32,0.2362133804285677,0.09078137648976861,348480.0,2082.0,Link_Error_0_range50-flw2-rtt,L,L
15,0.17314495642375546,0.08333333333333331,152640.0,2054.0,Link_Error_3_range50-flw0-rtt,L,L
16,0.162754411139824,2.4592542997444493,266400.0,2054.0,Link_Error_3_range50-flw1-rtt,L,T
17,0.13852215553108882,0.13813186357436816,28800.0,2054.0,Link_Error_3_range50-flw2-rtt,L,L
18,0.3177258069000951,0.06333333333333332,246240.0,2217.0,Link_Error_7_range50-flw0-rtt,L,L
19,0.44097750432933475,0.07715587865902948,221760.0,2217.0,Link_Error_7_range50-flw1-rtt,L,L
20,0.1013877915047222,0.05044427449581535,36000.0,2217.0,Link_Error_7_range50-flw2-rtt,L,L
12,0.6812009266516337,0.07666666666666666,152640.0,1765.0,Normal_0_range50-flw0-rtt,N,N
13,0.6508112669729457,0.08382009618993069,266400.0,1765.0,Normal_0_range50-flw1-rtt,N,N
14,0.655077832391928,0.08410207394705128,28800.0,1765.0,Normal_0_range50-flw2-rtt,N,N
0,0.7803203543239953,0.04333333333333333,279360.0,1669.0,Normal_4_range50-flw0-rtt,N,N
1,0.6192919954090449,0.10389511848115525,149760.0,1669.0,Normal_4_range50-flw1-rtt,N,N
2,0.605740091384786,0.10424448924117848,149760.0,1669.0,Normal_4_range50-flw2-rtt,N,N
33,0.6381170019214999,0.08333333333333331,30240.0,1866.0,Normal_9_range50-flw0-rtt,N,N
34,0.5959139529922949,0.19751080810944566,31680.0,1866.0,Normal_9_range50-flw1-rtt,N,N
35,0.7372335729109982,0.05723947545340651,348480.0,1866.0,Normal_9_range50-flw2-rtt,N,N
27,0.10700017930156976,0.5366666666666666,30240.0,2246.0,TCP_Congestion_0_range50-flw0-rtt,T,U
28,0.19342868142914169,0.5462140114080984,31680.0,2246.0,TCP_Congestion_0_range50-flw1-rtt,T,U
29,0.24999286885854316,0.548714706493345,348480.0,2246.0,TCP_Congestion_0_range50-flw2-rtt,T,T
6,0.23625123462739805,0.5233333333333333,279360.0,2004.0,TCP_Congestion_3_range50-flw0-rtt,T,T
7,0.3210381072060153,0.5264608088657877,149760.0,2004.0,TCP_Congestion_3_range50-flw1-rtt,T,T
8,0.44482384446306006,0.5285166191377617,149760.0,2004.0,TCP_Congestion_3_range50-flw2-rtt,T,T
21,0.19272096153006116,0.43666666666666665,246240.0,1548.0,TCP_Congestion_5_range50-flw0-rtt,T,U
22,0.39288837278500877,0.4464917714755744,221760.0,1548.0,TCP_Congestion_5_range50-flw1-rtt,T,U
23,0.3343602484407545,0.44799572942176247,36000.0,1548.0,TCP_Congestion_5_range50-flw2-rtt,T,U
9,0.12153589859792635,0.5366666666666666,152640.0,2453.0,UDP_Congestion_6_range50-flw0-rtt,U,U
10,0.12617559241369997,0.538934088126703,266400.0,2453.0,UDP_Congestion_6_range50-flw1-rtt,U,U
11,0.07295587768378077,0.6432374010420514,28800.0,2453.0,UDP_Congestion_6_range50-flw2-rtt,U,U
24,0.1964702373481483,0.15666666666666665,246240.0,1665.0,UDP_Congestion_7_range50-flw0-rtt,U,U
25,0.15602703816874125,0.3115391800885059,221760.0,1665.0,UDP_Congestion_7_range50-flw1-rtt,U,U
26,0.1779631347308705,0.15161835920431088,36000.0,1665.0,UDP_Congestion_7_range50-flw2-rtt,U,U
3,0.06215763354254784,0.33666666666666667,279360.0,1808.0,UDP_Congestion_8_range50-flw0-rtt,U,U
4,0.04630391900940706,0.5330243267274188,149760.0,1808.0,UDP_Congestion_8_range50-flw1-rtt,U,U
5,0.12277020845745813,0.39402500482680636,149760.0,1808.0,UDP_Congestion_8_range50-flw2-rtt,U,U
