,0,1,2,3,name,label,pred
0,0.1482921519118241,0.13666666666666666,211680.0,2651.0,Link_Error_1_range50-flw0-rtt,L,L
1,0.26673465397366747,0.06369473086679847,152640.0,2651.0,Link_Error_1_range50-flw1-rtt,L,L
2,0.08880607607162505,0.17157977502392613,152640.0,2651.0,Link_Error_1_range50-flw2-rtt,L,U
3,0.32373749499401605,0.09666666666666665,211680.0,1336.0,Link_Error_2_range50-flw0-rtt,L,U
4,0.21693436456718784,2.465798949220745,152640.0,1336.0,Link_Error_2_range50-flw1-rtt,L,U
5,0.14890646809206837,0.03027470968824012,152640.0,1336.0,Link_Error_2_range50-flw2-rtt,L,U
27,0.3177258069000951,0.06333333333333332,151200.0,2217.0,Link_Error_7_range50-flw0-rtt,L,L
28,0.44097750432933475,0.07715587865902948,16806016.0,2217.0,Link_Error_7_range50-flw1-rtt,L,L
29,0.1013877915047222,0.05044427449581535,279360.0,2217.0,Link_Error_7_range50-flw2-rtt,L,L
33,0.4752816935092991,0.17666666666666664,151200.0,2621.0,Normal_6_range50-flw0-rtt,N,L
34,0.7808238655434471,0.0436567087616966,16806016.0,2621.0,Normal_6_range50-flw1-rtt,N,N
35,0.585677301901523,0.20487823129496172,279360.0,2621.0,Normal_6_range50-flw2-rtt,N,N
9,0.577115556695574,0.12333333333333332,154080.0,1756.0,Normal_8_range50-flw0-rtt,N,N
10,0.6519665815744221,0.09051356491597677,28800.0,1756.0,Normal_8_range50-flw1-rtt,N,N
11,0.7806672455961404,0.04380381108656264,28800.0,1756.0,Normal_8_range50-flw2-rtt,N,N
15,0.6381170019214999,0.08333333333333331,154080.0,1866.0,Normal_9_range50-flw0-rtt,N,N
16,0.5959139529922949,0.19751080810944566,28800.0,1866.0,Normal_9_range50-flw1-rtt,N,N
17,0.7372335729109982,0.05723947545340651,28800.0,1866.0,Normal_9_range50-flw2-rtt,N,N
30,0.11825410963241059,0.3233333333333333,151200.0,1931.0,TCP_Congestion_4_range50-flw0-rtt,T,T
31,0.12236840028206376,0.7485787996508737,16806016.0,1931.0,TCP_Congestion_4_range50-flw1-rtt,T,T
32,0.08140242179888206,0.6624123652818852,279360.0,1931.0,TCP_Congestion_4_range50-flw2-rtt,T,T
21,0.19272096153006116,0.43666666666666665,122400.0,1548.0,TCP_Congestion_5_range50-flw0-rtt,T,U
22,0.39288837278500877,0.4464917714755744,28800.0,1548.0,TCP_Congestion_5_range50-flw1-rtt,T,U
23,0.3343602484407545,0.44799572942176247,224640.0,1548.0,TCP_Congestion_5_range50-flw2-rtt,T,U
12,0.14502338856532113,0.1633333333333333,154080.0,2715.0,TCP_Congestion_6_range50-flw0-rtt,T,U
13,0.11443819590100436,0.30500288864548986,28800.0,2715.0,TCP_Congestion_6_range50-flw1-rtt,T,U
14,0.24592036980802381,0.1578888155695034,28800.0,2715.0,TCP_Congestion_6_range50-flw2-rtt,T,L
18,0.03802346292382121,0.43666666666666665,122400.0,1779.0,UDP_Congestion_3_range50-flw0-rtt,U,U
19,0.2001649517098655,0.21111506048932382,28800.0,1779.0,UDP_Congestion_3_range50-flw1-rtt,U,U
20,0.08625387673894813,0.2252877268929019,224640.0,1779.0,UDP_Congestion_3_range50-flw2-rtt,U,U
24,0.1964702373481483,0.15666666666666665,122400.0,1665.0,UDP_Congestion_7_range50-flw0-rtt,U,U
25,0.15602703816874125,0.3115391800885059,28800.0,1665.0,UDP_Congestion_7_range50-flw1-rtt,U,U
26,0.1779631347308705,0.15161835920431088,224640.0,1665.0,UDP_Congestion_7_range50-flw2-rtt,U,U
6,0.15915689034751665,0.3433333333333333,211680.0,1665.0,UDP_Congestion_9_range50-flw0-rtt,U,U
7,0.17790677154633544,0.345640518357421,152640.0,1665.0,UDP_Congestion_9_range50-flw1-rtt,U,U
8,0.12242020977464418,0.33970422256048394,152640.0,1665.0,UDP_Congestion_9_range50-flw2-rtt,U,U
