,0,1,2,3,name,label,pred
15,0.2946277338416856,0.04333333333333333,0.10984951031739668,0.15666666666666665,Link_Error_0_range50-flw0-rtt,L,L
16,0.22034856734189556,0.09712059863261564,0.1542726358869715,0.18419423878599517,Link_Error_0_range50-flw1-rtt,L,L
17,0.2362133804285677,0.09078137648976861,0.22132173870388105,0.13785320133631532,Link_Error_0_range50-flw2-rtt,L,L
24,0.32373749499401605,0.09666666666666665,0.2928341877822139,0.06999999999999999,Link_Error_2_range50-flw0-rtt,L,L
25,0.21693436456718784,2.465798949220745,0.16774102375591168,0.12412865458662253,Link_Error_2_range50-flw1-rtt,L,T
26,0.14890646809206837,0.03027470968824012,0.11210250089951788,3.1317505244168395,Link_Error_2_range50-flw2-rtt,L,U
6,0.24987401214091975,0.08999999999999998,0.12300741874675196,0.18999999999999997,Link_Error_4_range50-flw0-rtt,L,L
7,0.2517213984289615,0.31804717161822027,0.14552510554403014,0.1640453832557136,Link_Error_4_range50-flw1-rtt,L,U
8,0.25133606070635595,0.06387962765035735,0.15975322927807542,0.10422465564005673,Link_Error_4_range50-flw2-rtt,L,L
12,0.5664369487407124,0.12999999999999998,0.16787102744775173,0.25666666666666665,Normal_3_range50-flw0-rtt,N,N
13,0.7810483224049551,0.04365084521635257,0.130778861260415,0.09065944775703995,Normal_3_range50-flw1-rtt,N,N
14,0.7306339924948672,0.057243330251285085,0.23575307644528945,0.11111940578190635,Normal_3_range50-flw2-rtt,N,N
33,0.7803203543239953,0.04333333333333333,0.12384256791815923,0.08999999999999998,Normal_4_range50-flw0-rtt,N,N
34,0.6192919954090449,0.10389511848115525,0.158518513582218,0.2111416923971865,Normal_4_range50-flw1-rtt,N,N
35,0.605740091384786,0.10424448924117848,0.16049686168965843,0.2051262530229641,Normal_4_range50-flw2-rtt,N,N
0,0.6218253058115922,0.08999999999999998,0.2149891667577417,0.18333333333333332,Normal_5_range50-flw0-rtt,N,N
1,0.5861913866514838,0.11726949834085437,0.22590234922126856,0.23788955377716173,Normal_5_range50-flw1-rtt,N,N
2,0.5981044222942331,0.11095501570971719,0.19759987360798945,0.21854775821610964,Normal_5_range50-flw2-rtt,N,N
3,0.20461595921209152,0.6099999999999999,0.06827799872321243,0.3833333333333333,TCP_Congestion_2_range50-flw0-rtt,T,T
4,0.3135834906458596,0.6136454014168099,0.09836040583220411,0.11736387458791447,TCP_Congestion_2_range50-flw1-rtt,T,T
5,0.23393636070312065,0.6153373748557613,0.07263661754133414,0.18493746238834358,TCP_Congestion_2_range50-flw2-rtt,T,T
9,0.11825410963241059,0.3233333333333333,0.1177171250504938,0.37,TCP_Congestion_4_range50-flw0-rtt,T,T
10,0.12236840028206376,0.7485787996508737,0.09745876513538224,0.3726109720235291,TCP_Congestion_4_range50-flw1-rtt,T,T
11,0.08140242179888206,0.6624123652818852,0.0760980337204805,0.3194374350344116,TCP_Congestion_4_range50-flw2-rtt,T,T
21,0.2749325497799579,0.33666666666666667,0.1899357062144465,0.26333333333333336,TCP_Congestion_9_range50-flw0-rtt,T,T
22,0.19250903686902798,0.3388831545310876,0.12079808663240706,0.13756642906707514,TCP_Congestion_9_range50-flw1-rtt,T,U
23,0.19641316185028582,0.33990959683591954,0.1314491059661784,0.1985610516170223,TCP_Congestion_9_range50-flw2-rtt,T,U
30,0.12153589859792635,0.5366666666666666,0.07790448504583632,0.6166666666666666,UDP_Congestion_6_range50-flw0-rtt,U,T
31,0.12617559241369997,0.538934088126703,0.08299029316086626,0.6192720888412425,UDP_Congestion_6_range50-flw1-rtt,U,T
32,0.07295587768378077,0.6432374010420514,0.0652270151951797,0.5624117590262963,UDP_Congestion_6_range50-flw2-rtt,U,U
27,0.1964702373481483,0.15666666666666665,0.06909903422227055,0.10999999999999999,UDP_Congestion_7_range50-flw0-rtt,U,U
28,0.15602703816874125,0.3115391800885059,0.11239835762023685,0.3718370859120877,UDP_Congestion_7_range50-flw1-rtt,U,T
29,0.1779631347308705,0.15161835920431088,0.108753819222712,0.3133446090222425,UDP_Congestion_7_range50-flw2-rtt,U,T
18,0.15915689034751665,0.3433333333333333,0.11534946121569775,0.17666666666666664,UDP_Congestion_9_range50-flw0-rtt,U,U
19,0.17790677154633544,0.345640518357421,0.16773500393207327,0.09731626245014766,UDP_Congestion_9_range50-flw1-rtt,U,U
20,0.12242020977464418,0.33970422256048394,0.07468253442073607,0.16480699906399715,UDP_Congestion_9_range50-flw2-rtt,U,U
