,0,1,2,3,4,5,6,7,8,9,10,11,name,label,pred
3,0.37021200687714195,0.08999999999999998,0.16266894931011394,0.016666666666666666,0.13839558235486699,0.19666666666666666,0.09208338488188048,0.2233333333333333,0.09142798879566062,0.30333333333333334,0.08427150767110035,0.41,Link_Error_0_range10-flw0-rtt,L,L
4,0.15925570557854304,0.3314608251975046,0.1318992820745858,0.20423343774795738,0.08129000562135089,0.15736018974022944,0.08060951045623675,0.5256499955152345,0.06583972580251403,0.3783340732052325,0.04303824137588669,0.438599677786597,Link_Error_0_range10-flw1-rtt,L,L
5,0.4283476971218321,0.06381453105908644,0.12162709077043678,0.1914435931772593,0.11714460737912007,0.010075978588276805,0.040482254112830955,0.3660938887073906,0.03745687479235312,0.5205922270609683,0.024298689457853306,0.31235533623658096,Link_Error_0_range10-flw2-rtt,L,L
12,0.3338180001973678,0.056666666666666664,0.3154242837287874,0.10333333333333332,0.22150939900119834,0.15666666666666665,0.09148053188169347,0.2033333333333333,0.06148113950746115,0.25666666666666665,0.03203781366566593,0.7033333333333333,Link_Error_1_range10-flw0-rtt,L,L
13,0.4280303726721927,0.01674156676220409,0.14420768023109265,0.07031458040125718,0.09965129312065314,0.331483021891641,0.09128277460543449,0.25782012813794297,0.053939733417124075,0.17076398097448173,0.04345649389106945,0.14397747415495518,Link_Error_1_range10-flw1-rtt,L,L
14,0.24473063734815306,0.04367137451922434,0.16343566205575905,0.08398341253696989,0.10263777578664582,0.4400730816937223,0.07793304159065806,0.3863236976700615,0.06435891546506765,0.5005411387203407,0.06388097560195247,0.3258556406434432,Link_Error_1_range10-flw2-rtt,L,L
15,0.2614720567848309,0.12999999999999998,0.2532479911966734,0.17666666666666664,0.10776653831974621,0.22999999999999998,0.0869156199611527,0.41,0.06775229714377023,0.30333333333333334,0.06744453884824334,0.08999999999999998,Link_Error_5_range10-flw0-rtt,L,L
16,0.1589519424032332,0.19086664271569342,0.10809383694079762,0.09041051497059163,0.10437783437063425,0.49223502595099883,0.08576620404514265,0.3047169208268088,0.08291451776867305,0.4051730485719106,0.061804712191068416,0.5725999281470804,Link_Error_5_range10-flw1-rtt,L,L
17,0.26051497101149884,0.09068380729449124,0.15784068833630072,0.28548606000117616,0.12457067768164926,0.13770504070644968,0.09488579570274866,0.1847262741184081,0.0818648492734875,0.48700563176671224,0.0344912238569446,0.43326707929590264,Link_Error_5_range10-flw2-rtt,L,L
24,0.5914065024518609,0.15,0.1593039428911567,0.30333333333333334,0.06930456293856016,0.45666666666666667,0.04614779780460426,0.6099999999999999,0.045873708648272275,0.10333333333333332,0.030197291396355443,0.7633333333333332,Normal_1_range10-flw0-rtt,N,N
25,0.5854662963974709,0.15739180744833625,0.1463828670736421,0.3181323767572754,0.07107247746399802,0.48557046978742036,0.0398012187397651,0.6396135153751537,0.037142060398571916,0.11050914139989566,0.03165386770471929,0.8003540846840927,Normal_1_range10-flw1-rtt,N,N
26,0.5875319115989763,0.1579206460849472,0.14861280414320407,0.31920130591638274,0.07021867869819877,0.4804819657478182,0.04151964519052118,0.6417626255792537,0.0371777559484946,0.11088045363411189,0.03172267504520599,0.8030432854106891,Normal_1_range10-flw2-rtt,N,N
18,0.5932059543533714,0.15,0.1702479013968319,0.2966666666666667,0.06460818655386034,0.45,0.03971551007361039,0.09666666666666665,0.03690155165117777,0.5966666666666666,0.025813920033142344,0.7433333333333333,Normal_2_range10-flw0-rtt,N,N
19,0.5853623927049689,0.15739180744833625,0.14627085038493953,0.3181323767572754,0.07103983438280981,0.48557046978742036,0.039771042370585236,0.6396135153751537,0.03714657239674416,0.11050914139989566,0.031647353536379305,0.8003540846840927,Normal_2_range10-flw1-rtt,N,N
