,0,1,2,name,label,pred
6,0.1482921519118241,0.13666666666666666,303840.0,Link_Error_1_range50-flw0-rtt,L,L
7,0.26673465397366747,0.06369473086679847,152640.0,Link_Error_1_range50-flw1-rtt,L,L
8,0.08880607607162505,0.17157977502392613,116640.0,Link_Error_1_range50-flw2-rtt,L,T
12,0.17850810985565316,0.04333333333333333,214560.0,Link_Error_6_range50-flw0-rtt,L,L
13,0.5025535092208699,0.036831446876849,151200.0,Link_Error_6_range50-flw1-rtt,L,N
14,0.33031315950732815,0.06391757619975898,149760.0,Link_Error_6_range50-flw2-rtt,L,L
15,0.3177258069000951,0.06333333333333332,214560.0,Link_Error_7_range50-flw0-rtt,L,L
16,0.44097750432933475,0.07715587865902948,151200.0,Link_Error_7_range50-flw1-rtt,L,L
17,0.1013877915047222,0.05044427449581535,149760.0,Link_Error_7_range50-flw2-rtt,L,L
24,0.5878082536086505,0.16999999999999998,211680.0,Normal_1_range50-flw0-rtt,N,N
25,0.7392981497350808,0.043644983245866,152640.0,Normal_1_range50-flw1-rtt,N,N
26,0.5975677650490292,0.14450001198005913,152640.0,Normal_1_range50-flw2-rtt,N,N
3,0.7105115647868145,0.056666666666666664,303840.0,Normal_2_range50-flw0-rtt,N,N
4,0.5970483937936988,0.11058320476360277,152640.0,Normal_2_range50-flw1-rtt,N,N
5,0.6170457180726924,0.10424448924117848,116640.0,Normal_2_range50-flw2-rtt,N,N
21,0.6218253058115922,0.08999999999999998,211680.0,Normal_5_range50-flw0-rtt,N,N
22,0.5861913866514838,0.11726949834085437,152640.0,Normal_5_range50-flw1-rtt,N,N
23,0.5981044222942331,0.11095501570971719,152640.0,Normal_5_range50-flw2-rtt,N,N
9,0.12432781482746624,0.36333333333333334,214560.0,TCP_Congestion_1_range50-flw0-rtt,T,T
10,0.10860771139019025,0.3116018098771273,151200.0,TCP_Congestion_1_range50-flw1-rtt,T,T
11,0.13136642773835014,0.7513532022791406,149760.0,TCP_Congestion_1_range50-flw2-rtt,T,T
0,0.2923624087160855,0.43666666666666665,303840.0,TCP_Congestion_7_range50-flw0-rtt,T,T
1,0.22641756063889587,0.4389229795043406,152640.0,TCP_Congestion_7_range50-flw1-rtt,T,T
2,0.39390930473435953,0.44116978964923403,116640.0,TCP_Congestion_7_range50-flw2-rtt,T,T
18,0.20554944733340805,0.7299999999999999,211680.0,TCP_Congestion_8_range50-flw0-rtt,T,T
19,0.12395107584230242,0.7270221711274166,152640.0,TCP_Congestion_8_range50-flw1-rtt,T,T
20,0.19493368098599437,0.7299568891497896,152640.0,TCP_Congestion_8_range50-flw2-rtt,T,T
