,0,1,2,name,label,pred
24,0.32373749499401605,0.09666666666666665,151200.0,Link_Error_2_range50-flw0-rtt,L,L
25,0.21693436456718784,2.465798949220745,28800.0,Link_Error_2_range50-flw1-rtt,L,T
26,0.14890646809206837,0.03027470968824012,280800.0,Link_Error_2_range50-flw2-rtt,L,L
6,0.17314495642375546,0.08333333333333331,151200.0,Link_Error_3_range50-flw0-rtt,L,L
7,0.162754411139824,2.4592542997444493,16806016.0,Link_Error_3_range50-flw1-rtt,L,T
8,0.13852215553108882,0.13813186357436816,279360.0,Link_Error_3_range50-flw2-rtt,L,L
21,0.26498018407602486,0.06333333333333332,151200.0,Link_Error_9_range50-flw0-rtt,L,L
22,0.328711563590175,0.056917515437955334,28800.0,Link_Error_9_range50-flw1-rtt,L,L
23,0.17340228615941122,0.13105815040051874,280800.0,Link_Error_9_range50-flw2-rtt,L,L
9,0.7105115647868145,0.056666666666666664,227520.0,Normal_2_range50-flw0-rtt,N,N
10,0.5970483937936988,0.11058320476360277,309600.0,Normal_2_range50-flw1-rtt,N,N
11,0.6170457180726924,0.10424448924117848,279360.0,Normal_2_range50-flw2-rtt,N,N
0,0.577115556695574,0.12333333333333332,151200.0,Normal_8_range50-flw0-rtt,N,N
1,0.6519665815744221,0.09051356491597677,16806016.0,Normal_8_range50-flw1-rtt,N,N
2,0.7806672455961404,0.04380381108656264,279360.0,Normal_8_range50-flw2-rtt,N,N
15,0.6381170019214999,0.08333333333333331,227520.0,Normal_9_range50-flw0-rtt,N,N
16,0.5959139529922949,0.19751080810944566,309600.0,Normal_9_range50-flw1-rtt,N,N
17,0.7372335729109982,0.05723947545340651,279360.0,Normal_9_range50-flw2-rtt,N,N
12,0.12432781482746624,0.36333333333333334,227520.0,TCP_Congestion_1_range50-flw0-rtt,T,T
13,0.10860771139019025,0.3116018098771273,309600.0,TCP_Congestion_1_range50-flw1-rtt,T,T
14,0.13136642773835014,0.7513532022791406,279360.0,TCP_Congestion_1_range50-flw2-rtt,T,T
18,0.19272096153006116,0.43666666666666665,151200.0,TCP_Congestion_5_range50-flw0-rtt,T,T
19,0.39288837278500877,0.4464917714755744,28800.0,TCP_Congestion_5_range50-flw1-rtt,T,T
20,0.3343602484407545,0.44799572942176247,280800.0,TCP_Congestion_5_range50-flw2-rtt,T,T
3,0.2749325497799579,0.33666666666666667,151200.0,TCP_Congestion_9_range50-flw0-rtt,T,L
4,0.19250903686902798,0.3388831545310876,16806016.0,TCP_Congestion_9_range50-flw1-rtt,T,T
5,0.19641316185028582,0.33990959683591954,279360.0,TCP_Congestion_9_range50-flw2-rtt,T,T
