,0,1,2,name,label,pred
12,0.2946277338416856,0.04333333333333333,31680.0,Link_Error_0_range50-flw0-rtt,L,L
13,0.22034856734189556,0.09712059863261564,280800.0,Link_Error_0_range50-flw1-rtt,L,L
14,0.2362133804285677,0.09078137648976861,30240.0,Link_Error_0_range50-flw2-rtt,L,L
21,0.24987401214091975,0.08999999999999998,227520.0,Link_Error_4_range50-flw0-rtt,L,L
22,0.2517213984289615,0.31804717161822027,309600.0,Link_Error_4_range50-flw1-rtt,L,T
23,0.25133606070635595,0.06387962765035735,279360.0,Link_Error_4_range50-flw2-rtt,L,L
18,0.26498018407602486,0.06333333333333332,227520.0,Link_Error_9_range50-flw0-rtt,L,L
19,0.328711563590175,0.056917515437955334,309600.0,Link_Error_9_range50-flw1-rtt,L,L
20,0.17340228615941122,0.13105815040051874,279360.0,Link_Error_9_range50-flw2-rtt,L,L
24,0.6812009266516337,0.07666666666666666,227520.0,Normal_0_range50-flw0-rtt,N,N
25,0.6508112669729457,0.08382009618993069,309600.0,Normal_0_range50-flw1-rtt,N,N
26,0.655077832391928,0.08410207394705128,279360.0,Normal_0_range50-flw2-rtt,N,N
3,0.4752816935092991,0.17666666666666664,37440.0,Normal_6_range50-flw0-rtt,N,L
4,0.7808238655434471,0.0436567087616966,155520.0,Normal_6_range50-flw1-rtt,N,N
5,0.585677301901523,0.20487823129496172,37440.0,Normal_6_range50-flw2-rtt,N,N
15,0.6381170019214999,0.08333333333333331,31680.0,Normal_9_range50-flw0-rtt,N,N
16,0.5959139529922949,0.19751080810944566,280800.0,Normal_9_range50-flw1-rtt,N,N
17,0.7372335729109982,0.05723947545340651,30240.0,Normal_9_range50-flw2-rtt,N,N
0,0.12432781482746624,0.36333333333333334,37440.0,TCP_Congestion_1_range50-flw0-rtt,T,T
1,0.10860771139019025,0.3116018098771273,155520.0,TCP_Congestion_1_range50-flw1-rtt,T,T
2,0.13136642773835014,0.7513532022791406,37440.0,TCP_Congestion_1_range50-flw2-rtt,T,T
9,0.23625123462739805,0.5233333333333333,31680.0,TCP_Congestion_3_range50-flw0-rtt,T,T
10,0.3210381072060153,0.5264608088657877,280800.0,TCP_Congestion_3_range50-flw1-rtt,T,T
11,0.44482384446306006,0.5285166191377617,30240.0,TCP_Congestion_3_range50-flw2-rtt,T,T
6,0.2749325497799579,0.33666666666666667,37440.0,TCP_Congestion_9_range50-flw0-rtt,T,T
7,0.19250903686902798,0.3388831545310876,155520.0,TCP_Congestion_9_range50-flw1-rtt,T,T
8,0.19641316185028582,0.33990959683591954,37440.0,TCP_Congestion_9_range50-flw2-rtt,T,T
